Timestamp,hash-rate
2019-09-23 00:00:00,67383653.6862649
2019-09-24 00:00:00,92800294.9889788
2019-09-25 00:00:00,92209210.3075204
2019-09-26 00:00:00,102155715.0684
2019-09-27 00:00:00,83726816.3184488
2019-09-28 00:00:00,100852756.01995
2019-09-29 00:00:00,86263992.570523
2019-09-30 00:00:00,82458228.1924117
2019-10-01 00:00:00,90704051.0116529
2019-10-02 00:00:00,93875521.3267456
2019-10-03 00:00:00,93241227.2637271
2019-10-04 00:00:00,93241227.2637271
2019-10-05 00:00:00,100218461.956931
2019-10-06 00:00:00,94509815.3897642
2019-10-07 00:00:00,98315579.7678755
2019-10-08 00:00:00,102755638.209005
2019-10-09 00:00:00,87532580.6965601
2019-10-10 00:00:00,103681264.292523
2019-10-11 00:00:00,100875176.08461
2019-10-12 00:00:00,86002553.9695715
2019-10-13 00:00:00,91822275.6667605
2019-10-14 00:00:00,87295825.4578357
2019-10-15 00:00:00,98935268.8522138
2019-10-16 00:00:00,92468911.4108927
2019-10-17 00:00:00,96995361.6198175
2019-10-18 00:00:00,103461719.061139
2019-10-19 00:00:00,91822275.6667605
2019-10-20 00:00:00,94408818.643289
2019-10-21 00:00:00,102815083.317007
2019-10-22 00:00:00,109281440.758328
2019-10-23 00:00:00,109144376.317496
2019-10-24 00:00:00,90520752.8588387
2019-10-25 00:00:00,93923788.6805996
2019-10-26 00:00:00,95285003.0093039
2019-10-27 00:00:00,78269823.9004996
2019-10-28 00:00:00,91201360.0231908
2019-10-29 00:00:00,90520752.8588387
2019-10-30 00:00:00,91201360.0231908
2019-10-31 00:00:00,89840145.6944865
2019-11-01 00:00:00,88478931.3657822
2019-11-02 00:00:00,91201360.0231908
2019-11-03 00:00:00,93923788.6805996
2019-11-04 00:00:00,89840145.6944865
2019-11-05 00:00:00,98007431.6667126
2019-11-06 00:00:00,89840145.6944865
2019-11-07 00:00:00,91737090.3690835
2019-11-08 00:00:00,80936306.1161364
2019-11-09 00:00:00,91053344.3806535
2019-11-10 00:00:00,104964271.994364
2019-11-11 00:00:00,95479548.6213797
2019-11-12 00:00:00,85362510.3568626
2019-11-13 00:00:00,85362510.3568626
2019-11-14 00:00:00,106861216.668961
2019-11-15 00:00:00,99905752.8621059
2019-11-16 00:00:00,93582603.9467827
2019-11-17 00:00:00,97376493.2959766
2019-11-18 00:00:00,88524084.8145242
2019-11-19 00:00:00,92950289.0552504
2019-11-20 00:00:00,89788714.5975888
2019-11-21 00:00:00,87143254.9641945
2019-11-22 00:00:00,85127203.6530772
2019-11-23 00:00:00,111568229.030169
2019-11-24 00:00:00,84482300.5950993
2019-11-25 00:00:00,80612882.2472322
2019-11-26 00:00:00,78678173.0732986
2019-11-27 00:00:00,89641525.0589222
2019-11-28 00:00:00,105119198.450391
2019-11-29 00:00:00,87706815.8849886
2019-11-30 00:00:00,81257785.30521
2019-12-01 00:00:00,89641525.0589222
2019-12-02 00:00:00,93510943.4067893
2019-12-03 00:00:00,101894683.160501
2019-12-04 00:00:00,107698810.682302
2019-12-05 00:00:00,93386357.4980277
2019-12-06 00:00:00,92816137.3771571
2019-12-07 00:00:00,99217250.2997196
2019-12-08 00:00:00,94736471.2539258
2019-12-09 00:00:00,94736471.2539258
2019-12-10 00:00:00,94736471.2539258
2019-12-11 00:00:00,84494690.5778258
2019-12-12 00:00:00,85134801.870082
2019-12-13 00:00:00,97296916.4229509
2019-12-14 00:00:00,96656805.1306946
2019-12-15 00:00:00,79373800.2397757
2019-12-16 00:00:00,100497472.884232
2019-12-17 00:00:00,90255692.208132
2019-12-18 00:00:00,85774913.1623382
2019-12-19 00:00:00,100622310.115052
2019-12-20 00:00:00,100413778.963629
2019-12-21 00:00:00,113287340.369223
2019-12-22 00:00:00,108781593.877265
2019-12-23 00:00:00,92045964.0499934
2019-12-24 00:00:00,80459758.7849593
2019-12-25 00:00:00,82390792.9957983
2019-12-26 00:00:00,107494237.736706
2019-12-27 00:00:00,93333320.1905527
2019-12-28 00:00:00,95908032.4716714
2019-12-29 00:00:00,99770100.8933494
2019-12-30 00:00:00,106850559.666426
2019-12-31 00:00:00,93333320.1905527
2020-01-01 00:00:00,112718458.532564
2020-01-02 00:00:00,96717718.3123778
2020-01-03 00:00:00,115924073.721928
2020-01-04 00:00:00,115238132.457301
2020-01-05 00:00:00,111808426.134167
2020-01-06 00:00:00,92602070.7246171
2020-01-07 00:00:00,120725662.574316
2020-01-08 00:00:00,97403659.5770046
2020-01-09 00:00:00,107692778.546407
2020-01-10 00:00:00,102205248.429392
2020-01-11 00:00:00,111808426.134167
2020-01-12 00:00:00,103577130.958646
2020-01-13 00:00:00,98089600.8416314
2020-01-14 00:00:00,99607271.2200415
2020-01-15 00:00:00,110915119.366187
2020-01-16 00:00:00,116791417.080951
2020-01-17 00:00:00,116791417.080951
2020-01-18 00:00:00,96958912.29362
2020-01-19 00:00:00,110180582.151841
2020-01-20 00:00:00,111649656.580532
2020-01-21 00:00:00,112384193.794878
2020-01-22 00:00:00,114587805.437915
2020-01-23 00:00:00,116791417.080951
2020-01-24 00:00:00,111649656.580532
2020-01-25 00:00:00,120464103.152679
2020-01-26 00:00:00,105038821.651422
2020-01-27 00:00:00,94755300.6505832
2020-01-28 00:00:00,107321517.0167
2020-01-29 00:00:00,123011831.712795
2020-01-30 00:00:00,119936535.919975
2020-01-31 00:00:00,110710648.541515
2020-02-01 00:00:00,116092416.17895
2020-02-02 00:00:00,109941824.59331
2020-02-03 00:00:00,113785944.334335
2020-02-04 00:00:00,101484761.163056
2020-02-05 00:00:00,122243007.76459
2020-02-06 00:00:00,103791233.007671
2020-02-07 00:00:00,106866528.80049
2020-02-08 00:00:00,106866528.80049
2020-02-09 00:00:00,117630064.07536
2020-02-10 00:00:00,93796521.681006
2020-02-11 00:00:00,114190850.876276
2020-02-12 00:00:00,109742275.18922
2020-02-13 00:00:00,108969442.265353
2020-02-14 00:00:00,104332444.722146
2020-02-15 00:00:00,109742275.18922
2020-02-16 00:00:00,109742275.18922
2020-02-17 00:00:00,121334769.047237
2020-02-18 00:00:00,115924938.580162
2020-02-19 00:00:00,108969442.265353
2020-02-20 00:00:00,97376948.4073364
2020-02-21 00:00:00,119016270.275633
2020-02-22 00:00:00,114379272.732427
2020-02-23 00:00:00,109742275.18922
2020-02-24 00:00:00,108969442.265353
2020-02-25 00:00:00,111020255.745151
2020-02-26 00:00:00,104700775.427287
2020-02-27 00:00:00,113169220.498612
2020-02-28 00:00:00,121637665.569937
2020-02-29 00:00:00,107010351.35583
2020-03-01 00:00:00,136264979.784043
2020-03-02 00:00:00,114708937.784307
2020-03-03 00:00:00,117788372.355698
2020-03-04 00:00:00,128566393.355566
2020-03-05 00:00:00,125486958.784175
2020-03-06 00:00:00,119328089.641393
2020-03-07 00:00:00,120867806.927089
2020-03-08 00:00:00,121637665.569937
2020-03-09 00:00:00,119877105.097528
2020-03-10 00:00:00,108616241.391911
2020-03-11 00:00:00,97919187.3154346
2020-03-12 00:00:00,124250397.349837
2020-03-13 00:00:00,102856289.196885
2020-03-14 00:00:00,105324840.13761
2020-03-15 00:00:00,97919187.3154346
2020-03-16 00:00:00,97919187.3154346
2020-03-17 00:00:00,101210588.569735
2020-03-18 00:00:00,82285031.3575081
2020-03-19 00:00:00,88044983.5525337
2020-03-20 00:00:00,89690684.1796838
2020-03-21 00:00:00,102033438.88331
2020-03-22 00:00:00,104501989.824035
2020-03-23 00:00:00,92159235.1204091
2020-03-24 00:00:00,108616241.391911
2020-03-25 00:00:00,75702228.8489074
2020-03-26 00:00:00,112492821.358516
2020-03-27 00:00:00,107197274.863781
2020-03-28 00:00:00,93365368.4297446
2020-03-29 00:00:00,104430893.576974
2020-03-30 00:00:00,101664512.290166
2020-03-31 00:00:00,109963656.150588
2020-04-01 00:00:00,105814084.220377
2020-04-02 00:00:00,105814084.220377
2020-04-03 00:00:00,91290582.4646392
2020-04-04 00:00:00,108580465.507185
2020-04-05 00:00:00,121029181.297817
2020-04-06 00:00:00,88524201.1778319
2020-04-07 00:00:00,116188014.045904
2020-04-08 00:00:00,103061194.836332
2020-04-09 00:00:00,112650577.826398
2020-04-10 00:00:00,119234053.153915
2020-04-11 00:00:00,116308064.119463
2020-04-12 00:00:00,111919080.567785
2020-04-13 00:00:00,125086031.222819
2020-04-14 00:00:00,122891539.44698
2020-04-15 00:00:00,123623036.705593
2020-04-16 00:00:00,112650577.826398
2020-04-17 00:00:00,92900151.843848
2020-04-18 00:00:00,115576566.86085
2020-04-19 00:00:00,111187583.309172
2020-04-20 00:00:00,117771058.636689
2020-04-21 00:00:00,115730561.554044
2020-04-22 00:00:00,103923467.233466
2020-04-23 00:00:00,112649865.245436
2020-04-24 00:00:00,114236483.065795
2020-04-25 00:00:00,107890011.784362
2020-04-26 00:00:00,108683320.694541
2020-04-27 00:00:00,111856556.335257
2020-04-28 00:00:00,122169572.167586
2020-04-29 00:00:00,115029791.975974
2020-04-30 00:00:00,107096702.874182
2020-05-01 00:00:00,111856556.335257
2020-05-02 00:00:00,117409718.706511
2020-05-03 00:00:00,133275896.910094
2020-05-04 00:00:00,125342807.808302
2020-05-05 00:00:00,126294576.814336
2020-05-06 00:00:00,123288445.655594
2020-05-07 00:00:00,117684425.398522
2020-05-08 00:00:00,109678682.174133
2020-05-09 00:00:00,108878107.851694
2020-05-10 00:00:00,136097634.814617
2020-05-11 00:00:00,125690168.622911
2020-05-12 00:00:00,116883851.076083
2020-05-13 00:00:00,95268344.370232
2020-05-14 00:00:00,91265472.7580373
2020-05-15 00:00:00,100071790.304866
2020-05-16 00:00:00,100872364.627304
2020-05-17 00:00:00,81658580.8887703
2020-05-18 00:00:00,102473513.272182
2020-05-19 00:00:00,92066047.0804763
2020-05-20 00:00:00,86971887.3185643
2020-05-21 00:00:00,98579623.7035512
2020-05-22 00:00:00,83529299.4740014
2020-05-23 00:00:00,89549429.1658213
2020-05-24 00:00:00,87291880.5313888
2020-05-25 00:00:00,94064526.4346863
2020-05-26 00:00:00,93312010.2232088
2020-05-27 00:00:00,103847237.183894
2020-05-28 00:00:00,98579623.7035512
2020-05-29 00:00:00,95569558.8576412
2020-05-30 00:00:00,117392528.990488
2020-05-31 00:00:00,112877431.721623
2020-06-01 00:00:00,100837172.337984
2020-06-02 00:00:00,97074591.2805962
2020-06-03 00:00:00,104599753.395371
2020-06-04 00:00:00,108668660.65278
2020-06-05 00:00:00,122192367.725211
2020-06-06 00:00:00,133797229.464477
2020-06-07 00:00:00,108539589.208428
2020-06-08 00:00:00,110587505.985945
2020-06-09 00:00:00,109222228.134267
2020-06-10 00:00:00,111952783.837623
2020-06-11 00:00:00,126288201.280246
2020-06-12 00:00:00,111270144.911784
2020-06-13 00:00:00,107856950.282588
2020-06-14 00:00:00,116048617.392658
2020-06-15 00:00:00,94204171.7658051
2020-06-16 00:00:00,106374812.691088
2020-06-17 00:00:00,108283617.573483
2020-06-18 00:00:00,97298323.0370428
2020-06-19 00:00:00,111422273.155323
2020-06-20 00:00:00,107498953.678023
2020-06-21 00:00:00,114560928.737163
2020-06-22 00:00:00,112206937.050783
2020-06-23 00:00:00,123976895.482684
2020-06-24 00:00:00,109068281.468943
2020-06-25 00:00:00,110637609.259863
2020-06-26 00:00:00,128684878.855444
2020-06-27 00:00:00,108283617.573483
2020-06-28 00:00:00,117699584.319003
2020-06-29 00:00:00,113776264.841703
2020-06-30 00:00:00,115344676.145677
2020-07-01 00:00:00,127111309.039231
2020-07-02 00:00:00,128680584.459468
2020-07-03 00:00:00,127895946.749349
2020-07-04 00:00:00,123188120.488637
2020-07-05 00:00:00,127895946.749349
2020-07-06 00:00:00,120834207.358281
2020-07-07 00:00:00,126326671.329112
2020-07-08 00:00:00,118480294.227925
2020-07-09 00:00:00,128680584.459468
2020-07-10 00:00:00,126326671.329112
2020-07-11 00:00:00,122403482.778518
2020-07-12 00:00:00,119264931.938044
2020-07-13 00:00:00,121086665.700822
2020-07-14 00:00:00,124167138.542574
2020-07-15 00:00:00,118993507.769967
2020-07-16 00:00:00,117268964.179098
2020-07-17 00:00:00,101748071.861276
2020-07-18 00:00:00,112095333.40649
2020-07-19 00:00:00,112957605.201925
2020-07-20 00:00:00,121580323.15627
2020-07-21 00:00:00,107783974.429318
2020-07-22 00:00:00,124167138.542574
2020-07-23 00:00:00,117268964.179098
2020-07-24 00:00:00,138825759.064961
2020-07-25 00:00:00,122442594.951705
2020-07-26 00:00:00,136238943.678657
2020-07-27 00:00:00,128205972.903398
2020-07-28 00:00:00,121437040.395232
2020-07-29 00:00:00,123949530.886168
2020-07-30 00:00:00,113062072.092113
2020-07-31 00:00:00,128137015.037728
2020-08-01 00:00:00,114737065.752737
2020-08-02 00:00:00,118087053.073985
2020-08-03 00:00:00,135674486.510536
2020-08-04 00:00:00,121437040.395232
2020-08-05 00:00:00,108037091.110241
2020-08-06 00:00:00,130649505.528664
2020-08-07 00:00:00,127299518.207416
2020-08-08 00:00:00,118924549.904297
2020-08-09 00:00:00,130649505.528664
2020-08-10 00:00:00,114901504.532898
2020-08-11 00:00:00,129741892.842126
2020-08-12 00:00:00,132269332.313077
2020-08-13 00:00:00,123844534.076575
2020-08-14 00:00:00,140694130.549579
2020-08-15 00:00:00,131426852.489427
2020-08-16 00:00:00,128056933.194826
2020-08-17 00:00:00,105309977.956271
2020-08-18 00:00:00,117947175.311024
2020-08-19 00:00:00,116262215.6637237
2020-08-20 00:00:00,123002054.25292505
2020-08-21 00:00:00,130584372.66577661
2020-08-22 00:00:00,114577256.01642336
2020-08-23 00:00:00,132269332.31307696
2020-08-24 00:00:00,128441437.17505692
2020-08-25 00:00:00,111720008.69546376
2020-08-26 00:00:00,123939384.6465301
2020-08-27 00:00:00,112592821.26339707
2020-08-28 00:00:00,142268448.57312962
2020-08-29 00:00:00,127430634.91826336
2020-08-30 00:00:00,110847196.12753047
2020-08-31 00:00:00,130921885.1899966
2020-09-01 00:00:00,134413135.46172985
2020-09-02 00:00:00,125685009.78239675
2020-09-03 00:00:00,112592821.26339707
2020-09-04 00:00:00,117829696.67099695
2020-09-05 00:00:00,123066572.0785968
2020-09-06 00:00:00,130921885.1899966
2020-09-07 00:00:00,151762133.7678071
2020-09-08 00:00:00,133652505.32879263
2020-09-09 00:00:00,128478859.9612265
2020-09-10 00:00:00,136239328.01257572
2020-09-11 00:00:00,118993843.45402186
2020-09-12 00:00:00,146586618.74770805
2020-09-13 00:00:00,139688424.9242865
2020-09-14 00:00:00,151760264.11527425
2020-09-15 00:00:00,134514779.55672038
2020-09-16 00:00:00,133652505.32879263
2020-09-17 00:00:00,153484812.57112962
2020-09-18 00:00:00,142275247.6080696
2020-09-19 00:00:00,128478859.9612265
2020-09-20 00:00:00,135165071.8298032
2020-09-21 00:00:00,139219832.7594406
2020-09-22 00:00:00,123857644.31701957
2020-09-23 00:00:00,136339422.42648664
2020-09-24 00:00:00,131538738.5382301
2020-09-25 00:00:00,162263115.42307216
2020-09-26 00:00:00,144020516.64769718
2020-09-27 00:00:00,145940790.2029998
2020-09-28 00:00:00,123857644.31701957
2020-09-29 00:00:00,135379285.64883536
2020-09-30 00:00:00,149781337.3136051
2020-10-01 00:00:00,119056960.428763
2020-10-02 00:00:00,130578601.76057878
2020-10-03 00:00:00,144980653.4253485
2020-10-04 00:00:00,151592064.050859
2020-10-05 00:00:00,134303836.4311328
2020-10-06 00:00:00,124710705.25748046
2020-10-07 00:00:00,144856280.7221504
2020-10-08 00:00:00,155408725.01316798
2020-10-09 00:00:00,136222462.66586328
2020-10-10 00:00:00,137181775.78322852
2020-10-11 00:00:00,134303836.4311328
2020-10-12 00:00:00,142937654.4874199
2020-10-13 00:00:00,159245977.48262888
2020-10-14 00:00:00,142937654.4874199
2020-10-15 00:00:00,144856280.7221504
2020-10-16 00:00:00,148693533.1916113
2020-10-17 00:00:00,152419671.45957646
2020-10-18 00:00:00,119288755.69898501
2020-10-19 00:00:00,124259120.51977606
2020-10-20 00:00:00,143146506.838782
2020-10-21 00:00:00,129229485.3405671
2020-10-22 00:00:00,136187996.08967456
2020-10-23 00:00:00,130223558.30472532
2020-10-24 00:00:00,151099090.55204767
2020-10-25 00:00:00,116306536.80651039
2020-10-26 00:00:00,109348026.05740291
2020-10-27 00:00:00,98413223.45166263
2020-10-28 00:00:00,99407296.41582084
2020-10-29 00:00:00,107359880.12908651
2020-10-30 00:00:00,110342099.02156112
2020-10-31 00:00:00,112330244.94987755
2020-11-01 00:00:00,124259120.51977606
2020-11-02 00:00:00,94436931.5950298
2020-11-03 00:00:00,124332259.04844461
2020-11-04 00:00:00,132689483.0919183
2020-11-05 00:00:00,122675182.48120748
2020-11-06 00:00:00,127682332.78656289
2020-11-07 00:00:00,121840657.43031493
2020-11-08 00:00:00,115164457.02317438
2020-11-09 00:00:00,154387134.41512507
2020-11-10 00:00:00,122675182.48120748
2020-11-11 00:00:00,122675182.48120748
2020-11-12 00:00:00,133524008.14281088
2020-11-13 00:00:00,115998982.07406694
2020-11-14 00:00:00,118502557.22674464
2020-11-15 00:00:00,125178757.63388519
2020-11-16 00:00:00,135534841.86269382
2020-11-17 00:00:00,137334450.8705656
2020-11-18 00:00:00,147831351.5740483
2020-11-19 00:00:00,119839616.36476107
2020-11-20 00:00:00,146956609.8487581
2020-11-21 00:00:00,147831351.5740483
2020-11-22 00:00:00,152205060.20049945
2020-11-23 00:00:00,128587033.61766332
2020-11-24 00:00:00,118964874.63947083
2020-11-25 00:00:00,135584967.41998515
2020-11-26 00:00:00,131211258.79353401
2020-11-27 00:00:00,134710225.69469494
2020-11-28 00:00:00,134710225.69469494
2020-11-29 00:00:00,135399801.26976258
2020-11-30 00:00:00,107610727.917311
2020-12-01 00:00:00,144750713.6586838
2020-12-02 00:00:00,124752259.79794464
2020-12-03 00:00:00,149512250.29219317
2020-12-04 00:00:00,137132255.0450689
2020-12-05 00:00:00,137132255.0450689
2020-12-06 00:00:00,129513796.43145394
2020-12-07 00:00:00,142846099.00528008
2020-12-08 00:00:00,137132255.0450689
2020-12-09 00:00:00,132370718.41155955
2020-12-10 00:00:00,123799952.47124276
2020-12-11 00:00:00,131418411.08485769
2020-12-12 00:00:00,125704567.1246465
2020-12-13 00:00:00,148463110.1109586
2020-12-14 00:00:00,134574371.39496115
2020-12-15 00:00:00,129933875.82961763
2020-12-16 00:00:00,132718173.16882376
2020-12-17 00:00:00,119724785.58586197
2020-12-18 00:00:00,145711560.75178552
2020-12-19 00:00:00,146639659.8648542
2020-12-20 00:00:00,140142966.07337332
2020-12-21 00:00:00,126221479.37734285
2020-12-22 00:00:00,132718173.16882376
2020-12-23 00:00:00,142927263.41257942
2020-12-24 00:00:00,116940488.24665588
2020-12-25 00:00:00,133646272.28189245
2020-12-26 00:00:00,127149578.49041158
2020-12-27 00:00:00,137358668.73416725
2020-12-28 00:00:00,147938033.9968089
2020-12-29 00:00:00,140537799.38571388
2020-12-30 00:00:00,159029615.0943604
2020-12-31 00:00:00,153482070.38176647
2021-01-01 00:00:00,137764027.0294169
2021-01-02 00:00:00,139613208.60028157
2021-01-03 00:00:00,146085344.09830785
2021-01-04 00:00:00,159954205.87979275
2021-01-05 00:00:00,145160753.31287554
2021-01-06 00:00:00,163652569.02152207
2021-01-07 00:00:00,155331251.95263115
2021-01-08 00:00:00,136839436.24398455
2021-01-09 00:00:00,133808024.52210465
2021-01-10 00:00:00,162879650.9247733
2021-01-11 00:00:00,157757649.32336533
2021-01-12 00:00:00,151611247.4016758
2021-01-13 00:00:00,155708848.68280214
2021-01-14 00:00:00,150586847.08139417
2021-01-15 00:00:00,158782049.6436469
2021-01-16 00:00:00,150586847.08139417
2021-01-17 00:00:00,136245242.59745187
2021-01-18 00:00:00,148538046.440831
2021-01-19 00:00:00,152635647.72195736
2021-01-20 00:00:00,144440445.1597046
2021-01-21 00:00:00,132147641.31632549
2021-01-22 00:00:00,145464845.4799862
2021-01-23 00:00:00,159781151.23197326
2021-01-24 00:00:00,143884925.38771522
2021-01-25 00:00:00,144920068.73582825
2021-01-26 00:00:00,166658079.0462025
2021-01-27 00:00:00,146990355.43205437
2021-01-28 00:00:00,150095785.47639358
2021-01-29 00:00:00,157341788.913185
2021-01-30 00:00:00,140779495.34337604
2021-01-31 00:00:00,149060642.12828052
2021-02-01 00:00:00,124217201.7735671
2021-02-02 00:00:00,157341788.913185
2021-02-03 00:00:00,155271502.21695888
2021-02-04 00:00:00,165622935.69808948
2021-02-05 00:00:00,174939225.83110696
2021-02-06 00:00:00,169021265.50315762
2021-02-07 00:00:00,166219498.0035569
2021-02-08 00:00:00,172612555.6190783
2021-02-09 00:00:00,152367873.16992718
2021-02-10 00:00:00,152367873.16992718
2021-02-11 00:00:00,137450738.7337105
2021-02-12 00:00:00,151302363.56734022
2021-02-13 00:00:00,167285007.6061438
2021-02-14 00:00:00,158760930.78544855
2021-02-15 00:00:00,160891949.9906224
2021-02-16 00:00:00,128926661.9130153
2021-02-17 00:00:00,147040325.15699264
2021-02-18 00:00:00,145974815.55440575
2021-02-19 00:00:00,163181402.20420986
2021-02-20 00:00:00,157667240.0893604
2021-02-21 00:00:00,152267677.07260144
2021-02-22 00:00:00,143628376.2457872
2021-02-23 00:00:00,137148900.6256765
2021-02-24 00:00:00,171706103.93293357
2021-02-25 00:00:00,168466366.12287825
2021-02-26 00:00:00,150107851.8658979
2021-02-27 00:00:00,169546278.72623003
2021-02-28 00:00:00,141468551.03908366
2021-03-01 00:00:00,140388638.43573186
2021-03-02 00:00:00,154427502.27930507
2021-03-03 00:00:00,164146715.7094711
2021-03-04 00:00:00,138228813.22902828
2021-03-05 00:00:00,160906977.89941573
2021-03-06 00:00:00,162254330.9888254
2021-03-07 00:00:00,155665151.9066483
2021-03-08 00:00:00,165260948.9419896
2021-03-09 00:00:00,149267953.88308737
2021-03-10 00:00:00,158863750.91842875
2021-03-11 00:00:00,140738356.51833954
2021-03-12 00:00:00,159929950.58902222
2021-03-13 00:00:00,152466552.89486787
2021-03-14 00:00:00,167393348.28317663
2021-03-15 00:00:00,157797551.24783528
2021-03-16 00:00:00,158863750.91842875
2021-03-17 00:00:00,145003155.2007135
2021-03-18 00:00:00,162062349.9302092