Date,dow30_High,dow30_Low,dow30_Open,dow30_Close,dow30_Volume,dow30_AdjClose
2020-04-30,24585.5703125,24186.900390625,24585.5703125,24345.720703125,487840000.0,24345.720703125
2020-05-01,24120.779296875,23645.30078125,24120.779296875,23723.689453125,418160000.0,23723.689453125
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,23769.560546875,23361.16015625,23581.55078125,23749.759765625,355360000.0,23749.759765625
2020-05-05,24169.720703125,23868.91015625,23958.880859375,23883.08984375,369710000.0,23883.08984375
2020-05-06,24054.58984375,23661.140625,23978.880859375,23664.640625,377450000.0,23664.640625
2020-05-07,24094.619140625,23834.390625,23837.2109375,23875.890625,369890000.0,23875.890625
2020-05-08,24349.900390625,24107.05078125,24107.8203125,24331.3203125,335760000.0,24331.3203125
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,24366.2109375,24070.220703125,24256.44921875,24221.990234375,352400000.0,24221.990234375
2020-05-12,24382.08984375,23761.580078125,24292.83984375,23764.779296875,359480000.0,23764.779296875
2020-05-13,23708.900390625,23067.640625,23702.16015625,23247.970703125,469950000.0,23247.970703125
2020-05-14,23630.859375,22789.619140625,23049.060546875,23625.33984375,472700000.0,23625.33984375
2020-05-15,23730.080078125,23354.150390625,23454.830078125,23685.419921875,491510000.0,23685.419921875
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,24708.5390625,24059.98046875,24059.98046875,24597.369140625,484190000.0,24597.369140625
2020-05-19,24599.5,24202.9609375,24577.48046875,24206.859375,374100000.0,24206.859375
2020-05-20,24649.48046875,24455.939453125,24455.939453125,24575.900390625,366510000.0,24575.900390625
2020-05-21,24718.4609375,24370.880859375,24564.26953125,24474.119140625,346770000.0,24474.119140625
2020-05-22,24481.640625,24294.0703125,24461.98046875,24465.16015625,255660000.0,24465.16015625
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,,,,,,
2020-05-26,25176.419921875,24781.83984375,24781.83984375,24995.109375,424380000.0,24995.109375
2020-05-27,25551.560546875,25009.869140625,25298.630859375,25548.26953125,411230000.0,25548.26953125
2020-05-28,25758.7890625,25358.73046875,25697.359375,25400.640625,377800000.0,25400.640625
2020-05-29,25482.80078125,25031.669921875,25324.150390625,25383.109375,527620000.0,25383.109375
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,25508.830078125,25220.66015625,25342.990234375,25475.01953125,338310000.0,25475.01953125
2020-06-02,25743.130859375,25523.740234375,25582.51953125,25742.650390625,352610000.0,25742.650390625
2020-06-03,26337.75,25906.880859375,25906.880859375,26269.890625,398790000.0,26269.890625
2020-06-04,26384.099609375,26082.310546875,26226.490234375,26281.8203125,372190000.0,26281.8203125
2020-06-05,27338.30078125,26836.80078125,26836.80078125,27110.98046875,542310000.0,27110.98046875
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,27580.2109375,27232.48046875,27232.9296875,27572.439453125,430200000.0,27572.439453125
2020-06-09,27447.369140625,27151.060546875,27447.369140625,27272.30078125,381430000.0,27272.30078125
2020-06-10,27355.220703125,26938.05078125,27251.890625,26989.990234375,448930000.0,26989.990234375
2020-06-11,26294.080078125,25082.720703125,26282.509765625,25128.169921875,647780000.0,25128.169921875
2020-06-12,25965.55078125,25078.41015625,25659.419921875,25605.5390625,514440000.0,25605.5390625
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,25891.580078125,24843.1796875,25270.390625,25763.16015625,461230000.0,25763.16015625
2020-06-16,26611.029296875,25811.69921875,26326.6796875,26289.98046875,489500000.0,26289.98046875
2020-06-17,26400.0703125,26068.41015625,26330.51953125,26119.609375,328830000.0,26119.609375
2020-06-18,26154.19921875,25848.529296875,26016.44921875,26080.099609375,328390000.0,26080.099609375
2020-06-19,26451.439453125,25759.66015625,26213.099609375,25871.4609375,669390000.0,25871.4609375
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,26059.810546875,25667.6796875,25865.080078125,26024.9609375,351780000.0,26024.9609375
2020-06-23,26314.970703125,26105.970703125,26159.390625,26156.099609375,389980000.0,26156.099609375
2020-06-24,25992.9609375,25296.73046875,25992.9609375,25445.939453125,450120000.0,25445.939453125
2020-06-25,25769.609375,25209.7890625,25365.220703125,25745.599609375,384560000.0,25745.599609375
2020-06-26,25641.689453125,24971.029296875,25641.689453125,25015.55078125,640860000.0,25015.55078125
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,25601.150390625,25096.16015625,25152.44921875,25595.80078125,378070000.0,25595.80078125
2020-06-30,25905.380859375,25475.140625,25512.4296875,25812.880859375,410780000.0,25812.880859375
2020-07-01,26019.310546875,25713.609375,25879.380859375,25734.970703125,373180000.0,25734.970703125
2020-07-02,26204.41015625,25778.119140625,25936.44921875,25827.359375,349130000.0,25827.359375
2020-07-03,,,,,,
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,26297.529296875,25996.080078125,25996.080078125,26287.029296875,340690000.0,26287.029296875
2020-07-07,26174.9296875,25866.580078125,26172.009765625,25890.1796875,346820000.0,25890.1796875
2020-07-08,26109.490234375,25816.25,25950.060546875,26067.279296875,337300000.0,26067.279296875
2020-07-09,26103.279296875,25523.509765625,26094.919921875,25706.08984375,387610000.0,25706.08984375
2020-07-10,26101.3203125,25637.5,25690.349609375,26075.30078125,338170000.0,26075.30078125
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,26639.08984375,26044.23046875,26225.0703125,26085.80078125,425320000.0,26085.80078125
2020-07-14,26690.51953125,25994.98046875,26044.169921875,26642.58984375,401640000.0,26642.58984375
2020-07-15,27071.330078125,26692.48046875,27009.810546875,26870.099609375,384900000.0,26870.099609375
2020-07-16,26879.16015625,26590.009765625,26746.5703125,26734.7109375,287330000.0,26734.7109375
2020-07-17,26808.4296875,26619.880859375,26774.619140625,26671.94921875,296460000.0,26671.94921875
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,26765.01953125,26504.19921875,26660.2890625,26680.869140625,309390000.0,26680.869140625
2020-07-21,27025.380859375,26766.220703125,26833.140625,26840.400390625,364930000.0,26840.400390625
2020-07-22,27035.240234375,26794.189453125,26824.560546875,27005.83984375,404340000.0,27005.83984375
2020-07-23,26973.849609375,26560.0390625,26955.970703125,26652.330078125,419800000.0,26652.330078125
2020-07-24,26625.69921875,26402.859375,26533.41015625,26469.890625,494170000.0,26469.890625
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,26625.4609375,26426.919921875,26447.669921875,26584.76953125,400930000.0,26584.76953125
2020-07-28,26556.83984375,26361.7109375,26529.44921875,26379.279296875,361090000.0,26379.279296875
2020-07-29,26602.44921875,26375.390625,26388.439453125,26539.5703125,347580000.0,26539.5703125
2020-07-30,26374.9296875,25992.279296875,26367.419921875,26313.650390625,351540000.0,26313.650390625
2020-07-31,26440.01953125,26013.58984375,26409.330078125,26428.3203125,488050000.0,26428.3203125
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,26707.259765625,26534.380859375,26542.3203125,26664.400390625,439380000.0,26664.400390625
2020-08-04,26832.720703125,26597.8203125,26664.609375,26828.470703125,346350000.0,26828.470703125
2020-08-05,27221.669921875,26924.779296875,26924.779296875,27201.51953125,366000000.0,27201.51953125
2020-08-06,27394.099609375,27145.25,27170.8203125,27386.98046875,322460000.0,27386.98046875
2020-08-07,27456.240234375,27223.55078125,27321.6796875,27433.48046875,321170000.0,27433.48046875
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,27803.859375,27488.2109375,27488.2109375,27791.439453125,360340000.0,27791.439453125
2020-08-11,28154.880859375,27624.509765625,27961.640625,27686.91015625,428220000.0,27686.91015625
2020-08-12,28043.890625,27843.3203125,27860.240234375,27976.83984375,340210000.0,27976.83984375
2020-08-13,27986.099609375,27789.779296875,27922.509765625,27896.720703125,360160000.0,27896.720703125
2020-08-14,27977.810546875,27759.390625,27828.9296875,27931.01953125,275540000.0,27931.01953125
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,27999.810546875,27816.400390625,27970.05078125,27844.91015625,286860000.0,27844.91015625
2020-08-18,27891.119140625,27668.7890625,27853.48046875,27778.0703125,276170000.0,27778.0703125
2020-08-19,27920.419921875,27647.669921875,27811.259765625,27692.880859375,311460000.0,27692.880859375
2020-08-20,27781.4609375,27526.25,27622.6796875,27739.73046875,304550000.0,27739.73046875
2020-08-21,27959.48046875,27686.779296875,27758.130859375,27930.330078125,372720000.0,27930.330078125
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,28314.939453125,28041.75,28077.580078125,28308.4609375,383880000.0,28308.4609375
2020-08-25,28400.740234375,28094.5703125,28347.419921875,28248.439453125,338420000.0,28248.439453125
2020-08-26,28353.80078125,28153.91015625,28257.880859375,28331.919921875,327070000.0,28331.919921875
2020-08-27,28634.220703125,28363.9296875,28384.0703125,28492.26953125,404340000.0,28492.26953125
2020-08-28,28733.349609375,28487.98046875,28601.2890625,28653.869140625,369740000.0,28653.869140625
2020-08-29,,,,,,
2020-08-30,,,,,,
2020-08-31,28643.66015625,28363.55078125,28643.66015625,28430.05078125,517320000.0,28430.05078125
2020-09-01,28659.259765625,28290.720703125,28439.609375,28645.66015625,423410000.0,28645.66015625
2020-09-02,29162.880859375,28713.529296875,28736.7890625,29100.5,539510000.0,29100.5
2020-09-03,29199.349609375,28074.759765625,29090.69921875,28292.73046875,650080000.0,28292.73046875
2020-09-04,28539.75,27664.6796875,28341.05078125,28133.310546875,694640000.0,28133.310546875
2020-09-05,,,,,,
2020-09-06,,,,,,
2020-09-07,,,,,,
2020-09-08,27925.23046875,27464.900390625,27925.23046875,27500.890625,580860000.0,27500.890625
2020-09-09,28206.2109375,27704.5390625,27711.7109375,27940.470703125,460590000.0,27940.470703125
2020-09-10,28174.779296875,27447.080078125,28022.509765625,27534.580078125,442850000.0,27534.580078125
2020-09-11,27828.8203125,27448.150390625,27613.859375,27665.640625,435330000.0,27665.640625
2020-09-12,,,,,,
2020-09-13,,,,,,
2020-09-14,28086.060546875,27718.740234375,27718.740234375,27993.330078125,380750000.0,27993.330078125
2020-09-15,28231.060546875,27931.44921875,28139.759765625,27995.599609375,414520000.0,27995.599609375
2020-09-16,28364.76953125,28021.669921875,28031.689453125,28032.380859375,416650000.0,28032.380859375
2020-09-17,28056.7890625,27647.9296875,27834.1796875,27901.98046875,437230000.0,27901.98046875
2020-09-18,27946.689453125,27487.970703125,27864.869140625,27657.419921875,698710000.0,27657.419921875
2020-09-19,,,,,,
2020-09-20,,,,,,
2020-09-21,27484.7109375,26715.150390625,27484.7109375,27147.69921875,523660000.0,27147.69921875
2020-09-22,27333.08984375,26989.9296875,27170.33984375,27288.1796875,420720000.0,27288.1796875
2020-09-23,27464.4609375,26716.119140625,27413.599609375,26763.130859375,459470000.0,26763.130859375
2020-09-24,27094.849609375,26537.009765625,26716.08984375,26815.439453125,447810000.0,26815.439453125
2020-09-25,27239.2890625,26635.380859375,26694.509765625,27173.9609375,388900000.0,27173.9609375
2020-09-26,,,,,,
2020-09-27,,,,,,
2020-09-28,27722.599609375,27362.140625,27362.140625,27584.060546875,401860000.0,27584.060546875
2020-09-29,27605.599609375,27338.08984375,27560.240234375,27452.66015625,303820000.0,27452.66015625
2020-09-30,28026.330078125,27511.060546875,27514.640625,27781.69921875,452550000.0,27781.69921875
2020-10-01,28041.4609375,27669.259765625,27940.630859375,27816.900390625,373450000.0,27816.900390625
2020-10-02,27861.4296875,27382.939453125,27536.390625,27682.810546875,392770000.0,27682.810546875
2020-10-03,,,,,,
2020-10-04,,,,,,
2020-10-05,28162.640625,27825.419921875,27825.419921875,28148.640625,318210000.0,28148.640625
2020-10-06,28354.48046875,27728.029296875,28214.240234375,27772.759765625,435030000.0,27772.759765625
2020-10-07,28369.66015625,27971.359375,27971.359375,28303.4609375,328750000.0,28303.4609375
2020-10-08,28459.130859375,28265.560546875,28348.859375,28425.509765625,314750000.0,28425.509765625
2020-10-09,28676.2890625,28440.630859375,28533.609375,28586.900390625,324050000.0,28586.900390625
2020-10-10,,,,,,
2020-10-11,,,,,,
2020-10-12,28957.900390625,28659.669921875,28671.119140625,28837.51953125,493680000.0,28837.51953125
2020-10-13,28808.83984375,28604.349609375,28764.94921875,28679.810546875,526110000.0,28679.810546875
2020-10-14,28792.560546875,28461.73046875,28731.30078125,28514.0,370800000.0,28514.0
2020-10-15,28535.849609375,28181.5390625,28323.400390625,28494.19921875,328940000.0,28494.19921875
2020-10-16,28842.900390625,28570.720703125,28570.720703125,28606.310546875,356140000.0,28606.310546875
2020-10-17,,,,,,
2020-10-18,,,,,,
2020-10-19,28711.9296875,28139.400390625,28633.55078125,28195.419921875,358700000.0,28195.419921875
2020-10-20,28575.029296875,28243.0390625,28245.849609375,28308.7890625,350220000.0,28308.7890625
2020-10-21,28450.640625,28196.390625,28270.66015625,28210.8203125,299420000.0,28210.8203125
2020-10-22,28421.310546875,28040.1796875,28197.419921875,28363.66015625,330320000.0,28363.66015625
2020-10-23,28436.51953125,28149.8203125,28409.650390625,28335.5703125,347300000.0,28335.5703125
2020-10-24,,,,,,
2020-10-25,,,,,,
2020-10-26,28185.8203125,27370.16015625,28185.8203125,27685.380859375,404150000.0,27685.380859375
2020-10-27,27707.689453125,27457.9609375,27651.1796875,27463.189453125,366400000.0,27463.189453125
2020-10-28,27102.140625,26497.390625,27102.140625,26519.94921875,496150000.0,26519.94921875
2020-10-29,26891.890625,26290.779296875,26480.98046875,26659.109375,419770000.0,26659.109375
2020-10-30,26639.1796875,26143.76953125,26572.26953125,26501.599609375,504820000.0,26501.599609375
2020-10-31,,,,,,
2020-11-01,,,,,,
2020-11-02,27043.48046875,26691.279296875,26691.279296875,26925.05078125,379990000.0,26925.05078125
2020-11-03,27640.2109375,27138.689453125,27138.689453125,27480.029296875,350980000.0,27480.029296875
2020-11-04,28301.5,27512.830078125,27512.830078125,27847.66015625,447860000.0,27847.66015625
2020-11-05,28495.05078125,28083.369140625,28083.369140625,28390.1796875,390140000.0,28390.1796875
2020-11-06,28431.9609375,28189.5,28399.130859375,28323.400390625,326710000.0,28323.400390625
2020-11-07,,,,,,
2020-11-08,,,,,,
2020-11-09,29933.830078125,29130.66015625,29467.900390625,29157.970703125,673310000.0,29157.970703125
2020-11-10,29478.859375,29126.990234375,29254.169921875,29420.919921875,526980000.0,29420.919921875
2020-11-11,29593.109375,29281.220703125,29524.349609375,29397.630859375,376700000.0,29397.630859375
2020-11-12,29311.830078125,28902.130859375,29231.91015625,29080.169921875,369320000.0,29080.169921875
2020-11-13,29559.25,29203.900390625,29203.900390625,29479.810546875,348810000.0,29479.810546875
2020-11-14,,,,,,
2020-11-15,,,,,,
2020-11-16,29964.2890625,29672.359375,29672.359375,29950.439453125,418290000.0,29950.439453125
2020-11-17,29872.419921875,29520.2890625,29800.150390625,29783.349609375,372380000.0,29783.349609375
2020-11-18,29930.849609375,29432.83984375,29875.400390625,29438.419921875,382850000.0,29438.419921875
2020-11-19,29524.900390625,29228.380859375,29370.919921875,29483.23046875,331330000.0,29483.23046875
2020-11-20,29469.890625,29231.19921875,29437.5703125,29263.48046875,305350000.0,29263.48046875
2020-11-21,,,,,,
2020-11-22,,,,,,
2020-11-23,29667.75,29332.8203125,29332.8203125,29591.26953125,387200000.0,29591.26953125
2020-11-24,30116.509765625,29746.109375,29746.109375,30046.240234375,432760000.0,30046.240234375
2020-11-25,30058.869140625,29806.25,30058.869140625,29872.470703125,323030000.0,29872.470703125
2020-11-26,,,,,,
2020-11-27,30015.130859375,29819.98046875,29911.330078125,29910.369140625,177040000.0,29910.369140625
2020-11-28,,,,,,
2020-11-29,,,,,,
2020-11-30,29854.509765625,29463.640625,29854.509765625,29638.640625,551350000.0,29638.640625
2020-12-01,30083.310546875,29797.5,29797.5,29823.919921875,429510000.0,29823.919921875
2020-12-02,29902.509765625,29599.2890625,29695.08984375,29883.7890625,385280000.0,29883.7890625
2020-12-03,30110.880859375,29877.26953125,29920.830078125,29969.51953125,405680000.0,29969.51953125
2020-12-04,30218.259765625,29989.560546875,29989.560546875,30218.259765625,356590000.0,30218.259765625
2020-12-05,,,,,,
2020-12-06,,,,,,
2020-12-07,30233.029296875,29967.220703125,30233.029296875,30069.7890625,365810000.0,30069.7890625
2020-12-08,30246.220703125,29972.0703125,29997.94921875,30173.880859375,311190000.0,30173.880859375
2020-12-09,30319.69921875,29951.849609375,30229.810546875,30068.810546875,380520000.0,30068.810546875
2020-12-10,30063.869140625,29876.8203125,30032.55078125,29999.259765625,325550000.0,29999.259765625
2020-12-11,30071.130859375,29820.83984375,29988.2109375,30046.369140625,393870000.0,30046.369140625
2020-12-12,,,,,,
2020-12-13,,,,,,
2020-12-14,30325.7890625,29849.150390625,30123.91015625,29861.55078125,371980000.0,29861.55078125
2020-12-15,30243.259765625,29894.94921875,29919.08984375,30199.310546875,417770000.0,30199.310546875
2020-12-16,30236.029296875,30080.109375,30191.380859375,30154.5390625,344590000.0,30154.5390625
2020-12-17,30323.779296875,30216.0,30216.0,30303.369140625,345530000.0,30303.369140625
2020-12-18,30343.58984375,30029.439453125,30314.259765625,30179.05078125,782070000.0,30179.05078125
2020-12-19,,,,,,
2020-12-20,,,,,,
2020-12-21,30304.140625,29755.529296875,30159.0,30216.44921875,437480000.0,30216.44921875
2020-12-22,30200.19921875,29992.890625,30200.19921875,30015.509765625,388810000.0,30015.509765625
2020-12-23,30292.529296875,30046.73046875,30046.73046875,30129.830078125,274050000.0,30129.830078125
2020-12-24,30209.669921875,30099.30078125,30155.919921875,30199.869140625,145570000.0,30199.869140625
2020-12-25,,,,,,
2020-12-26,,,,,,
2020-12-27,,,,,,
2020-12-28,30525.560546875,30283.23046875,30283.23046875,30403.970703125,302490000.0,30403.970703125
2020-12-29,30588.7890625,30274.240234375,30492.0703125,30335.669921875,357610000.0,30335.669921875
2020-12-30,30525.349609375,30393.0390625,30415.08984375,30409.560546875,291890000.0,30409.560546875
2020-12-31,30637.470703125,30344.5,30417.640625,30606.48046875,284470000.0,30606.48046875
2021-01-01,,,,,,
2021-01-02,,,,,,
2021-01-03,,,,,,
2021-01-04,30674.279296875,29881.8203125,30627.470703125,30223.890625,475080000.0,30223.890625
2021-01-05,30504.890625,30141.779296875,30204.25,30391.599609375,350910000.0,30391.599609375
2021-01-06,31022.650390625,30313.0703125,30362.779296875,30829.400390625,500430000.0,30829.400390625
2021-01-07,31193.400390625,30897.859375,30901.1796875,31041.130859375,427810000.0,31041.130859375
2021-01-08,31140.669921875,30793.26953125,31069.580078125,31097.970703125,381150000.0,31097.970703125
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,31096.98046875,30832.060546875,31015.369140625,31008.689453125,356540000.0,31008.689453125
2021-01-12,31114.560546875,30888.759765625,31015.009765625,31068.689453125,362620000.0,31068.689453125
2021-01-13,31153.369140625,30992.05078125,31084.880859375,31060.470703125,413250000.0,31060.470703125
2021-01-14,31223.779296875,30982.240234375,31085.669921875,30991.51953125,427810000.0,30991.51953125
2021-01-15,30941.98046875,30612.669921875,30926.76953125,30814.259765625,433000000.0,30814.259765625
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,,,,,,
2021-01-19,31086.619140625,30865.029296875,30887.419921875,30930.51953125,386400000.0,30930.51953125
2021-01-20,31235.98046875,30997.7890625,31017.5390625,31188.380859375,384980000.0,31188.380859375
2021-01-21,31272.220703125,31120.919921875,31198.009765625,31176.009765625,418780000.0,31176.009765625
2021-01-22,31141.560546875,30908.470703125,31141.560546875,30996.98046875,436040000.0,30996.98046875
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,30989.849609375,30564.060546875,30989.849609375,30960.0,472890000.0,30960.0
2021-01-26,31121.419921875,30921.7109375,30968.55078125,30937.0390625,373150000.0,30937.0390625
2021-01-27,30893.779296875,30206.91015625,30893.779296875,30303.169921875,566470000.0,30303.169921875
2021-01-28,30951.41015625,30377.189453125,30377.189453125,30603.359375,465140000.0,30603.359375
2021-01-29,30553.91015625,29856.30078125,30553.91015625,29982.619140625,536320000.0,29982.619140625
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,30335.91015625,30014.970703125,30054.73046875,30211.91015625,347060000.0,30211.91015625
2021-02-02,30840.5390625,30276.880859375,30276.880859375,30687.48046875,333160000.0,30687.48046875
2021-02-03,30793.41015625,30521.310546875,30689.650390625,30723.599609375,305590000.0,30723.599609375
2021-02-04,31065.9609375,30737.779296875,30737.779296875,31055.859375,338330000.0,31055.859375
2021-02-05,31252.1796875,31083.220703125,31093.810546875,31148.240234375,293550000.0,31148.240234375
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,31386.099609375,31191.19921875,31191.19921875,31385.759765625,322250000.0,31385.759765625
2021-02-09,31439.470703125,31245.859375,31359.880859375,31375.830078125,308210000.0,31375.830078125
2021-02-10,31511.439453125,31221.3203125,31428.01953125,31437.80078125,326450000.0,31437.80078125
2021-02-11,31543.8203125,31244.359375,31466.490234375,31430.69921875,280320000.0,31430.69921875
2021-02-12,31475.310546875,31347.80078125,31420.80078125,31458.400390625,263090000.0,31458.400390625
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,,,,,,
2021-02-16,31608.630859375,31443.48046875,31472.080078125,31522.75,329210000.0,31522.75
2021-02-17,31643.69921875,31338.759765625,31485.609375,31613.01953125,343510000.0,31613.01953125
2021-02-18,31558.599609375,31285.3203125,31558.599609375,31493.33984375,325990000.0,31493.33984375
2021-02-19,31647.529296875,31469.33984375,31504.130859375,31494.3203125,353070000.0,31494.3203125
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,31653.48046875,31286.5703125,31381.119140625,31521.689453125,387210000.0,31521.689453125
2021-02-23,31653.380859375,31158.759765625,31501.890625,31537.349609375,460410000.0,31537.349609375
2021-02-24,32009.640625,31421.2890625,31499.75,31961.859375,410150000.0,31961.859375
2021-02-25,31984.76953125,31293.3203125,31955.939453125,31402.009765625,454110000.0,31402.009765625
2021-02-26,31450.890625,30911.369140625,31401.2890625,30932.369140625,532250000.0,30932.369140625
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,31668.33984375,31065.900390625,31065.900390625,31535.509765625,385670000.0,31535.509765625
2021-03-02,31623.26953125,31377.16015625,31535.369140625,31391.51953125,337270000.0,31391.51953125
2021-03-03,31563.310546875,31260.140625,31352.9609375,31270.08984375,409660000.0,31270.08984375
2021-03-04,31461.970703125,30547.529296875,31289.009765625,30924.140625,537850000.0,30924.140625
2021-03-05,31580.330078125,30766.810546875,31029.1796875,31496.30078125,501810000.0,31496.30078125
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,32148.0390625,31512.150390625,31512.150390625,31802.439453125,496980000.0,31802.439453125
2021-03-09,32150.3203125,31822.640625,31892.349609375,31832.740234375,458690000.0,31832.740234375
2021-03-10,32389.5,31906.9609375,31906.9609375,32297.01953125,409110000.0,32297.01953125
2021-03-11,32661.58984375,32345.69921875,32354.5,32485.58984375,400020000.0,32485.58984375
2021-03-12,32793.3203125,32462.400390625,32462.400390625,32778.640625,346400000.0,32778.640625
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,32973.3984375,32629.75,32798.83984375,32953.4609375,360080000.0,32953.4609375
2021-03-16,32966.75,32778.23046875,32966.75,32825.94921875,386370000.0,32825.94921875
2021-03-17,33047.578125,32782.1796875,32825.51953125,33015.37109375,391200000.0,33015.37109375
2021-03-18,33227.78125,32831.25,32928.16015625,32862.30078125,418480000.0,32862.30078125
2021-03-19,32858.359375,32505.0703125,32858.359375,32627.970703125,811890000.0,32627.970703125
