Date,nikkei225_High,nikkei225_Low,nikkei225_Open,nikkei225_Close,nikkei225_Volume,nikkei225_AdjClose
2018-07-19,22926.470703125,22761.869140625,22871.619140625,22764.6796875,62400000.0,22764.6796875
2018-07-20,22869.98046875,22541.349609375,22734.560546875,22697.880859375,69700000.0,22697.880859375
2018-07-21,,,,,,
2018-07-22,,,,,,
2018-07-23,22507.169921875,22341.869140625,22480.330078125,22396.990234375,88000000.0,22396.990234375
2018-07-24,22555.05078125,22416.23046875,22555.05078125,22510.48046875,70400000.0,22510.48046875
2018-07-25,22645.66015625,22547.140625,22594.279296875,22614.25,58700000.0,22614.25
2018-07-26,22717.150390625,22549.76953125,22711.58984375,22586.869140625,69600000.0,22586.869140625
2018-07-27,22712.75,22593.19921875,22646.48046875,22712.75,73200000.0,22712.75
2018-07-28,,,,,,
2018-07-29,,,,,,
2018-07-30,22631.3203125,22518.939453125,22613.30078125,22544.83984375,76200000.0,22544.83984375
2018-07-31,22678.060546875,22352.2109375,22472.119140625,22553.720703125,115400000.0,22553.720703125
2018-08-01,22775.470703125,22615.98046875,22642.1796875,22746.69921875,100800000.0,22746.69921875
2018-08-02,22754.73046875,22464.810546875,22676.73046875,22512.529296875,94500000.0,22512.529296875
2018-08-03,22613.5,22490.5703125,22585.5390625,22525.1796875,71700000.0,22525.1796875
2018-08-04,,,,,,
2018-08-05,,,,,,
2018-08-06,22635.6796875,22486.740234375,22536.05078125,22507.3203125,67000000.0,22507.3203125
2018-08-07,22666.6796875,22499.05078125,22514.310546875,22662.740234375,69400000.0,22662.740234375
2018-08-08,22800.609375,22610.2890625,22666.560546875,22644.310546875,72800000.0,22644.310546875
2018-08-09,22648.880859375,22497.990234375,22591.5390625,22598.390625,61800000.0,22598.390625
2018-08-10,22608.859375,22272.689453125,22606.91015625,22298.080078125,73900000.0,22298.080078125
2018-08-11,,,,,,
2018-08-12,,,,,,
2018-08-13,22124.599609375,21851.3203125,22117.5703125,21857.4296875,77800000.0,21857.4296875
2018-08-14,22356.080078125,22047.189453125,22053.0703125,22356.080078125,59700000.0,22356.080078125
2018-08-15,22380.279296875,22110.2890625,22368.119140625,22204.220703125,61200000.0,22204.220703125
2018-08-16,22240.419921875,21871.69921875,21980.8203125,22192.0390625,77900000.0,22192.0390625
2018-08-17,22340.94921875,22244.099609375,22313.189453125,22270.380859375,56100000.0,22270.380859375
2018-08-18,,,,,,
2018-08-19,,,,,,
2018-08-20,22288.310546875,22150.75,22267.0703125,22199.0,46800000.0,22199.0
2018-08-21,22306.830078125,22053.140625,22110.5390625,22219.73046875,54500000.0,22219.73046875
2018-08-22,22390.19921875,22162.810546875,22270.0390625,22362.55078125,57100000.0,22362.55078125
2018-08-23,22463.029296875,22377.880859375,22420.669921875,22410.8203125,50100000.0,22410.8203125
2018-08-24,22602.240234375,22452.419921875,22484.009765625,22601.76953125,50400000.0,22601.76953125
2018-08-25,,,,,,
2018-08-26,,,,,,
2018-08-27,22838.060546875,22682.390625,22693.689453125,22799.640625,50200000.0,22799.640625
2018-08-28,23006.76953125,22813.470703125,22967.740234375,22813.470703125,60700000.0,22813.470703125
2018-08-29,22968.1796875,22819.970703125,22820.859375,22848.220703125,58800000.0,22848.220703125
2018-08-30,23032.169921875,22832.830078125,23020.1796875,22869.5,73900000.0,22869.5
2018-08-31,22890.609375,22678.029296875,22733.25,22865.150390625,68100000.0,22865.150390625
2018-09-01,,,,,,
2018-09-02,,,,,,
2018-09-03,22820.48046875,22684.4296875,22819.169921875,22707.380859375,49900000.0,22707.380859375
2018-09-04,22753.1796875,22612.150390625,22740.05078125,22696.900390625,52300000.0,22696.900390625
2018-09-05,22692.25,22570.51953125,22663.80078125,22580.830078125,65400000.0,22580.830078125
2018-09-06,22535.33984375,22416.630859375,22458.970703125,22487.939453125,62200000.0,22487.939453125
2018-09-07,22372.890625,22172.900390625,22351.83984375,22307.060546875,69800000.0,22307.060546875
2018-09-08,,,,,,
2018-09-09,,,,,,
2018-09-10,22396.880859375,22249.609375,22253.650390625,22373.08984375,55700000.0,22373.08984375
2018-09-11,22667.849609375,22457.099609375,22469.779296875,22664.689453125,76500000.0,22664.689453125
2018-09-12,22709.369140625,22522.169921875,22702.7109375,22604.609375,79800000.0,22604.609375
2018-09-13,22858.41015625,22643.880859375,22657.94921875,22821.3203125,75000000.0,22821.3203125
2018-09-14,23105.279296875,22965.48046875,23035.779296875,23094.669921875,102700000.0,23094.669921875
2018-09-15,,,,,,
2018-09-16,,,,,,
2018-09-17,,,,,,
2018-09-18,23481.529296875,23039.259765625,23042.189453125,23420.5390625,90600000.0,23420.5390625
2018-09-19,23842.05078125,23672.51953125,23754.9609375,23672.51953125,93600000.0,23672.51953125
2018-09-20,23781.75,23582.150390625,23752.7890625,23674.9296875,101600000.0,23674.9296875
2018-09-21,23971.41015625,23764.05078125,23848.630859375,23869.9296875,120600000.0,23869.9296875
2018-09-22,,,,,,
2018-09-23,,,,,,
2018-09-24,,,,,,
2018-09-25,23950.98046875,23808.94921875,23881.849609375,23940.259765625,100800000.0,23940.259765625
2018-09-26,24033.7890625,23833.919921875,23846.599609375,24033.7890625,84200000.0,24033.7890625
2018-09-27,24089.3203125,23778.0390625,23946.4296875,23796.740234375,76200000.0,23796.740234375
2018-09-28,24286.099609375,24021.26953125,24080.009765625,24120.0390625,90700000.0,24120.0390625
2018-09-29,,,,,,
2018-09-30,,,,,,
2018-10-01,24306.5390625,24123.5,24173.369140625,24245.759765625,65000000.0,24245.759765625
2018-10-02,24448.0703125,24217.259765625,24376.169921875,24270.619140625,80500000.0,24270.619140625
2018-10-03,24260.630859375,24030.58984375,24219.189453125,24110.9609375,71300000.0,24110.9609375
2018-10-04,24247.8203125,23923.259765625,24242.060546875,23975.619140625,89400000.0,23975.619140625
2018-10-05,23928.619140625,23730.189453125,23781.759765625,23783.720703125,84600000.0,23783.720703125
2018-10-06,,,,,,
2018-10-07,,,,,,
2018-10-08,,,,,,
2018-10-09,23587.05078125,23442.4609375,23550.470703125,23469.390625,86500000.0,23469.390625
2018-10-10,23589.380859375,23373.5390625,23538.919921875,23506.0390625,70600000.0,23506.0390625
2018-10-11,23051.189453125,22459.01953125,23043.369140625,22590.859375,115300000.0,22590.859375
2018-10-12,22711.130859375,22323.4296875,22323.4296875,22694.66015625,99500000.0,22694.66015625
2018-10-13,,,,,,
2018-10-14,,,,,,
2018-10-15,22520.58984375,22261.919921875,22501.330078125,22271.30078125,79900000.0,22271.30078125
2018-10-16,22549.240234375,22269.529296875,22298.19921875,22549.240234375,70100000.0,22549.240234375
2018-10-17,22959.41015625,22765.580078125,22806.58984375,22841.119140625,72100000.0,22841.119140625
2018-10-18,22873.130859375,22637.2890625,22871.279296875,22658.16015625,64300000.0,22658.16015625
2018-10-19,22551.669921875,22212.5703125,22342.0,22532.080078125,67400000.0,22532.080078125
2018-10-20,,,,,,
2018-10-21,,,,,,
2018-10-22,22672.25,22271.58984375,22374.2109375,22614.8203125,63000000.0,22614.8203125
2018-10-23,22410.150390625,21993.0703125,22404.140625,22010.779296875,80200000.0,22010.779296875
2018-10-24,22207.08984375,21911.419921875,22167.759765625,22091.1796875,83900000.0,22091.1796875
2018-10-25,21703.2109375,21204.400390625,21676.830078125,21268.73046875,93600000.0,21268.73046875
2018-10-26,21476.66015625,20971.9296875,21440.83984375,21184.599609375,92900000.0,21184.599609375
2018-10-27,,,,,,
2018-10-28,,,,,,
2018-10-29,21465.990234375,21109.970703125,21323.609375,21149.80078125,70800000.0,21149.80078125
2018-10-30,21568.400390625,21035.880859375,21049.51953125,21457.2890625,116900000.0,21457.2890625
2018-10-31,21920.4609375,21530.390625,21569.560546875,21920.4609375,105000000.0,21920.4609375
2018-11-01,21906.41015625,21628.44921875,21906.41015625,21687.650390625,101900000.0,21687.650390625
2018-11-02,22308.419921875,21751.330078125,21761.580078125,22243.66015625,101900000.0,22243.66015625
2018-11-03,,,,,,
2018-11-04,,,,,,
2018-11-05,22051.650390625,21865.98046875,22002.470703125,21898.990234375,78700000.0,21898.990234375
2018-11-06,22160.830078125,21994.279296875,22018.869140625,22147.75,0.0,22147.75
2018-11-07,22444.650390625,21996.939453125,22189.740234375,22085.80078125,96300000.0,22085.80078125
2018-11-08,22583.4296875,22421.0,22446.009765625,22486.919921875,81900000.0,22486.919921875
2018-11-09,22494.580078125,22226.009765625,22471.310546875,22250.25,78100000.0,22250.25
2018-11-10,,,,,,
2018-11-11,,,,,,
2018-11-12,22324.009765625,22046.2890625,22121.69921875,22269.880859375,59300000.0,22269.880859375
2018-11-13,21892.2890625,21484.650390625,21885.240234375,21810.51953125,85700000.0,21810.51953125
2018-11-14,21990.41015625,21764.880859375,21851.130859375,21846.48046875,75200000.0,21846.48046875
2018-11-15,21818.73046875,21613.529296875,21670.349609375,21803.619140625,0.0,21803.619140625
2018-11-16,21873.740234375,21663.990234375,21804.900390625,21680.33984375,74900000.0,21680.33984375
2018-11-17,,,,,,
2018-11-18,,,,,,
2018-11-19,21852.919921875,21665.2890625,21679.029296875,21821.16015625,72100000.0,21821.16015625
2018-11-20,21687.119140625,21526.94921875,21582.689453125,21583.119140625,82500000.0,21583.119140625
2018-11-21,21555.609375,21243.380859375,21286.810546875,21507.5390625,77300000.0,21507.5390625
2018-11-22,21684.640625,21484.98046875,21582.470703125,21646.55078125,65900000.0,21646.55078125
2018-11-23,,,,,,
2018-11-24,,,,,,
2018-11-25,,,,,,
2018-11-26,21838.099609375,21622.599609375,21647.689453125,21812.0,78000000.0,21812.0
2018-11-27,22006.830078125,21816.05078125,21967.98046875,21952.400390625,74000000.0,21952.400390625
2018-11-28,22216.98046875,22032.720703125,22036.720703125,22177.01953125,77600000.0,22177.01953125
2018-11-29,22437.94921875,22241.169921875,22360.98046875,22262.599609375,69300000.0,22262.599609375
2018-11-30,22362.19921875,22231.9609375,22274.970703125,22351.060546875,104100000.0,22351.060546875
2018-12-01,,,,,,
2018-12-02,,,,,,
2018-12-03,22698.7890625,22550.2890625,22629.390625,22574.759765625,70500000.0,22574.759765625
2018-12-04,22576.619140625,22033.41015625,22533.970703125,22036.05078125,89600000.0,22036.05078125
2018-12-05,21979.1796875,21708.8203125,21755.169921875,21919.330078125,83700000.0,21919.330078125
2018-12-06,21805.01953125,21307.720703125,21766.5,21501.619140625,87600000.0,21501.619140625
2018-12-07,21734.939453125,21506.44921875,21643.75,21678.6796875,78100000.0,21678.6796875
2018-12-08,,,,,,
2018-12-09,,,,,,
2018-12-10,21365.779296875,21169.9609375,21319.470703125,21219.5,79000000.0,21219.5
2018-12-11,21279.01953125,21062.310546875,21273.0390625,21148.01953125,87500000.0,21148.01953125
2018-12-12,21631.470703125,21320.720703125,21348.400390625,21602.75,89600000.0,21602.75
2018-12-13,21871.33984375,21675.66015625,21755.130859375,21816.189453125,79200000.0,21816.189453125
2018-12-14,21751.310546875,21353.939453125,21638.9609375,21374.830078125,102800000.0,21374.830078125
2018-12-15,,,,,,
2018-12-16,,,,,,
2018-12-17,21563.26953125,21363.669921875,21391.73046875,21506.880859375,63400000.0,21506.880859375
2018-12-18,21330.359375,21101.439453125,21275.509765625,21115.44921875,80500000.0,21115.44921875
2018-12-19,21168.619140625,20880.73046875,21107.169921875,20987.919921875,81300000.0,20987.919921875
2018-12-20,20841.33984375,20282.9296875,20779.9296875,20392.580078125,96300000.0,20392.580078125
2018-12-21,20334.73046875,20006.669921875,20310.5,20166.189453125,116600000.0,20166.189453125
2018-12-22,,,,,,
2018-12-23,,,,,,
2018-12-24,,,,,,
2018-12-25,19785.4296875,19117.9609375,19785.4296875,19155.740234375,0.0,19155.740234375
2018-12-26,19530.349609375,18948.580078125,19302.58984375,19327.060546875,79900000.0,19327.060546875
2018-12-27,20211.5703125,19701.759765625,19706.189453125,20077.619140625,93000000.0,20077.619140625
2018-12-28,20084.380859375,19900.0390625,19957.880859375,20014.76953125,70600000.0,20014.76953125
2018-12-29,,,,,,
2018-12-30,,,,,,
2018-12-31,,,,,,
2019-01-01,,,,,,
2019-01-02,,,,,,
2019-01-03,,,,,,
2019-01-04,19692.580078125,19241.369140625,19655.130859375,19561.9609375,91600000.0,19561.9609375
2019-01-05,,,,,,
2019-01-06,,,,,,
2019-01-07,20266.220703125,19920.80078125,19944.609375,20038.970703125,81500000.0,20038.970703125
2019-01-08,20347.919921875,20106.359375,20224.669921875,20204.0390625,86400000.0,20204.0390625
2019-01-09,20494.349609375,20331.19921875,20366.30078125,20427.060546875,72800000.0,20427.060546875
2019-01-10,20345.919921875,20101.9296875,20270.880859375,20163.80078125,73700000.0,20163.80078125
2019-01-11,20389.890625,20294.740234375,20296.44921875,20359.69921875,77700000.0,20359.69921875
2019-01-12,,,,,,
2019-01-13,,,,,,
2019-01-14,,,,,,
2019-01-15,20571.279296875,20204.4296875,20264.8203125,20555.2890625,78300000.0,20555.2890625
2019-01-16,20580.25,20323.3203125,20575.720703125,20442.75,69500000.0,20442.75
2019-01-17,20571.75,20342.4609375,20544.23046875,20402.26953125,63600000.0,20402.26953125
2019-01-18,20682.119140625,20454.130859375,20472.810546875,20666.0703125,64700000.0,20666.0703125
2019-01-19,,,,,,
2019-01-20,,,,,,
2019-01-21,20892.6796875,20678.259765625,20848.380859375,20719.330078125,61200000.0,20719.330078125
2019-01-22,20805.9296875,20558.30078125,20770.060546875,20622.91015625,57100000.0,20622.91015625
2019-01-23,20686.2890625,20438.220703125,20453.439453125,20593.720703125,0.0,20593.720703125
2019-01-24,20620.720703125,20467.58984375,20506.240234375,20574.630859375,61400000.0,20574.630859375
2019-01-25,20844.310546875,20598.640625,20598.640625,20773.560546875,68400000.0,20773.560546875
2019-01-26,,,,,,
2019-01-27,,,,,,
2019-01-28,20759.48046875,20624.55078125,20746.2890625,20649.0,56800000.0,20649.0
2019-01-29,20673.66015625,20406.220703125,20555.439453125,20664.640625,63100000.0,20664.640625
2019-01-30,20706.26953125,20527.529296875,20701.619140625,20556.5390625,72100000.0,20556.5390625
2019-01-31,20869.419921875,20682.91015625,20832.91015625,20773.490234375,75700000.0,20773.490234375
2019-02-01,20929.630859375,20741.98046875,20797.029296875,20788.390625,82200000.0,20788.390625
2019-02-02,,,,,,
2019-02-03,,,,,,
2019-02-04,20922.580078125,20823.6796875,20831.900390625,20883.76953125,66600000.0,20883.76953125
2019-02-05,20981.23046875,20823.1796875,20960.470703125,20844.44921875,65500000.0,20844.44921875
2019-02-06,20971.66015625,20860.990234375,20928.869140625,20874.060546875,68900000.0,20874.060546875
2019-02-07,20844.76953125,20665.509765625,20812.220703125,20751.279296875,70600000.0,20751.279296875
2019-02-08,20562.390625,20315.310546875,20510.5,20333.169921875,86200000.0,20333.169921875
2019-02-09,,,,,,
2019-02-10,,,,,,
2019-02-11,,,,,,
2019-02-12,20885.880859375,20428.5703125,20442.55078125,20864.2109375,84100000.0,20864.2109375
2019-02-13,21213.740234375,20992.880859375,21029.9296875,21144.48046875,78600000.0,21144.48046875
2019-02-14,21235.619140625,21102.16015625,21147.890625,21139.7109375,64500000.0,21139.7109375
2019-02-15,21051.509765625,20853.330078125,21051.509765625,20900.630859375,65600000.0,20900.630859375
2019-02-16,,,,,,
2019-02-17,,,,,,
2019-02-18,21306.359375,21189.970703125,21217.3203125,21281.849609375,61800000.0,21281.849609375
2019-02-19,21344.169921875,21217.16015625,21256.580078125,21302.650390625,53600000.0,21302.650390625
2019-02-20,21494.849609375,21315.390625,21346.0390625,21431.490234375,59700000.0,21431.490234375
2019-02-21,21553.349609375,21318.740234375,21422.310546875,21464.23046875,68400000.0,21464.23046875
2019-02-22,21451.23046875,21348.669921875,21376.359375,21425.509765625,52400000.0,21425.509765625
2019-02-23,,,,,,
2019-02-24,,,,,,
2019-02-25,21590.029296875,21505.0703125,21567.66015625,21528.23046875,51800000.0,21528.23046875
2019-02-26,21610.880859375,21405.83984375,21556.01953125,21449.390625,56400000.0,21449.390625
2019-02-27,21578.810546875,21492.650390625,21504.609375,21556.509765625,67700000.0,21556.509765625
2019-02-28,21536.55078125,21364.08984375,21536.55078125,21385.16015625,71500000.0,21385.16015625
2019-03-01,21641.580078125,21490.01953125,21490.01953125,21602.689453125,62600000.0,21602.689453125
2019-03-02,,,,,,
2019-03-03,,,,,,
2019-03-04,21860.390625,21740.919921875,21812.810546875,21822.0390625,59100000.0,21822.0390625
2019-03-05,21798.380859375,21659.0390625,21712.80078125,21726.279296875,59200000.0,21726.279296875
2019-03-06,21684.599609375,21550.44921875,21659.029296875,21596.810546875,57100000.0,21596.810546875
2019-03-07,21472.16015625,21402.119140625,21456.880859375,21456.009765625,75200000.0,21456.009765625
2019-03-08,21359.3203125,20993.0703125,21339.169921875,21025.560546875,99800000.0,21025.560546875
2019-03-09,,,,,,
2019-03-10,,,,,,
2019-03-11,21145.939453125,20938.0,21062.75,21125.08984375,55600000.0,21125.08984375
2019-03-12,21568.48046875,21348.810546875,21361.609375,21503.689453125,67800000.0,21503.689453125
2019-03-13,21474.169921875,21198.990234375,21425.76953125,21290.240234375,66200000.0,21290.240234375
2019-03-14,21522.75,21287.01953125,21474.580078125,21287.01953125,64100000.0,21287.01953125
2019-03-15,21521.6796875,21374.849609375,21376.73046875,21450.849609375,83200000.0,21450.849609375
2019-03-16,,,,,,
2019-03-17,,,,,,
2019-03-18,21612.669921875,21500.3203125,21576.359375,21584.5,55200000.0,21584.5
2019-03-19,21585.55078125,21425.7890625,21558.4296875,21566.849609375,59900000.0,21566.849609375
2019-03-20,21614.169921875,21499.16015625,21548.650390625,21608.919921875,65300000.0,21608.919921875
2019-03-21,,,,,,
2019-03-22,21713.259765625,21542.029296875,21713.259765625,21627.33984375,78900000.0,21627.33984375
2019-03-23,,,,,,
2019-03-24,,,,,,
2019-03-25,21275.4296875,20911.5703125,21267.41015625,20977.109375,77700000.0,20977.109375
2019-03-26,21460.990234375,21174.33984375,21174.33984375,21428.390625,101300000.0,21428.390625
2019-03-27,21388.58984375,21242.51953125,21353.609375,21378.73046875,76000000.0,21378.73046875
2019-03-28,21191.3203125,20974.189453125,21191.3203125,21033.759765625,71100000.0,21033.759765625
2019-03-29,21267.25,21149.419921875,21228.509765625,21205.810546875,61600000.0,21205.810546875
2019-03-30,,,,,,
2019-03-31,,,,,,
2019-04-01,21682.939453125,21471.119140625,21500.890625,21509.029296875,77400000.0,21509.029296875
2019-04-02,21744.640625,21490.560546875,21744.640625,21505.310546875,71000000.0,21505.310546875
2019-04-03,21722.720703125,21489.94921875,21563.640625,21713.2109375,68500000.0,21713.2109375
2019-04-04,21787.599609375,21662.900390625,21724.689453125,21724.94921875,57900000.0,21724.94921875
2019-04-05,21839.1796875,21731.33984375,21743.140625,21807.5,58500000.0,21807.5
2019-04-06,,,,,,
2019-04-07,,,,,,
2019-04-08,21900.55078125,21740.529296875,21900.55078125,21761.650390625,54600000.0,21761.650390625
2019-04-09,21811.880859375,21698.419921875,21750.2890625,21802.58984375,54300000.0,21802.58984375
2019-04-10,21687.5703125,21571.669921875,21579.6796875,21687.5703125,58700000.0,21687.5703125
2019-04-11,21721.419921875,21627.869140625,21662.650390625,21711.380859375,61200000.0,21711.380859375
2019-04-12,21878.779296875,21698.7109375,21782.349609375,21870.560546875,61600000.0,21870.560546875
2019-04-13,,,,,,
2019-04-14,,,,,,
2019-04-15,22211.029296875,22102.9296875,22122.970703125,22169.109375,66100000.0,22169.109375
2019-04-16,22261.330078125,22095.3203125,22108.150390625,22221.66015625,57300000.0,22221.66015625
2019-04-17,22345.189453125,22185.869140625,22236.41015625,22277.970703125,75400000.0,22277.970703125
2019-04-18,22305.630859375,22058.390625,22274.130859375,22090.119140625,67300000.0,22090.119140625
2019-04-19,22250.369140625,22162.23046875,22238.0703125,22200.560546875,0.0,22200.560546875
2019-04-20,,,,,,
2019-04-21,,,,,,
2019-04-22,22280.189453125,22099.380859375,22188.619140625,22217.900390625,42900000.0,22217.900390625
2019-04-23,22268.369140625,22119.939453125,22241.740234375,22259.740234375,52000000.0,22259.740234375
2019-04-24,22362.919921875,22125.48046875,22356.830078125,22200.0,67900000.0,22200.0
2019-04-25,22334.689453125,22155.23046875,22183.3203125,22307.580078125,63300000.0,22307.580078125
2019-04-26,22270.2890625,22073.099609375,22167.48046875,22258.73046875,71900000.0,22258.73046875
2019-04-27,,,,,,
2019-04-28,,,,,,
2019-04-29,,,,,,
2019-04-30,,,,,,
2019-05-01,,,,,,
2019-05-02,,,,,,
2019-05-03,,,,,,
2019-05-04,,,,,,
2019-05-05,,,,,,
2019-05-06,,,,,,
2019-05-07,22190.490234375,21875.109375,22184.400390625,21923.720703125,90700000.0,21923.720703125
2019-05-08,21639.119140625,21514.849609375,21628.0390625,21602.58984375,85700000.0,21602.58984375
2019-05-09,21559.759765625,21315.0703125,21492.91015625,21402.130859375,96900000.0,21402.130859375
2019-05-10,21584.08984375,21175.330078125,21431.810546875,21344.919921875,98500000.0,21344.919921875
2019-05-11,,,,,,
2019-05-12,,,,,,
2019-05-13,21277.66015625,21127.9296875,21180.740234375,21191.279296875,74500000.0,21191.279296875
2019-05-14,21077.48046875,20751.44921875,20870.76953125,21067.23046875,90200000.0,21067.23046875
2019-05-15,21191.529296875,20968.080078125,21112.849609375,21188.560546875,84100000.0,21188.560546875
2019-05-16,21153.19921875,20951.669921875,21153.19921875,21062.98046875,82500000.0,21062.98046875
2019-05-17,21398.849609375,21199.98046875,21246.859375,21250.08984375,75800000.0,21250.08984375
2019-05-18,,,,,,
2019-05-19,,,,,,
2019-05-20,21430.060546875,21282.650390625,21305.970703125,21301.73046875,65100000.0,21301.73046875
2019-05-21,21318.80078125,21160.4296875,21211.259765625,21272.44921875,70100000.0,21272.44921875
2019-05-22,21404.5390625,21266.98046875,21373.51953125,21283.369140625,64500000.0,21283.369140625
2019-05-23,21209.560546875,21072.720703125,21180.240234375,21151.140625,63900000.0,21151.140625
2019-05-24,21117.220703125,20922.0,20980.7890625,21117.220703125,67700000.0,21117.220703125
2019-05-25,,,,,,
2019-05-26,,,,,,
2019-05-27,21232.380859375,21113.759765625,21148.4609375,21182.580078125,41600000.0,21182.580078125
2019-05-28,21297.69921875,21177.26953125,21187.169921875,21260.140625,98500000.0,21260.140625
2019-05-29,21071.73046875,20884.609375,21055.419921875,21003.369140625,70000000.0,21003.369140625
2019-05-30,20942.529296875,20809.2890625,20881.5,20942.529296875,58700000.0,20942.529296875
2019-05-31,20823.099609375,20581.580078125,20785.2109375,20601.189453125,79100000.0,20601.189453125
2019-06-01,,,,,,
2019-06-02,,,,,,
2019-06-03,20438.029296875,20305.740234375,20327.869140625,20410.880859375,67400000.0,20410.880859375
2019-06-04,20464.5703125,20289.640625,20435.859375,20408.5390625,69200000.0,20408.5390625
2019-06-05,20800.640625,20646.150390625,20667.890625,20776.099609375,72300000.0,20776.099609375
2019-06-06,20842.279296875,20745.83984375,20745.83984375,20774.0390625,59600000.0,20774.0390625
2019-06-07,20907.76953125,20816.580078125,20859.779296875,20884.7109375,50700000.0,20884.7109375
2019-06-08,,,,,,
2019-06-09,,,,,,
2019-06-10,21166.119140625,21077.94921875,21095.400390625,21134.419921875,58200000.0,21134.419921875
