Date,nikkei225_High,nikkei225_Low,nikkei225_Open,nikkei225_Close,nikkei225_Volume,nikkei225_AdjClose
2019-06-11,21227.1796875,21066.619140625,21099.5390625,21204.279296875,52100000.0,21204.279296875
2019-06-12,21259.69921875,21118.75,21130.390625,21129.720703125,56500000.0,21129.720703125
2019-06-13,21111.23046875,20932.130859375,21040.91015625,21032.0,65700000.0,21032.0
2019-06-14,21119.73046875,20971.1796875,21049.41015625,21116.890625,60400000.0,21116.890625
2019-06-15,,,,,,
2019-06-16,,,,,,
2019-06-17,21185.25,21044.619140625,21094.9609375,21124.0,49100000.0,21124.0
2019-06-18,21153.650390625,20924.189453125,21111.76953125,20972.7109375,54600000.0,20972.7109375
2019-06-19,21358.720703125,21213.4296875,21223.169921875,21333.869140625,64100000.0,21333.869140625
2019-06-20,21491.390625,21377.26953125,21417.740234375,21462.859375,55700000.0,21462.859375
2019-06-21,21497.8203125,21221.69921875,21487.669921875,21258.640625,89000000.0,21258.640625
2019-06-22,,,,,,
2019-06-23,,,,,,
2019-06-24,21317.859375,21185.669921875,21223.560546875,21285.990234375,43200000.0,21285.990234375
2019-06-25,21313.76953125,21114.470703125,21238.0703125,21193.810546875,53900000.0,21193.810546875
2019-06-26,21129.640625,21035.83984375,21067.6796875,21086.58984375,50300000.0,21086.58984375
2019-06-27,21338.169921875,21123.970703125,21156.880859375,21338.169921875,61300000.0,21338.169921875
2019-06-28,21324.9296875,21199.849609375,21282.220703125,21275.919921875,62100000.0,21275.919921875
2019-06-29,,,,,,
2019-06-30,,,,,,
2019-07-01,21758.33984375,21559.169921875,21566.26953125,21729.970703125,66900000.0,21729.970703125
2019-07-02,21784.220703125,21697.310546875,21699.4296875,21754.26953125,54700000.0,21754.26953125
2019-07-03,21708.720703125,21566.650390625,21684.0703125,21638.16015625,55000000.0,21638.16015625
2019-07-04,21755.630859375,21672.5,21740.9296875,21702.44921875,37800000.0,21702.44921875
2019-07-05,21746.380859375,21647.73046875,21703.609375,21746.380859375,44800000.0,21746.380859375
2019-07-06,,,,,,
2019-07-07,,,,,,
2019-07-08,21672.650390625,21499.5703125,21665.7890625,21534.349609375,51900000.0,21534.349609375
2019-07-09,21687.2890625,21508.220703125,21598.150390625,21565.150390625,53900000.0,21565.150390625
2019-07-10,21601.859375,21488.220703125,21499.4609375,21533.48046875,58900000.0,21533.48046875
2019-07-11,21649.9296875,21532.5703125,21547.189453125,21643.529296875,49600000.0,21643.529296875
2019-07-12,21720.140625,21589.830078125,21720.140625,21685.900390625,45400000.0,21685.900390625
2019-07-13,,,,,,
2019-07-14,,,,,,
2019-07-15,,,,,,
2019-07-16,21655.51953125,21514.890625,21644.380859375,21535.25,49800000.0,21535.25
2019-07-17,21488.26953125,21380.55078125,21474.630859375,21469.1796875,53300000.0,21469.1796875
2019-07-18,21347.83984375,20993.439453125,21336.80078125,21046.240234375,70200000.0,21046.240234375
2019-07-19,21474.30078125,21121.900390625,21146.5,21466.990234375,57900000.0,21466.990234375
2019-07-20,,,,,,
2019-07-21,,,,,,
2019-07-22,21445.029296875,21317.849609375,21394.75,21416.7890625,46900000.0,21416.7890625
2019-07-23,21686.529296875,21411.9296875,21425.439453125,21620.880859375,48100000.0,21620.880859375
2019-07-24,21744.880859375,21677.7109375,21726.98046875,21709.5703125,51100000.0,21709.5703125
2019-07-25,21823.0703125,21715.689453125,21715.94921875,21756.55078125,46900000.0,21756.55078125
2019-07-26,21709.740234375,21590.66015625,21700.19921875,21658.150390625,47600000.0,21658.150390625
2019-07-27,,,,,,
2019-07-28,,,,,,
2019-07-29,21652.94921875,21518.69921875,21627.55078125,21616.80078125,47000000.0,21616.80078125
2019-07-30,21792.98046875,21665.859375,21681.8203125,21709.310546875,54500000.0,21709.310546875
2019-07-31,21589.109375,21476.0703125,21526.380859375,21521.529296875,76500000.0,21521.529296875
2019-08-01,21556.689453125,21288.900390625,21361.580078125,21540.990234375,75700000.0,21540.990234375
2019-08-02,21211.060546875,20960.08984375,21211.060546875,21087.16015625,91500000.0,21087.16015625
2019-08-03,,,,,,
2019-08-04,,,,,,
2019-08-05,20941.830078125,20514.189453125,20909.98046875,20720.2890625,85800000.0,20720.2890625
2019-08-06,20607.830078125,20110.759765625,20325.51953125,20585.310546875,89700000.0,20585.310546875
2019-08-07,20570.189453125,20406.51953125,20548.0703125,20516.560546875,73600000.0,20516.560546875
2019-08-08,20682.240234375,20462.98046875,20529.2890625,20593.349609375,64800000.0,20593.349609375
2019-08-09,20782.060546875,20676.919921875,20758.150390625,20684.8203125,63700000.0,20684.8203125
2019-08-10,,,,,,
2019-08-11,,,,,,
2019-08-12,,,,,,
2019-08-13,20503.380859375,20369.26953125,20432.6796875,20455.439453125,72900000.0,20455.439453125
2019-08-14,20697.419921875,20581.169921875,20669.990234375,20655.130859375,60900000.0,20655.130859375
2019-08-15,20419.880859375,20184.849609375,20324.25,20405.650390625,68200000.0,20405.650390625
2019-08-16,20465.7109375,20300.349609375,20323.970703125,20418.810546875,58400000.0,20418.810546875
2019-08-17,,,,,,
2019-08-18,,,,,,
2019-08-19,20633.900390625,20502.66015625,20590.470703125,20563.16015625,50600000.0,20563.16015625
2019-08-20,20684.060546875,20582.009765625,20605.349609375,20677.220703125,50100000.0,20677.220703125
2019-08-21,20626.05078125,20482.619140625,20489.970703125,20618.5703125,53000000.0,20618.5703125
2019-08-22,20731.189453125,20584.2890625,20706.0703125,20628.009765625,54600000.0,20628.009765625
2019-08-23,20719.310546875,20579.98046875,20579.98046875,20710.91015625,50700000.0,20710.91015625
2019-08-24,,,,,,
2019-08-25,,,,,,
2019-08-26,20329.009765625,20173.759765625,20325.439453125,20261.0390625,69900000.0,20261.0390625
2019-08-27,20529.939453125,20439.919921875,20467.220703125,20456.080078125,60800000.0,20456.080078125
2019-08-28,20511.2109375,20433.310546875,20474.310546875,20479.419921875,51500000.0,20479.419921875
2019-08-29,20520.6796875,20361.119140625,20500.5,20460.9296875,55100000.0,20460.9296875
2019-08-30,20748.349609375,20633.30078125,20641.490234375,20704.369140625,72000000.0,20704.369140625
2019-08-31,,,,,,
2019-09-01,,,,,,
2019-09-02,20667.560546875,20614.2890625,20625.75,20620.189453125,42400000.0,20620.189453125
2019-09-03,20662.23046875,20578.01953125,20581.580078125,20625.16015625,0.0,20625.16015625
2019-09-04,20694.349609375,20554.16015625,20578.669921875,20649.140625,51500000.0,20649.140625
2019-09-05,21164.609375,20787.9296875,20800.2890625,21085.939453125,83000000.0,21085.939453125
2019-09-06,21241.2890625,21145.810546875,21201.830078125,21199.5703125,71100000.0,21199.5703125
2019-09-07,,,,,,
2019-09-08,,,,,,
2019-09-09,21333.509765625,21182.259765625,21214.560546875,21318.419921875,57800000.0,21318.419921875
2019-09-10,21438.349609375,21350.349609375,21363.5703125,21392.099609375,92400000.0,21392.099609375
2019-09-11,21619.2109375,21437.8203125,21466.66015625,21597.759765625,110100000.0,21597.759765625
2019-09-12,21825.919921875,21743.9609375,21761.08984375,21759.609375,96000000.0,21759.609375
2019-09-13,22019.66015625,21820.939453125,21907.830078125,21988.2890625,116300000.0,21988.2890625
2019-09-14,,,,,,
2019-09-15,,,,,,
2019-09-16,,,,,,
2019-09-17,22041.080078125,21878.630859375,21947.58984375,22001.3203125,81500000.0,22001.3203125
2019-09-18,22027.859375,21942.029296875,22014.650390625,21960.7109375,69400000.0,21960.7109375
2019-09-19,22255.560546875,22003.30078125,22064.4609375,22044.44921875,78200000.0,22044.44921875
2019-09-20,22204.75,22047.900390625,22130.740234375,22079.08984375,85000000.0,22079.08984375
2019-09-21,,,,,,
2019-09-22,,,,,,
2019-09-23,,,,,,
2019-09-24,22168.740234375,22077.939453125,22095.349609375,22098.83984375,68400000.0,22098.83984375
2019-09-25,22036.48046875,21906.0,21961.8203125,22020.150390625,61600000.0,22020.150390625
2019-09-26,22184.91015625,21986.240234375,22160.51953125,22048.240234375,81600000.0,22048.240234375
2019-09-27,21955.7890625,21733.689453125,21934.9296875,21878.900390625,76400000.0,21878.900390625
2019-09-28,,,,,,
2019-09-29,,,,,,
2019-09-30,21811.98046875,21666.599609375,21793.830078125,21755.83984375,69900000.0,21755.83984375
2019-10-01,21938.76953125,21811.98046875,21831.439453125,21885.240234375,62300000.0,21885.240234375
2019-10-02,21795.009765625,21725.23046875,21744.619140625,21778.609375,63300000.0,21778.609375
2019-10-03,21437.740234375,21277.359375,21422.220703125,21341.740234375,67700000.0,21341.740234375
2019-10-04,21410.19921875,21276.009765625,21316.1796875,21410.19921875,57700000.0,21410.19921875
2019-10-05,,,,,,
2019-10-06,,,,,,
2019-10-07,21475.279296875,21328.259765625,21445.73046875,21375.25,47400000.0,21375.25
2019-10-08,21629.240234375,21483.1796875,21494.48046875,21587.779296875,60800000.0,21587.779296875
2019-10-09,21467.76953125,21359.83984375,21359.83984375,21456.380859375,55400000.0,21456.380859375
2019-10-10,21601.4609375,21308.880859375,21456.26953125,21551.98046875,59900000.0,21551.98046875
2019-10-11,21820.76953125,21658.26953125,21749.9296875,21798.869140625,67400000.0,21798.869140625
2019-10-12,,,,,,
2019-10-13,,,,,,
2019-10-14,,,,,,
2019-10-15,22219.630859375,22049.7109375,22063.7109375,22207.2109375,74500000.0,22207.2109375
2019-10-16,22615.470703125,22434.349609375,22479.5703125,22472.919921875,78700000.0,22472.919921875
2019-10-17,22522.390625,22424.919921875,22451.150390625,22451.859375,57800000.0,22451.859375
2019-10-18,22649.849609375,22466.259765625,22528.560546875,22492.6796875,59200000.0,22492.6796875
2019-10-19,,,,,,
2019-10-20,,,,,,
2019-10-21,22581.279296875,22515.73046875,22541.220703125,22548.900390625,48400000.0,22548.900390625
2019-10-22,,,,,,
2019-10-23,22648.810546875,22457.890625,22619.76953125,22625.380859375,68000000.0,22625.380859375
2019-10-24,22780.990234375,22704.330078125,22725.439453125,22750.599609375,61300000.0,22750.599609375
2019-10-25,22819.919921875,22715.130859375,22753.240234375,22799.810546875,57200000.0,22799.810546875
2019-10-26,,,,,,
2019-10-27,,,,,,
2019-10-28,22896.220703125,22830.5703125,22854.439453125,22867.26953125,48100000.0,22867.26953125
2019-10-29,23008.4296875,22935.349609375,22950.7890625,22974.130859375,72900000.0,22974.130859375
2019-10-30,22961.23046875,22827.9296875,22953.169921875,22843.119140625,101600000.0,22843.119140625
2019-10-31,22988.80078125,22875.5,22910.099609375,22927.0390625,78300000.0,22927.0390625
2019-11-01,22852.720703125,22705.599609375,22730.490234375,22850.76953125,65400000.0,22850.76953125
2019-11-02,,,,,,
2019-11-03,,,,,,
2019-11-04,,,,,,
2019-11-05,23328.51953125,23090.939453125,23118.7890625,23251.990234375,102100000.0,23251.990234375
2019-11-06,23352.560546875,23246.5703125,23343.509765625,23303.8203125,77400000.0,23303.8203125
2019-11-07,23336.0,23253.3203125,23283.140625,23330.3203125,70900000.0,23330.3203125
2019-11-08,23591.08984375,23313.41015625,23550.0390625,23391.869140625,94600000.0,23391.869140625
2019-11-09,,,,,,
2019-11-10,,,,,,
2019-11-11,23471.8203125,23323.01953125,23422.130859375,23331.83984375,61500000.0,23331.83984375
2019-11-12,23545.69921875,23312.25,23336.369140625,23520.009765625,63000000.0,23520.009765625
2019-11-13,23452.630859375,23270.9296875,23439.25,23319.869140625,63400000.0,23319.869140625
2019-11-14,23360.060546875,23062.16015625,23325.5,23141.55078125,79900000.0,23141.55078125
2019-11-15,23340.76953125,23121.58984375,23160.529296875,23303.3203125,72200000.0,23303.3203125
2019-11-16,,,,,,
2019-11-17,,,,,,
2019-11-18,23420.619140625,23271.2890625,23304.25,23416.759765625,57300000.0,23416.759765625
2019-11-19,23389.529296875,23244.9296875,23366.359375,23292.650390625,64200000.0,23292.650390625
2019-11-20,23303.169921875,23086.119140625,23176.490234375,23148.5703125,65700000.0,23148.5703125
2019-11-21,23108.080078125,22726.7109375,23071.490234375,23038.580078125,69800000.0,23038.580078125
2019-11-22,23219.509765625,23030.330078125,23030.330078125,23112.880859375,55600000.0,23112.880859375
2019-11-23,,,,,,
2019-11-24,,,,,,
2019-11-25,23347.1796875,23255.390625,23292.849609375,23292.810546875,50300000.0,23292.810546875
2019-11-26,23608.060546875,23350.099609375,23451.400390625,23373.3203125,94300000.0,23373.3203125
2019-11-27,23507.8203125,23418.23046875,23452.849609375,23437.76953125,52200000.0,23437.76953125
2019-11-28,23482.3203125,23367.330078125,23458.880859375,23409.140625,44800000.0,23409.140625
2019-11-29,23498.76953125,23273.369140625,23497.439453125,23293.91015625,52100000.0,23293.91015625
2019-11-30,,,,,,
2019-12-01,,,,,,
2019-12-02,23562.05078125,23378.400390625,23388.630859375,23529.5,47700000.0,23529.5
2019-12-03,23388.1796875,23186.83984375,23231.140625,23379.810546875,58800000.0,23379.810546875
2019-12-04,23203.76953125,23044.779296875,23186.740234375,23135.23046875,58100000.0,23135.23046875
2019-12-05,23363.439453125,23259.8203125,23292.69921875,23300.08984375,61400000.0,23300.08984375
2019-12-06,23412.48046875,23338.400390625,23347.669921875,23354.400390625,54400000.0,23354.400390625
2019-12-07,,,,,,
2019-12-08,,,,,,
2019-12-09,23544.310546875,23360.009765625,23544.310546875,23430.69921875,55800000.0,23430.69921875
2019-12-10,23449.470703125,23336.9296875,23372.390625,23410.189453125,52800000.0,23410.189453125
2019-12-11,23438.4296875,23333.630859375,23421.140625,23391.859375,61300000.0,23391.859375
2019-12-12,23468.150390625,23360.4296875,23449.279296875,23424.810546875,56300000.0,23424.810546875
2019-12-13,24050.0390625,23775.73046875,23810.560546875,24023.099609375,115500000.0,24023.099609375
2019-12-14,,,,,,
2019-12-15,,,,,,
2019-12-16,24036.30078125,23950.05078125,23955.19921875,23952.349609375,53300000.0,23952.349609375
2019-12-17,24091.119140625,23996.509765625,24091.119140625,24066.119140625,64000000.0,24066.119140625
2019-12-18,24046.08984375,23919.359375,24023.26953125,23934.4296875,66300000.0,23934.4296875
2019-12-19,23945.529296875,23835.2890625,23911.4609375,23864.849609375,55600000.0,23864.849609375
2019-12-20,23908.76953125,23746.630859375,23893.44921875,23816.630859375,70300000.0,23816.630859375
2019-12-21,,,,,,
2019-12-22,,,,,,
2019-12-23,23923.08984375,23810.8203125,23921.2890625,23821.109375,45200000.0,23821.109375
2019-12-24,23853.560546875,23796.349609375,23839.1796875,23830.580078125,37900000.0,23830.580078125
2019-12-25,23824.849609375,23782.869140625,23813.58984375,23782.869140625,31600000.0,23782.869140625
2019-12-26,23931.509765625,23775.400390625,23787.69921875,23924.919921875,40300000.0,23924.919921875
2019-12-27,23967.1796875,23837.720703125,23953.75,23837.720703125,44800000.0,23837.720703125
2019-12-28,,,,,,
2019-12-29,,,,,,
2019-12-30,23782.490234375,23656.619140625,23770.9296875,23656.619140625,41600000.0,23656.619140625
2019-12-31,,,,,,
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,,,,,,
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,23365.359375,23148.529296875,23319.759765625,23204.859375,72800000.0,23204.859375
2020-01-07,23577.439453125,23299.919921875,23320.119140625,23575.720703125,64300000.0,23575.720703125
2020-01-08,23303.2109375,22951.1796875,23217.490234375,23204.759765625,79400000.0,23204.759765625
2020-01-09,23767.08984375,23506.150390625,23530.2890625,23739.869140625,62200000.0,23739.869140625
2020-01-10,23903.2890625,23761.080078125,23813.279296875,23850.5703125,55900000.0,23850.5703125
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,,,,,,
2020-01-14,24059.859375,23951.66015625,23969.0390625,24025.169921875,64200000.0,24025.169921875
2020-01-15,23997.390625,23875.8203125,23923.48046875,23916.580078125,57200000.0,23916.580078125
2020-01-16,23975.380859375,23905.380859375,23960.19921875,23933.130859375,55400000.0,23933.130859375
2020-01-17,24115.94921875,24013.75,24103.44921875,24041.259765625,59400000.0,24041.259765625
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,24108.109375,24061.669921875,24080.6796875,24083.509765625,38300000.0,24083.509765625
2020-01-21,24081.75,23843.48046875,24072.810546875,23864.560546875,44600000.0,23864.560546875
2020-01-22,24040.869140625,23831.099609375,23835.490234375,24031.349609375,49000000.0,24031.349609375
2020-01-23,23910.009765625,23779.23046875,23843.509765625,23795.439453125,55500000.0,23795.439453125
2020-01-24,23869.380859375,23755.3203125,23850.119140625,23827.1796875,48700000.0,23827.1796875
2020-01-25,,,,,,
2020-01-26,,,,,,
2020-01-27,23463.890625,23317.3203125,23427.900390625,23343.509765625,62400000.0,23343.509765625
2020-01-28,23243.359375,23115.150390625,23126.9296875,23215.7109375,64400000.0,23215.7109375
2020-01-29,23392.609375,23214.279296875,23309.3203125,23379.400390625,54900000.0,23379.400390625
2020-01-30,23318.5703125,22892.94921875,23284.580078125,22977.75,69600000.0,22977.75
2020-01-31,23421.58984375,23139.98046875,23148.919921875,23205.1796875,75400000.0,23205.1796875
2020-02-01,,,,,,
2020-02-02,,,,,,
2020-02-03,23023.73046875,22775.919921875,22874.26953125,22971.939453125,72500000.0,22971.939453125
2020-02-04,23118.130859375,22854.44921875,22881.130859375,23084.58984375,67900000.0,23084.58984375
2020-02-05,23414.689453125,23241.640625,23351.470703125,23319.560546875,70300000.0,23319.560546875
2020-02-06,23995.369140625,23625.130859375,23641.099609375,23873.58984375,95100000.0,23873.58984375
2020-02-07,23943.44921875,23759.419921875,23899.009765625,23827.98046875,65400000.0,23827.98046875
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,23788.25,23621.720703125,23631.7890625,23685.98046875,56500000.0,23685.98046875
2020-02-11,,,,,,
2020-02-12,23869.73046875,23693.720703125,23741.2109375,23861.2109375,74600000.0,23861.2109375
2020-02-13,23908.849609375,23784.310546875,23849.759765625,23827.73046875,64500000.0,23827.73046875
2020-02-14,23738.419921875,23603.48046875,23714.51953125,23687.58984375,69100000.0,23687.58984375
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,23561.98046875,23335.990234375,23489.779296875,23523.240234375,54000000.0,23523.240234375
2020-02-18,23402.009765625,23133.599609375,23398.5703125,23193.80078125,59500000.0,23193.80078125
2020-02-19,23468.560546875,23234.9609375,23329.330078125,23400.69921875,61600000.0,23400.69921875
2020-02-20,23806.560546875,23426.419921875,23666.580078125,23479.150390625,63300000.0,23479.150390625
2020-02-21,23588.55078125,23378.330078125,23427.76953125,23386.740234375,62100000.0,23386.740234375
2020-02-22,,,,,,
2020-02-23,,,,,,
2020-02-24,,,,,,
2020-02-25,22950.23046875,22335.2109375,22949.369140625,22605.41015625,105800000.0,22605.41015625
2020-02-26,22456.55078125,22127.419921875,22374.140625,22426.189453125,99300000.0,22426.189453125
2020-02-27,22272.259765625,21844.2890625,22255.830078125,21948.23046875,106200000.0,21948.23046875
2020-02-28,21528.130859375,20916.400390625,21518.009765625,21142.9609375,148500000.0,21142.9609375
2020-02-29,,,,,,
2020-03-01,,,,,,
2020-03-02,21593.109375,20834.2890625,20849.7890625,21344.080078125,123700000.0,21344.080078125
2020-03-03,21719.779296875,21082.73046875,21651.990234375,21082.73046875,105300000.0,21082.73046875
2020-03-04,21245.9296875,20862.05078125,20897.19921875,21100.060546875,94600000.0,21100.060546875
2020-03-05,21399.869140625,21220.759765625,21399.869140625,21329.119140625,85700000.0,21329.119140625
2020-03-06,21061.19921875,20613.91015625,21009.80078125,20749.75,111700000.0,20749.75
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,20347.189453125,19472.259765625,20343.310546875,19698.759765625,170300000.0,19698.759765625
2020-03-10,19970.349609375,18891.76953125,19474.890625,19867.119140625,164700000.0,19867.119140625
2020-03-11,19974.830078125,19392.25,19758.259765625,19416.060546875,129200000.0,19416.060546875
2020-03-12,19142.1796875,18339.26953125,19064.509765625,18559.630859375,164600000.0,18559.630859375
2020-03-13,18184.4609375,16690.599609375,18183.470703125,17431.05078125,233400000.0,17431.05078125
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,17785.759765625,16914.44921875,17586.080078125,17002.0390625,158100000.0,17002.0390625
2020-03-17,17557.0390625,16378.9404296875,16726.94921875,17011.529296875,198800000.0,17011.529296875
2020-03-18,17396.83984375,16698.4609375,17154.080078125,16726.55078125,177200000.0,16726.55078125
2020-03-19,17160.970703125,16358.1904296875,16995.76953125,16552.830078125,198900000.0,16552.830078125
2020-03-20,,,,,,
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,17049.029296875,16480.94921875,16570.5703125,16887.779296875,170300000.0,16887.779296875
2020-03-24,18100.390625,17197.140625,17206.880859375,18092.349609375,147300000.0,18092.349609375
2020-03-25,19564.380859375,18446.80078125,18446.80078125,19546.630859375,147700000.0,19546.630859375
2020-03-26,19240.2890625,18512.810546875,19234.76953125,18664.599609375,128100000.0,18664.599609375
2020-03-27,19389.4296875,18832.2109375,19021.970703125,19389.4296875,148900000.0,19389.4296875
2020-03-28,,,,,,
2020-03-29,,,,,,
2020-03-30,19084.970703125,18578.19921875,18884.0703125,19084.970703125,121000000.0,19084.970703125
2020-03-31,19336.189453125,18834.16015625,19181.900390625,18917.009765625,122200000.0,18917.009765625
2020-04-01,18784.25,17871.619140625,18686.119140625,18065.41015625,105800000.0,18065.41015625
2020-04-02,18132.0390625,17707.66015625,17934.419921875,17818.720703125,107300000.0,17818.720703125
2020-04-03,18059.150390625,17646.5,17951.439453125,17820.189453125,96000000.0,17820.189453125
2020-04-04,,,,,,
2020-04-05,,,,,,
2020-04-06,18672.259765625,17802.619140625,17857.990234375,18576.30078125,105700000.0,18576.30078125
2020-04-07,19162.51953125,18553.140625,18878.859375,18950.1796875,108200000.0,18950.1796875
2020-04-08,19454.33984375,18730.80078125,19047.759765625,19353.240234375,105900000.0,19353.240234375
2020-04-09,19406.9609375,19158.55078125,19376.0,19345.76953125,82300000.0,19345.76953125
2020-04-10,19500.0703125,19235.9609375,19500.0703125,19498.5,87500000.0,19498.5
2020-04-11,,,,,,
2020-04-12,,,,,,
2020-04-13,19355.0390625,19014.3203125,19312.0390625,19043.400390625,65600000.0,19043.400390625
2020-04-14,19705.990234375,19093.119140625,19150.30078125,19638.810546875,81900000.0,19638.810546875
2020-04-15,19660.6796875,19465.94921875,19589.25,19550.08984375,94100000.0,19550.08984375
2020-04-16,19362.169921875,19154.41015625,19311.30078125,19290.19921875,81400000.0,19290.19921875
2020-04-17,19922.0703125,19554.69921875,19575.849609375,19897.259765625,87800000.0,19897.259765625
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,19784.380859375,19611.7890625,19689.849609375,19669.119140625,65000000.0,19669.119140625
2020-04-21,19529.060546875,19193.220703125,19479.830078125,19280.779296875,79400000.0,19280.779296875
2020-04-22,19137.94921875,18858.25,19109.1796875,19137.94921875,76400000.0,19137.94921875
2020-04-23,19429.439453125,19221.5390625,19313.0390625,19429.439453125,72600000.0,19429.439453125
2020-04-24,19352.240234375,19175.380859375,19331.859375,19262.0,84700000.0,19262.0
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,19819.060546875,19410.1796875,19410.83984375,19783.220703125,77600000.0,19783.220703125
