Timestamp,transaction-fees
2017-09-05 00:00:00,281.90480312
2017-09-06 00:00:00,272.59987797
2017-09-07 00:00:00,257.33579475
2017-09-08 00:00:00,217.76572461
2017-09-09 00:00:00,144.85041627
2017-09-10 00:00:00,143.23841995
2017-09-11 00:00:00,159.73383041
2017-09-12 00:00:00,148.9079562
2017-09-13 00:00:00,133.73148672
2017-09-14 00:00:00,153.73503588
2017-09-15 00:00:00,174.81664788
2017-09-16 00:00:00,119.91780546
2017-09-17 00:00:00,99.41066001
2017-09-18 00:00:00,168.30810036
2017-09-19 00:00:00,173.70341529
2017-09-20 00:00:00,146.40700953
2017-09-21 00:00:00,136.34884416
2017-09-22 00:00:00,117.1641681
2017-09-23 00:00:00,99.6958580500001
2017-09-24 00:00:00,83.67519444
2017-09-25 00:00:00,147.37049675
2017-09-26 00:00:00,150.08561133
2017-09-27 00:00:00,143.49865258
2017-09-28 00:00:00,134.45160224
2017-09-29 00:00:00,115.33216245
2017-09-30 00:00:00,101.44145793
2017-10-01 00:00:00,119.05349794
2017-10-02 00:00:00,180.47323995
2017-10-03 00:00:00,152.53441884
2017-10-04 00:00:00,136.73283395
2017-10-05 00:00:00,160.34424031
2017-10-06 00:00:00,149.02120217
2017-10-07 00:00:00,108.21556432
2017-10-08 00:00:00,111.79647505
2017-10-09 00:00:00,149.34098656
2017-10-10 00:00:00,167.2582099
2017-10-11 00:00:00,148.17289183
2017-10-12 00:00:00,174.4145147
2017-10-13 00:00:00,281.53458216
2017-10-14 00:00:00,227.59563891
2017-10-15 00:00:00,162.7073282
2017-10-16 00:00:00,193.41946089
2017-10-17 00:00:00,209.13726138
2017-10-18 00:00:00,192.2026716
2017-10-19 00:00:00,191.51239568
2017-10-20 00:00:00,161.97244556
2017-10-21 00:00:00,167.76730117
2017-10-22 00:00:00,155.33193023
2017-10-23 00:00:00,185.64433949
2017-10-24 00:00:00,199.79056912
2017-10-25 00:00:00,141.97537543
2017-10-26 00:00:00,112.65051758
2017-10-27 00:00:00,166.66745997
2017-10-28 00:00:00,175.03828084
2017-10-29 00:00:00,278.85712501
2017-10-30 00:00:00,263.59097424
2017-10-31 00:00:00,231.89499927
2017-11-01 00:00:00,296.93760422
2017-11-02 00:00:00,277.59079476
2017-11-03 00:00:00,271.77385265
2017-11-04 00:00:00,273.249729
2017-11-05 00:00:00,197.6563993
2017-11-06 00:00:00,240.33789733
2017-11-07 00:00:00,294.12731396
2017-11-08 00:00:00,262.16939123
2017-11-09 00:00:00,361.32993999
2017-11-10 00:00:00,319.97295719
2017-11-11 00:00:00,323.8993876
2017-11-12 00:00:00,576.76900632
2017-11-13 00:00:00,783.38626441
2017-11-14 00:00:00,615.08687921
2017-11-15 00:00:00,603.50996198
2017-11-16 00:00:00,502.64025918
2017-11-17 00:00:00,401.16643265
2017-11-18 00:00:00,289.98839235
2017-11-19 00:00:00,247.44354414
2017-11-20 00:00:00,329.01817427
2017-11-21 00:00:00,310.29655182
2017-11-22 00:00:00,256.40318228
2017-11-23 00:00:00,265.91956914
2017-11-24 00:00:00,233.53648718
2017-11-25 00:00:00,195.63976527
2017-11-26 00:00:00,191.22207725
2017-11-27 00:00:00,236.5030831
2017-11-28 00:00:00,245.23091351
2017-11-29 00:00:00,290.90212855
2017-11-30 00:00:00,270.63114407
2017-12-01 00:00:00,247.0519056
2017-12-02 00:00:00,190.29585342
2017-12-03 00:00:00,187.45114274
2017-12-04 00:00:00,226.11990963
2017-12-05 00:00:00,219.679754
2017-12-06 00:00:00,257.16995428
2017-12-07 00:00:00,364.60560502
2017-12-08 00:00:00,641.42966479
2017-12-09 00:00:00,567.08842445
2017-12-10 00:00:00,458.10029691
2017-12-11 00:00:00,483.63865068
2017-12-12 00:00:00,537.94407913
2017-12-13 00:00:00,604.2979452
2017-12-14 00:00:00,644.60794431
2017-12-15 00:00:00,592.70393429
2017-12-16 00:00:00,534.01138337
2017-12-17 00:00:00,535.43867532
2017-12-18 00:00:00,587.12548366
2017-12-19 00:00:00,662.59550536
2017-12-20 00:00:00,911.59174277
2017-12-21 00:00:00,1128.76167038
2017-12-22 00:00:00,1495.94647734
2017-12-23 00:00:00,1065.61559484
2017-12-24 00:00:00,881.12136284
2017-12-25 00:00:00,689.39441204
2017-12-26 00:00:00,725.62381816
2017-12-27 00:00:00,784.81712352
2017-12-28 00:00:00,785.83389168
2017-12-29 00:00:00,785.79504963
2017-12-30 00:00:00,778.5711097
2017-12-31 00:00:00,545.14452622
2018-01-01 00:00:00,469.41303646
2018-01-02 00:00:00,649.16497626
2018-01-03 00:00:00,749.68547259
2018-01-04 00:00:00,778.26109477
2018-01-05 00:00:00,701.35602085
2018-01-06 00:00:00,694.47790564
2018-01-07 00:00:00,686.11400249
2018-01-08 00:00:00,694.5264055
2018-01-09 00:00:00,752.4182028
2018-01-10 00:00:00,720.32570087
2018-01-11 00:00:00,697.44083354
2018-01-12 00:00:00,617.63579417
2018-01-13 00:00:00,528.46632102
2018-01-14 00:00:00,491.32446483
2018-01-15 00:00:00,510.11761779
2018-01-16 00:00:00,606.38246009
2018-01-17 00:00:00,675.09668652
2018-01-18 00:00:00,656.89753535
2018-01-19 00:00:00,491.48999429
2018-01-20 00:00:00,429.4031975
2018-01-21 00:00:00,343.36269629
2018-01-22 00:00:00,314.61253947
2018-01-23 00:00:00,285.95800518
2018-01-24 00:00:00,283.49809897
2018-01-25 00:00:00,220.85446644
2018-01-26 00:00:00,209.13221596
2018-01-27 00:00:00,168.25469362
2018-01-28 00:00:00,155.34485572
2018-01-29 00:00:00,145.75112922
2018-01-30 00:00:00,160.30090386
2018-01-31 00:00:00,162.20623626
2018-02-01 00:00:00,214.02754492
2018-02-02 00:00:00,274.36258243
2018-02-03 00:00:00,146.92776937
2018-02-04 00:00:00,111.31669812
2018-02-05 00:00:00,173.7675019
2018-02-06 00:00:00,164.26998571
2018-02-07 00:00:00,123.52109098
2018-02-08 00:00:00,87.98500449
2018-02-09 00:00:00,88.36425123
2018-02-10 00:00:00,88.79565618
2018-02-11 00:00:00,61.96458348
2018-02-12 00:00:00,69.96971094
2018-02-13 00:00:00,68.57325292
2018-02-14 00:00:00,63.75846926
2018-02-15 00:00:00,64.08005499
2018-02-16 00:00:00,58.25713445
2018-02-17 00:00:00,48.63875388
2018-02-18 00:00:00,44.58328081
2018-02-19 00:00:00,50.9081119
2018-02-20 00:00:00,52.23072575
2018-02-21 00:00:00,40.68256761
2018-02-22 00:00:00,37.60222865
2018-02-23 00:00:00,73.94810594
2018-02-24 00:00:00,96.1076690499999
2018-02-25 00:00:00,41.44060303
2018-02-26 00:00:00,46.19035139
2018-02-27 00:00:00,50.54578675
2018-02-28 00:00:00,51.29908837
2018-03-01 00:00:00,52.05574602
2018-03-02 00:00:00,42.01376982
2018-03-03 00:00:00,37.96379904
2018-03-04 00:00:00,33.46586197
2018-03-05 00:00:00,44.53138052
2018-03-06 00:00:00,37.24003205
2018-03-07 00:00:00,34.8377064
2018-03-08 00:00:00,35.63080068
2018-03-09 00:00:00,34.8459414
2018-03-10 00:00:00,40.27322368
2018-03-11 00:00:00,39.61038377
2018-03-12 00:00:00,33.46783473
2018-03-13 00:00:00,60.67628875
2018-03-14 00:00:00,37.04036657
2018-03-15 00:00:00,36.64624829
2018-03-16 00:00:00,29.65177072
2018-03-17 00:00:00,21.51541723
2018-03-18 00:00:00,25.33293823
2018-03-19 00:00:00,30.78064883
2018-03-20 00:00:00,31.3790795
2018-03-21 00:00:00,31.0252744
2018-03-22 00:00:00,27.7247885
2018-03-23 00:00:00,26.25767336
2018-03-24 00:00:00,21.76498898
2018-03-25 00:00:00,20.23147507
2018-03-26 00:00:00,26.98506764
2018-03-27 00:00:00,27.51028124
2018-03-28 00:00:00,24.09273355
2018-03-29 00:00:00,27.20122872
2018-03-30 00:00:00,25.7646693
2018-03-31 00:00:00,20.07447617
2018-04-01 00:00:00,18.28180544
2018-04-02 00:00:00,21.39248333
2018-04-03 00:00:00,25.12929851
2018-04-04 00:00:00,24.81899369
2018-04-05 00:00:00,24.46293557
2018-04-06 00:00:00,34.53138383
2018-04-07 00:00:00,27.16559493
2018-04-08 00:00:00,21.01734283
2018-04-09 00:00:00,22.42407623
2018-04-10 00:00:00,22.98846383
2018-04-11 00:00:00,22.75353142
2018-04-12 00:00:00,35.70920887
2018-04-13 00:00:00,36.36336175
2018-04-14 00:00:00,23.75939568
2018-04-15 00:00:00,24.30501194
2018-04-16 00:00:00,25.73063079
2018-04-17 00:00:00,26.13707878
2018-04-18 00:00:00,25.31797642
2018-04-19 00:00:00,27.6722839
2018-04-20 00:00:00,29.02296386
2018-04-21 00:00:00,28.40590158
2018-04-22 00:00:00,21.73949684
2018-04-23 00:00:00,29.13376866
2018-04-24 00:00:00,65.4108642
2018-04-25 00:00:00,91.73241634
2018-04-26 00:00:00,67.58831497
2018-04-27 00:00:00,55.63050596
2018-04-28 00:00:00,41.9470722
2018-04-29 00:00:00,34.8862402
2018-04-30 00:00:00,36.71911167
2018-05-01 00:00:00,31.75790178
2018-05-02 00:00:00,38.88684015
2018-05-03 00:00:00,39.40065166
2018-05-04 00:00:00,39.37853649
2018-05-05 00:00:00,32.17831497
2018-05-06 00:00:00,31.28195837
2018-05-07 00:00:00,35.90014262
2018-05-08 00:00:00,34.29413578
2018-05-09 00:00:00,30.52956993
2018-05-10 00:00:00,26.71177891
2018-05-11 00:00:00,38.61210375
2018-05-12 00:00:00,28.38834405
2018-05-13 00:00:00,23.33858622
2018-05-14 00:00:00,35.25774075
2018-05-15 00:00:00,37.83474629
2018-05-16 00:00:00,32.35890796
2018-05-17 00:00:00,54.05727301
2018-05-18 00:00:00,70.13995212
2018-05-19 00:00:00,31.42390531
2018-05-20 00:00:00,24.98915763
2018-05-21 00:00:00,31.28915469
2018-05-22 00:00:00,26.52413321
2018-05-23 00:00:00,30.82025138
2018-05-24 00:00:00,29.75362781
2018-05-25 00:00:00,30.37696335
2018-05-26 00:00:00,22.51408114
2018-05-27 00:00:00,19.47089221
2018-05-28 00:00:00,29.12400991
2018-05-29 00:00:00,28.63684227
2018-05-30 00:00:00,22.66213792
2018-05-31 00:00:00,21.6541427
2018-06-01 00:00:00,20.37476636
2018-06-02 00:00:00,16.27842016
2018-06-03 00:00:00,15.3074038
2018-06-04 00:00:00,20.71075272
2018-06-05 00:00:00,18.52827963
2018-06-06 00:00:00,19.4579716
2018-06-07 00:00:00,20.6699365
2018-06-08 00:00:00,17.89042019
2018-06-09 00:00:00,18.7073671
2018-06-10 00:00:00,16.7009531
2018-06-11 00:00:00,24.67101897
2018-06-12 00:00:00,21.90653344
2018-06-13 00:00:00,37.41423181
2018-06-14 00:00:00,28.01723114
2018-06-15 00:00:00,23.19453295
2018-06-16 00:00:00,16.44224754
2018-06-17 00:00:00,23.48902029
2018-06-18 00:00:00,17.52291191
2018-06-19 00:00:00,83.80865389
2018-06-20 00:00:00,203.28532024
2018-06-21 00:00:00,73.52012206
2018-06-22 00:00:00,68.9368202
2018-06-23 00:00:00,31.93798474
2018-06-24 00:00:00,27.03085817
2018-06-25 00:00:00,34.68013653
2018-06-26 00:00:00,32.34384664
2018-06-27 00:00:00,32.15886049
2018-06-28 00:00:00,27.15925646
2018-06-29 00:00:00,27.41063627
2018-06-30 00:00:00,23.60409759
2018-07-01 00:00:00,16.7928896
2018-07-02 00:00:00,23.48063765
2018-07-03 00:00:00,27.90259772
2018-07-04 00:00:00,21.54452916
2018-07-05 00:00:00,19.76600519
2018-07-06 00:00:00,21.70281974
2018-07-07 00:00:00,16.56969368
2018-07-08 00:00:00,15.64479917
2018-07-09 00:00:00,19.92606527
2018-07-10 00:00:00,22.86071401
2018-07-11 00:00:00,20.44250057
2018-07-12 00:00:00,18.63321237
2018-07-13 00:00:00,19.53514153
2018-07-14 00:00:00,15.01264127
2018-07-15 00:00:00,15.27821656
2018-07-16 00:00:00,23.61292569
2018-07-17 00:00:00,24.94209666
2018-07-18 00:00:00,31.82668475
2018-07-19 00:00:00,28.82741906
2018-07-20 00:00:00,23.08779797
2018-07-21 00:00:00,17.37819099
2018-07-22 00:00:00,14.77231882
2018-07-23 00:00:00,26.12072165
2018-07-24 00:00:00,29.64295029
2018-07-25 00:00:00,26.82417337
2018-07-26 00:00:00,23.88022702
2018-07-27 00:00:00,20.72404572
2018-07-28 00:00:00,16.74880998
2018-07-29 00:00:00,15.67077716
2018-07-30 00:00:00,24.57789474
2018-07-31 00:00:00,25.5829697
2018-08-01 00:00:00,21.2832986
2018-08-02 00:00:00,25.20903778
2018-08-03 00:00:00,23.21487948
2018-08-04 00:00:00,17.19453121
2018-08-05 00:00:00,13.6299328
2018-08-06 00:00:00,17.7504862
2018-08-07 00:00:00,18.61533926
2018-08-08 00:00:00,20.75086011
2018-08-09 00:00:00,20.7502075
2018-08-10 00:00:00,20.41451761
2018-08-11 00:00:00,15.39050663
2018-08-12 00:00:00,12.77525693
2018-08-13 00:00:00,19.92080467
2018-08-14 00:00:00,26.45582537
2018-08-15 00:00:00,22.16329503
2018-08-16 00:00:00,24.04769454
2018-08-17 00:00:00,24.88424895
2018-08-18 00:00:00,16.45331646
2018-08-19 00:00:00,17.04586085
2018-08-20 00:00:00,29.07233893
2018-08-21 00:00:00,24.75227584
2018-08-22 00:00:00,24.27418043
2018-08-23 00:00:00,19.30837036
2018-08-24 00:00:00,19.15356329
2018-08-25 00:00:00,21.06312548
2018-08-26 00:00:00,27.80300602
2018-08-27 00:00:00,32.65580356
2018-08-28 00:00:00,45.21346372
2018-08-29 00:00:00,23.64752291
2018-08-30 00:00:00,24.10101603
2018-08-31 00:00:00,25.25628116
2018-09-01 00:00:00,19.2117222
2018-09-02 00:00:00,16.3033171
2018-09-03 00:00:00,19.91598267
2018-09-04 00:00:00,24.1065379
2018-09-05 00:00:00,31.82732747
2018-09-06 00:00:00,31.29006024
2018-09-07 00:00:00,27.92194982
2018-09-08 00:00:00,18.81937591
2018-09-09 00:00:00,18.37028897
2018-09-10 00:00:00,19.97514305
2018-09-11 00:00:00,23.27470384
2018-09-12 00:00:00,23.91441308
2018-09-13 00:00:00,20.29803773
2018-09-14 00:00:00,21.21893106
2018-09-15 00:00:00,15.69995673
2018-09-16 00:00:00,13.07015213
2018-09-17 00:00:00,17.45767671
2018-09-18 00:00:00,19.01368472
2018-09-19 00:00:00,17.09335521
2018-09-20 00:00:00,18.26192982
2018-09-21 00:00:00,25.61259462
2018-09-22 00:00:00,18.65597145
2018-09-23 00:00:00,14.47737832
2018-09-24 00:00:00,15.50844294
2018-09-25 00:00:00,20.31737127
2018-09-26 00:00:00,20.1338664
2018-09-27 00:00:00,23.65350638
2018-09-28 00:00:00,28.91825487
2018-09-29 00:00:00,19.10685859
2018-09-30 00:00:00,15.42794706
2018-10-01 00:00:00,21.82334691
2018-10-02 00:00:00,25.72269107
2018-10-03 00:00:00,21.36448501
2018-10-04 00:00:00,18.70916379
2018-10-05 00:00:00,21.33672301
2018-10-06 00:00:00,17.57876392
2018-10-07 00:00:00,13.06671747
2018-10-08 00:00:00,16.79599849
2018-10-09 00:00:00,16.66631934
2018-10-10 00:00:00,15.6339373
2018-10-11 00:00:00,18.4172056
2018-10-12 00:00:00,18.44585713
2018-10-13 00:00:00,13.28476496
2018-10-14 00:00:00,12.41784997
2018-10-15 00:00:00,23.09602031
2018-10-16 00:00:00,19.31942675
2018-10-17 00:00:00,18.8500803
2018-10-18 00:00:00,18.05926167
2018-10-19 00:00:00,17.65876226
2018-10-20 00:00:00,14.32509812
2018-10-21 00:00:00,12.46404029
2018-10-22 00:00:00,16.6995118
2018-10-23 00:00:00,16.58331992
2018-10-24 00:00:00,16.94168952
2018-10-25 00:00:00,17.53993992
2018-10-26 00:00:00,17.91509911
2018-10-27 00:00:00,13.09651959
2018-10-28 00:00:00,16.5139359
2018-10-29 00:00:00,19.6041759
2018-10-30 00:00:00,18.77140942
2018-10-31 00:00:00,16.65229276
2018-11-01 00:00:00,17.45938887
2018-11-02 00:00:00,18.32471846
2018-11-03 00:00:00,13.59185156
2018-11-04 00:00:00,13.10219385
2018-11-05 00:00:00,18.42231881
2018-11-06 00:00:00,19.18392815
2018-11-07 00:00:00,20.33841084
2018-11-08 00:00:00,20.99890399
2018-11-09 00:00:00,22.42896582
2018-11-10 00:00:00,16.64920253
2018-11-11 00:00:00,14.13978687
2018-11-12 00:00:00,19.17199757
2018-11-13 00:00:00,18.07251239
2018-11-14 00:00:00,25.82337117
2018-11-15 00:00:00,38.65118054
2018-11-16 00:00:00,36.92729384
2018-11-17 00:00:00,21.55099415
2018-11-18 00:00:00,18.03746701
2018-11-19 00:00:00,39.9694861
2018-11-20 00:00:00,69.36765011
2018-11-21 00:00:00,49.95016009
2018-11-22 00:00:00,39.13421764
2018-11-23 00:00:00,36.98433712
2018-11-24 00:00:00,31.17997638
2018-11-25 00:00:00,32.01112732
2018-11-26 00:00:00,38.27901151
2018-11-27 00:00:00,37.38312649
2018-11-28 00:00:00,38.73742361
2018-11-29 00:00:00,45.07238045
2018-11-30 00:00:00,40.77812171
2018-12-01 00:00:00,31.11731237
2018-12-02 00:00:00,23.24535308
2018-12-03 00:00:00,31.12664818
2018-12-04 00:00:00,31.50009203
2018-12-05 00:00:00,26.31110179
2018-12-06 00:00:00,28.47570217
2018-12-07 00:00:00,31.19535557
2018-12-08 00:00:00,19.7523634
2018-12-09 00:00:00,16.83358837
2018-12-10 00:00:00,22.97283382
2018-12-11 00:00:00,23.31901099
2018-12-12 00:00:00,22.35779149
2018-12-13 00:00:00,22.08826418
2018-12-14 00:00:00,25.09538231
2018-12-15 00:00:00,18.37318136
2018-12-16 00:00:00,14.84875261
2018-12-17 00:00:00,20.97551137
2018-12-18 00:00:00,26.57834854
2018-12-19 00:00:00,32.92958464
2018-12-20 00:00:00,27.62806589
2018-12-21 00:00:00,30.95900116
2018-12-22 00:00:00,18.77646281
2018-12-23 00:00:00,15.44952443
2018-12-24 00:00:00,23.01715097
2018-12-25 00:00:00,18.28673875
2018-12-26 00:00:00,16.22660938
2018-12-27 00:00:00,16.91659845
2018-12-28 00:00:00,17.97068908
2018-12-29 00:00:00,15.31251107
2018-12-30 00:00:00,13.91108006
2018-12-31 00:00:00,15.90842885
2019-01-01 00:00:00,11.22870449
2019-01-02 00:00:00,18.0404076
2019-01-03 00:00:00,19.1678382
2019-01-04 00:00:00,19.57925017
2019-01-05 00:00:00,12.27107591
2019-01-06 00:00:00,16.59508434
2019-01-07 00:00:00,23.87585077
2019-01-08 00:00:00,20.94683492
2019-01-09 00:00:00,24.16978699
2019-01-10 00:00:00,25.84515048
2019-01-11 00:00:00,24.25918558
2019-01-12 00:00:00,17.12273992
2019-01-13 00:00:00,14.17709438
2019-01-14 00:00:00,19.99425343
2019-01-15 00:00:00,21.20358949
2019-01-16 00:00:00,25.07927963
2019-01-17 00:00:00,23.48759589
2019-01-18 00:00:00,20.91797749
2019-01-19 00:00:00,17.57732062
2019-01-20 00:00:00,14.42266508
2019-01-21 00:00:00,19.91907516
2019-01-22 00:00:00,20.9003654
2019-01-23 00:00:00,22.67278096
2019-01-24 00:00:00,22.98899396
2019-01-25 00:00:00,24.82339222
2019-01-26 00:00:00,19.8801991
2019-01-27 00:00:00,15.90784813
2019-01-28 00:00:00,24.16321392
2019-01-29 00:00:00,23.14980149
2019-01-30 00:00:00,21.22346169
2019-01-31 00:00:00,29.03627429
2019-02-01 00:00:00,33.11076701
2019-02-02 00:00:00,18.92618462
2019-02-03 00:00:00,14.74322284
2019-02-04 00:00:00,17.08811248
2019-02-05 00:00:00,17.21081291
2019-02-06 00:00:00,21.79051765
2019-02-07 00:00:00,16.74141122
2019-02-08 00:00:00,20.91053599
2019-02-09 00:00:00,17.75264078
2019-02-10 00:00:00,13.62075475
2019-02-11 00:00:00,23.13798165
2019-02-12 00:00:00,34.31602175
2019-02-13 00:00:00,35.63755618
2019-02-14 00:00:00,26.180398
2019-02-15 00:00:00,26.46547377
2019-02-16 00:00:00,22.36572171
2019-02-17 00:00:00,19.17235936
2019-02-18 00:00:00,29.40410079
2019-02-19 00:00:00,36.59295015
2019-02-20 00:00:00,37.76184521
2019-02-21 00:00:00,34.71560858
2019-02-22 00:00:00,39.01280561
2019-02-23 00:00:00,25.43940867
2019-02-24 00:00:00,29.55542146
2019-02-25 00:00:00,38.85345862
2019-02-26 00:00:00,35.84517142
2019-02-27 00:00:00,32.66318415
2019-02-28 00:00:00,30.29594178
2019-03-01 00:00:00,30.48611973
2019-03-02 00:00:00,25.32153705
2019-03-03 00:00:00,21.38429981
2019-03-04 00:00:00,28.45991569
2019-03-05 00:00:00,29.02363002
