Date,High,Low,Open,Close,Volume,Adj Close
2019-12-06,1.013890266418457,1.0083390474319458,1.0128531455993652,1.0131711959838867,0.0,1.0131711959838867
2019-12-09,1.0126582384109497,1.009061336517334,1.0096726417541504,1.0096114873886108,0.0,1.0096114873886108
2019-12-10,1.0155377388000488,1.0119614601135254,1.0122994184494019,1.0123916864395142,0.0,1.0123916864395142
2019-12-11,1.0163633823394775,1.013900637626648,1.0158265829086304,1.0157749652862549,0.0,1.0157749652862549
2019-12-12,1.019575834274292,1.0126889944076538,1.0178014039993286,1.0179153680801392,0.0,1.0179153680801392
2019-12-13,1.0188175439834595,1.0140239000320435,1.01518714427948,1.0152387619018555,0.0,1.0152387619018555
2019-12-16,1.0185374021530151,1.015713095664978,1.0163841247558594,1.0163015127182007,0.0,1.0163015127182007
2019-12-17,1.0209290981292725,1.0159298181533813,1.0171490907669067,1.0170871019363403,0.0,1.0170871019363403
2019-12-18,1.0211374759674072,1.0182781219482422,1.0204811096191406,1.0207206010818481,0.0,1.0207206010818481
2019-12-19,1.0229133367538452,1.0191913843154907,1.0203040838241577,1.0203977823257446,0.0,1.0203977823257446
2019-12-20,1.022599458694458,1.0174492597579956,1.0221604108810425,1.02228581905365,0.0,1.02228581905365
2019-12-23,1.0204758644104004,1.0176045894622803,1.0180397033691406,1.0180397033691406,0.0,1.0180397033691406
2019-12-24,1.020512342453003,1.0172215700149536,1.0189110040664673,1.0188798904418945,0.0,1.0188798904418945
2019-12-25,1.0206164121627808,1.0173975229263306,1.0200958251953125,1.0200958251953125,0.0,1.0200958251953125
2019-12-26,1.0209290981292725,1.018547773361206,1.0209290981292725,1.0210332870483398,0.0,1.0210332870483398
2019-12-27,1.0269049406051636,1.0188175439834595,1.0189006328582764,1.0188798904418945,0.0,1.0188798904418945
2019-12-30,1.0335917472839355,1.0266940593719482,1.026915431022644,1.026999831199646,0.0,1.026999831199646
2019-12-31,1.036806583404541,1.0312680006027222,1.0323752164840698,1.0323859453201294,0.0,1.0323859453201294
2020-01-01,1.0346611738204956,1.0317788124084473,1.0338054895401,1.0339123010635376,0.0,1.0339123010635376
2020-01-02,1.0335917472839355,1.028499722480774,1.0333994626998901,1.0335917472839355,0.0,1.0335917472839355
2020-01-03,1.0322154760360718,1.0263357162475586,1.029473900794983,1.0296540260314941,0.0,1.0296540260314941
2020-01-06,1.0328444242477417,1.0292619466781616,1.0293148756027222,1.0293573141098022,0.0,1.0293573141098022
2020-01-07,1.0327378511428833,1.0279500484466553,1.032535195350647,1.0325244665145874,0.0,1.0325244665145874
2020-01-08,1.0346611738204956,1.0275169610977173,1.032268762588501,1.0321727991104126,0.0,1.0321727991104126
2020-01-09,1.0297601222991943,1.025998830795288,1.0275485515594482,1.0275379419326782,0.0,1.0275379419326782
2020-01-10,1.028489112854004,1.0244327783584595,1.0274535417556763,1.0276224613189697,0.0,1.0276224613189697
2020-01-13,1.0314594507217407,1.0271475315093994,1.0276013612747192,1.0276013612747192,0.0,1.0276013612747192
2020-01-14,1.0343401432037354,1.029590368270874,1.0299721956253052,1.0301843881607056,0.0,1.0301843881607056
2020-01-15,1.0383137464523315,1.0330791473388672,1.0339123010635376,1.0340512990951538,0.0,1.0340512990951538
2020-01-16,1.0403120517730713,1.036172866821289,1.037581205368042,1.0376672744750977,0.0,1.0376672744750977
2020-01-17,1.0371291637420654,1.031395673751831,1.0363337993621826,1.0363982915878296,0.0,1.0363982915878296
2020-01-20,1.033698558807373,1.0311616659164429,1.0329084396362305,1.0328338146209717,0.0,1.0328338146209717
2020-01-21,1.0351324081420898,1.032151460647583,1.0327484607696533,1.032652497291565,0.0,1.032652497291565
2020-01-22,1.0323646068572998,1.0281718969345093,1.0321195125579834,1.0322047472000122,0.0,1.0322047472000122
2020-01-23,1.0342544317245483,1.0310447216033936,1.0339123010635376,1.033698558807373,0.0,1.033698558807373
2020-01-24,1.0317788124084473,1.0290607213974,1.031395673751831,1.0314594507217407,0.0,1.0314594507217407
2020-01-27,1.0329511165618896,1.0289759635925293,1.0308853387832642,1.030991554260254,0.0,1.030991554260254
2020-01-28,1.033484935760498,1.0266940593719482,1.0310341119766235,1.0310872793197632,0.0,1.0310872793197632
2020-01-29,1.0282776355743408,1.0239187479019165,1.0281718969345093,1.0277702808380127,0.0,1.0277702808380127
2020-01-30,1.0331004858016968,1.0275063514709473,1.0275063514709473,1.0275591611862183,0.0,1.0275591611862183
2020-01-31,1.0382922887802124,1.0296752452850342,1.0314276218414307,1.0315552949905396,0.0,1.0315552949905396
2020-02-03,1.0387451648712158,1.0345861911773682,1.0379581451416016,1.0380334854125977,0.0,1.0380334854125977
2020-02-04,1.0358400344848633,1.0305453538894653,1.0355075597763062,1.0355182886123657,0.0,1.0355182886123657
2020-02-05,1.033260703086853,1.0260093212127686,1.0315978527069092,1.031704306602478,0.0,1.031704306602478
2020-02-06,1.0278549194335938,1.0251047611236572,1.0272425413131714,1.0274324417114258,0.0,1.0274324417114258
2020-02-07,1.027010440826416,1.0225367546081543,1.0262726545333862,1.0261672735214233,0.0,1.0261672735214233
2020-02-10,1.024275302886963,1.0221813917160034,1.0238349437713623,1.0238977670669556,0.0,1.0238977670669556
2020-02-11,1.0249052047729492,1.0216904878616333,1.0232272148132324,1.0234366655349731,0.0,1.0234366655349731
2020-02-12,1.0265886783599854,1.0233843326568604,1.0249052047729492,1.0250102281570435,0.0,1.0250102281570435
2020-02-13,1.0245901346206665,1.0210750102996826,1.0229865312576294,1.0229551792144775,0.0,1.0229551792144775
2020-02-14,1.021763563156128,1.0182158946990967,1.0214817523956299,1.021575689315796,0.0,1.021575689315796
2020-02-17,1.0194718837738037,1.0176459550857544,1.0186203718185425,1.0186514854431152,0.0,1.0186514854431152
2020-02-18,1.0209290981292725,1.0163841247558594,1.0196694135665894,1.0199917554855347,0.0,1.0199917554855347
2020-02-19,1.0180189609527588,1.0159090757369995,1.0169939994812012,1.0173975229263306,0.0,1.0173975229263306
2020-02-20,1.0190563201904297,1.0155067443847656,1.016528844833374,1.0167768001556396,0.0,1.0167768001556396
2020-02-21,1.0234471559524536,1.0162705183029175,1.0165081024169922,1.0165081024169922,0.0,1.0165081024169922
2020-02-24,1.024065613746643,1.019025206565857,1.0214817523956299,1.0216174125671387,0.0,1.0216174125671387
2020-02-25,1.0256409645080566,1.0200438499450684,1.0206581354141235,1.0206372737884521,0.0,1.0206372737884521
2020-02-26,1.0277491807937622,1.0227981805801392,1.0244642496109009,1.0246951580047607,0.0,1.0246951580047607
2020-02-27,1.0335276126861572,1.0241808891296387,1.0241808891296387,1.0241808891296387,0.0,1.0241808891296387
2020-02-28,1.0406043529510498,1.0314594507217407,1.0320981740951538,1.0322580337524414,0.0,1.0322580337524414
2020-03-02,1.0476139783859253,1.035872220993042,1.0372798442840576,1.0373659133911133,0.0,1.0373659133911133
2020-03-03,1.0503098964691162,1.0421009063720703,1.0435471534729004,1.0437324047088623,0.0,1.0437324047088623
2020-03-04,1.0489766597747803,1.0421334505081177,1.0462549924850464,1.0464081764221191,0.0,1.0464081764221191
2020-03-05,1.0544073581695557,1.0449320077896118,1.0456204414367676,1.045369029045105,0.0,1.045369029045105
2020-03-06,1.0730994939804077,1.056557536125183,1.0573171377182007,1.057305932044983,0.0,1.057305932044983
2020-03-09,1.0890636444091797,1.0734566450119019,1.078143835067749,1.0782252550125122,0.0,1.0782252550125122
2020-03-10,1.079086184501648,1.0669056177139282,1.0767971277236938,1.077168345451355,0.0,1.077168345451355
2020-03-11,1.0723860263824463,1.0643279552459717,1.067338466644287,1.067452311515808,0.0,1.067452311515808
2020-03-12,1.072650671005249,1.0485477447509766,1.0648720264434814,1.0650194883346558,0.0,1.0650194883346558
2020-03-13,1.0613232851028442,1.0467586517333984,1.0589854717254639,1.0585931539535522,0.0,1.0585931539535522
2020-03-16,1.064736008644104,1.0501333475112915,1.0568478107452393,1.056747317314148,0.0,1.056747317314148
2020-03-17,1.0557432174682617,1.0369571447372437,1.0554312467575073,1.055375576019287,0.0,1.055375576019287
2020-03-18,1.0453252792358398,1.026989221572876,1.0420900583267212,1.0420465469360352,0.0,1.0420465469360352
2020-03-19,1.03616201877594,1.0156512260437012,1.0328764915466309,1.0345220565795898,0.0,1.0345220565795898
2020-03-20,1.0261040925979614,1.0115007162094116,1.011582612991333,1.0114086866378784,0.0,1.0114086866378784
2020-03-23,1.0213148593902588,1.0117053985595703,1.0145795345306396,1.0151562690734863,0.0,1.0151562690734863
2020-03-24,1.0288594961166382,1.0172008275985718,1.0186203718185425,1.0186411142349243,0.0,1.0186411142349243
2020-03-25,1.022390365600586,1.0175734758377075,1.0202832221984863,1.0204393863677979,0.0,1.0204393863677979
2020-03-26,1.0370001792907715,1.0234891176223755,1.0241913795471191,1.0243382453918457,0.0,1.0243382453918457
2020-03-27,1.0461235046386719,1.0358507633209229,1.039717197418213,1.0398684740066528,0.0,1.0398684740066528
2020-03-29,1.051856517791748,1.0406910181045532,1.051856517791748,1.0521111488342285,0.0,1.0521111488342285
2020-03-30,1.0424919128417969,1.0327057838439941,1.041677474975586,1.0416667461395264,0.0,1.0416667461395264
2020-03-31,1.0414496660232544,1.0323113203048706,1.0401389598846436,1.040030837059021,0.0,1.040030837059021
2020-04-01,1.0354111194610596,1.0275485515594482,1.0346719026565552,1.0349931716918945,0.0,1.0349931716918945
2020-04-02,1.0277597904205322,1.0210436582565308,1.0261040925979614,1.026462197303772,0.0,1.026462197303772
2020-04-05,1.0245901346206665,1.0207726955413818,1.0233843326568604,1.0233319997787476,0.0,1.0233319997787476
2020-04-06,1.031831979751587,1.021826148033142,1.0225262641906738,1.0225367546081543,0.0,1.0225367546081543
2020-04-07,1.032140851020813,1.0266202688217163,1.031725525856018,1.0317894220352173,0.0,1.0317894220352173
2020-04-08,1.0361405611038208,1.0275274515151978,1.0290077924728394,1.0289971828460693,0.0,1.0289971828460693
2020-04-09,1.0369141101837158,1.0335917472839355,1.0343079566955566,1.0342758893966675,0.0,1.0342758893966675
2020-04-12,1.0385295152664185,1.032417893409729,1.0355182886123657,1.0353682041168213,0.0,1.0353682041168213
2020-04-13,1.042209506034851,1.034382939338684,1.034382939338684,1.0347682237625122,0.0,1.0347682237625122
2020-04-14,1.041938066482544,1.0309277772903442,1.0414713621139526,1.0417535305023193,0.0,1.0417535305023193
2020-04-15,1.0364090204238892,1.0304391384124756,1.0359796285629272,1.03616201877594,0.0,1.03616201877594
2020-04-16,1.0355290174484253,1.0284150838851929,1.032002329826355,1.0317788124084473,0.0,1.0317788124084473
2020-04-19,1.0357327461242676,1.0310447216033936,1.033271312713623,1.0332393646240234,0.0,1.0332393646240234
2020-04-20,1.0340512990951538,1.0281612873077393,1.0329618453979492,1.033164620399475,0.0,1.033164620399475
2020-04-21,1.034083366394043,1.029155969619751,1.0313531160354614,1.031172275543213,0.0,1.031172275543213
2020-04-22,1.0302904844284058,1.023604393005371,1.0278866291046143,1.0280661582946777,0.0,1.0280661582946777
2020-04-23,1.0279711484909058,1.0202728509902954,1.0243487358093262,1.0242438316345215,0.0,1.0242438316345215
2020-04-26,1.0295480489730835,1.023929238319397,1.0271581411361694,1.0272213220596313,0.0,1.0272213220596313
2020-04-27,1.0288065671920776,1.0205955505371094,1.0246531963348389,1.024768590927124,0.0,1.024768590927124
2020-04-28,1.0296964645385742,1.0255569219589233,1.0269049406051636,1.026968240737915,0.0,1.026968240737915
2020-04-29,1.0374735593795776,1.024758219718933,1.0269049406051636,1.0267994403839111,0.0,1.0267994403839111
2020-04-30,1.0428180694580078,1.0342330932617188,1.0345433950424194,1.0346932411193848,0.0,1.0346932411193848
2020-05-03,1.0388531684875488,1.0349609851837158,1.0387344360351562,1.0389610528945923,0.0,1.0389610528945923
2020-05-04,1.0369141101837158,1.0276752710342407,1.0356041193008423,1.0358400344848633,0.0,1.0358400344848633
2020-05-05,1.0288065671920776,1.024779200553894,1.0282459259033203,1.0281718969345093,0.0,1.0281718969345093
2020-05-06,1.026999831199646,1.022390365600586,1.0253885984420776,1.025430679321289,0.0,1.025430679321289
2020-05-07,1.0327911376953125,1.0275907516479492,1.0279076099395752,1.0278021097183228,0.0,1.0278021097183228
2020-05-10,1.0311404466629028,1.0271053314208984,1.029945731163025,1.0299488306045532,0.0,1.0299488306045532
2020-05-11,1.0343401432037354,1.025714635848999,1.0279203653335571,1.0278654098510742,0.0,1.0278654098510742
2020-05-12,1.0344364643096924,1.029579758644104,1.0313531160354614,1.0311191082000732,0.0,1.0311191082000732
2020-05-13,1.0296540260314941,1.0251679420471191,1.0288701057434082,1.0290182828903198,0.0,1.0290182828903198
2020-05-14,1.0309809446334839,1.0263147354125977,1.0274957418441772,1.0276435613632202,0.0,1.0276435613632202
2020-05-17,1.0331859588623047,1.0277386903762817,1.0288701057434082,1.0289018154144287,0.0,1.0289018154144287
2020-05-18,1.0312467813491821,1.0280133485794067,1.0290924310684204,1.0290924310684204,0.0,1.0290924310684204
2020-05-19,1.0375596284866333,1.0297706127166748,1.0297812223434448,1.0296964645385742,0.0,1.0296964645385742
2020-05-20,1.0364842414855957,1.0299721956253052,1.0363446474075317,1.036591649055481,0.0,1.036591649055481
2020-05-21,1.0310341119766235,1.0275379419326782,1.0303436517715454,1.0302056074142456,0.0,1.0302056074142456
2020-05-24,1.0304816961288452,1.0272425413131714,1.0296646356582642,1.029632806777954,0.0,1.029632806777954
2020-05-25,1.0359902381896973,1.0290924310684204,1.0294843912124634,1.0293785333633423,0.0,1.0293785333633423
2020-05-26,1.035947322845459,1.0284045934677124,1.0357863903045654,1.035896897315979,0.0,1.035896897315979
2020-05-27,1.0373444557189941,1.0292831659317017,1.03292977809906,1.033025860786438,0.0,1.033025860786438
2020-05-28,1.0414496660232544,1.03638756275177,1.0371291637420654,1.0373444557189941,0.0,1.0373444557189941
2020-05-31,1.043819546699524,1.0390366315841675,1.0406477451324463,1.04099440574646,0.0,1.04099440574646
2020-06-01,1.0446046590805054,1.0379472970962524,1.0404528379440308,1.040474534034729,0.0,1.040474534034729
2020-06-02,1.0410159826278687,1.0365809202194214,1.039879322052002,1.0399225950241089,0.0,1.0399225950241089
2020-06-03,1.0461454391479492,1.039371371269226,1.0401498079299927,1.0401930809020996,0.0,1.0401930809020996
2020-06-04,1.0481081008911133,1.0363446474075317,1.04666006565094,1.0464520454406738,0.0,1.0464520454406738
2020-06-07,1.0463534593582153,1.0374627113342285,1.0399442911148071,1.0405826568603516,0.0,1.0405826568603516
2020-06-08,1.0546298027038574,1.0433404445648193,1.0441901683807373,1.04436457157135,0.0,1.04436457157135
2020-06-09,1.0590864419937134,1.0510605573654175,1.051436185836792,1.051414132118225,0.0,1.051414132118225
2020-06-10,1.0660980939865112,1.0571383237838745,1.0596587657928467,1.0596251487731934,0.0,1.0596251487731934
2020-06-11,1.05988347530365,1.0503098964691162,1.0593219995498657,1.0591648817062378,0.0,1.0591648817062378
2020-06-14,1.0548522472381592,1.0476031303405762,1.051171064376831,1.0510494709014893,0.0,1.0510494709014893
2020-06-15,1.056859016418457,1.0505194664001465,1.0536631345748901,1.053851842880249,0.0,1.053851842880249
2020-06-16,1.0547633171081543,1.049538254737854,1.051414132118225,1.05138099193573,0.0,1.05138099193573
2020-06-17,1.0547411441802979,1.0499018430709839,1.0539740324020386,1.054062843322754,0.0,1.054062843322754
2020-06-18,1.053829550743103,1.0494720935821533,1.0505746603012085,1.0507513284683228,0.0,1.0507513284683228
2020-06-21,1.0564905405044556,1.0500340461730957,1.0503098964691162,1.0501995086669922,0.0,1.0501995086669922
2020-06-22,1.0613908767700195,1.0537407398223877,1.0564124584197998,1.0561223030090332,0.0,1.0561223030090332
2020-06-23,1.0601980686187744,1.0542407035827637,1.058884620666504,1.0586827993392944,0.0,1.0586827993392944
2020-06-24,1.0554089546203613,1.0520004034042358,1.054707646369934,1.0546742677688599,0.0,1.0546742677688599
2020-06-25,1.0561447143554688,1.0527645349502563,1.0544630289077759,1.0547411441802979,0.0,1.0547411441802979
2020-06-28,1.0594342947006226,1.0520224571228027,1.0549858808517456,1.055297613143921,0.0,1.055297613143921
2020-06-29,1.0568478107452393,1.049141764640808,1.0516352653503418,1.0514694452285767,0.0,1.0514694452285767
2020-06-30,1.0589854717254639,1.0534965991973877,1.0558323860168457,1.0561892986297607,0.0,1.0561892986297607
2020-07-01,1.0608503818511963,1.0566803216934204,1.0575296878814697,1.0573395490646362,0.0,1.0573395490646362
2020-07-02,1.0588732957839966,1.0560554265975952,1.0575631856918335,1.0575966835021973,0.0,1.0575966835021973
2020-07-05,1.065757155418396,1.0584362745285034,1.0584362745285034,1.058234691619873,0.0,1.058234691619873
2020-07-06,1.0630381107330322,1.05794358253479,1.0615936517715454,1.0617740154266357,0.0,1.0617740154266357
2020-07-07,1.0665756464004517,1.060333013534546,1.0609291791915894,1.0612331628799438,0.0,1.0612331628799438
2020-07-08,1.068261981010437,1.0633094310760498,1.065836787223816,1.0659844875335693,0.0,1.0659844875335693
2020-07-09,1.0654165744781494,1.060400366783142,1.063490390777588,1.0634112358093262,0.0,1.0634112358093262
2020-07-12,1.0649627447128296,1.0596925020217896,1.0633772611618042,1.0632529258728027,0.0,1.0632529258728027
2020-07-13,1.0660980939865112,1.0611430406570435,1.0618754625320435,1.061841607093811,0.0,1.061841607093811
2020-07-14,1.0673497915267944,1.0589854717254639,1.0644639730453491,1.0644639730453491,0.0,1.0644639730453491
2020-07-15,1.0606815814971924,1.056401252746582,1.0593332052230835,1.059310793876648,0.0,1.059310793876648
2020-07-16,1.065246343612671,1.057283639907837,1.0577309131622314,1.057820439338684,0.0,1.057820439338684
2020-07-19,1.067008137702942,1.0628912448883057,1.065757155418396,1.0657345056533813,0.0,1.0657345056533813
2020-07-20,1.070835828781128,1.0643506050109863,1.0655300617218018,1.0651895999908447,0.0,1.0651895999908447
2020-07-21,1.0768898725509644,1.0695072412490845,1.0726161003112793,1.0723515748977661,0.0,1.0723515748977661
2020-07-22,1.0814902782440186,1.0755348205566406,1.0755348205566406,1.0759629011154175,0.0,1.0759629011154175
2020-07-23,1.0847399234771729,1.0799485445022583,1.0807188749313354,1.0807422399520874,0.0,1.0807422399520874
2020-07-26,1.090869426727295,1.0834940671920776,1.0859532356262207,1.085894227027893,0.0,1.085894227027893
2020-07-27,1.0922634601593018,1.0837640762329102,1.0876659154891968,1.0875712633132935,0.0,1.0875712633132935
2020-07-28,1.0946906805038452,1.0886130332946777,1.0894314050674438,1.089561939239502,0.0,1.089561939239502
2020-07-29,1.0976948738098145,1.0928603410720825,1.0960825681686401,1.0959864854812622,0.0,1.0959864854812622
2020-07-30,1.1042524576187134,1.0954701900482178,1.1006791591644287,1.1007153987884521,0.0,1.1007153987884521
2020-08-02,1.094894528388977,1.082473635673523,1.0948106050491333,1.09505033493042,0.0,1.09505033493042
2020-08-03,1.0938525199890137,1.088435411453247,1.0896451473236084,1.0897995233535767,0.0,1.0897995233535767
2020-08-04,1.1049723625183105,1.0947985649108887,1.0958304405212402,1.095806360244751,0.0,1.095806360244751
2020-08-05,1.1031439304351807,1.0955421924591064,1.1012730598449707,1.1012852191925049,0.0,1.1012852191925049
2020-08-06,1.0995051860809326,1.0921800136566162,1.0991426706314087,1.0989131927490234,0.0,1.0989131927490234
2020-08-09,1.0964912176132202,1.0889331102371216,1.0957703590393066,1.0956082344055176,0.0,1.0956082344055176
2020-08-10,1.0981770753860474,1.0908575057983398,1.0922753810882568,1.0922993421554565,0.0,1.0922993421554565
2020-08-11,1.0989614725112915,1.087311029434204,1.0902271270751953,1.090274691581726,0.0,1.090274691581726
2020-08-12,1.1010669469833374,1.096767783164978,1.0969363451004028,1.096719741821289,0.0,1.096719741821289
2020-08-13,1.1007153987884521,1.096419095993042,1.0993843078613281,1.0993238687515259,0.0,1.0993238687515259
2020-08-16,1.1049845218658447,1.0993843078613281,1.100315809249878,1.1007153987884521,0.0,1.1007153987884521
2020-08-17,1.1098902225494385,1.1031074523925781,1.1031439304351807,1.1035091876983643,0.0,1.1035091876983643
2020-08-18,1.1087703704833984,1.0970566272735596,1.1076650619506836,1.1077386140823364,0.0,1.1077386140823364
2020-08-19,1.1011202335357666,1.091619610786438,1.0930036306381226,1.0932666063308716,0.0,1.0932666063308716
2020-08-20,1.1037527322769165,1.094439148902893,1.1025844812393188,1.1029006242752075,0.0,1.1029006242752075
2020-08-23,1.1019283533096313,1.0956143140792847,1.0965392589569092,1.0967316627502441,0.0,1.0967316627502441
2020-08-24,1.101539969444275,1.0959504842758179,1.0966235399246216,1.0966354608535767,0.0,1.0966354608535767
2020-08-25,1.1020498275756836,1.0965874195098877,1.1011518239974976,1.1013579368591309,0.0,1.1013579368591309
2020-08-26,1.1062558889389038,1.0962027311325073,1.1021713018417358,1.102074146270752,0.0,1.102074146270752
2020-08-27,1.108217477798462,1.098997712135315,1.0998680591583252,1.1001100540161133,0.0,1.1001100540161133
2020-08-30,1.1111111640930176,1.1049357652664185,1.1066476106643677,1.1066844463348389,0.0,1.1066844463348389
2020-08-31,1.1112345457077026,1.099045991897583,1.1063170433044434,1.1063170433044434,0.0,1.1063170433044434
2020-09-01,1.0999890565872192,1.094846487045288,1.0997470617294312,1.09966242313385,0.0,1.09966242313385
2020-09-02,1.1008366346359253,1.0940560102462769,1.0971890687942505,1.097477912902832,0.0,1.097477912902832
2020-09-03,1.1001100540161133,1.091381311416626,1.0989735126495361,1.0988527536392212,0.0,1.0988527536392212
