,ModelPred_series,RandomPred_series,NaivePred_series,btc_LogReturn_binary,btc_LogReturn,model,feature_selection,DV_shifts,IV_lags
2019-03-08,1.0,0.0,1.0,1,0.0037546413359255126,RFC,True,2,2
2019-03-09,1.0,1.0,1.0,0,-0.0002295349606011854,RFC,True,2,2
2019-03-10,0.0,0.0,1.0,1,0.01626184842472611,RFC,True,2,2
2019-03-11,1.0,0.0,0.0,1,0.013376866267456933,RFC,True,2,2
2019-03-12,1.0,0.0,1.0,0,-0.017736769251030182,RFC,True,2,2
2019-03-13,0.0,0.0,1.0,0,-0.009117143232607816,RFC,True,2,2
2019-03-14,1.0,1.0,0.0,0,-0.0008555753363719276,RFC,True,2,2
2019-03-15,1.0,1.0,0.0,0,-0.0018766747755680768,RFC,True,2,2
2019-03-16,1.0,1.0,0.0,1,0.015027911084237289,RFC,True,2,2
2019-03-17,1.0,0.0,0.0,1,0.03308851856061423,RFC,True,2,2
2019-03-18,1.0,1.0,1.0,1,0.014727836414131446,RFC,True,2,2
2019-03-19,1.0,0.0,1.0,0,-0.004286048733151304,RFC,True,2,2
2019-03-20,0.0,1.0,1.0,1,0.00851983030555914,RFC,True,2,2
2019-03-21,1.0,1.0,0.0,1,0.01430551491838905,RFC,True,2,2
2019-03-22,1.0,1.0,1.0,0,-0.009165697404560191,RFC,True,2,2
2019-03-23,0.0,0.0,1.0,0,-0.014233013377699777,RFC,True,2,2
2019-03-24,1.0,0.0,0.0,1,0.0048911824086221856,RFC,True,2,2
2019-03-25,1.0,1.0,0.0,0,-0.0012382477501962086,RFC,True,2,2
2019-03-26,1.0,0.0,1.0,0,-0.019128084360113817,RFC,True,2,2
2019-03-27,0.0,0.0,0.0,0,-0.011674572573221909,RFC,True,2,2
2019-03-28,0.0,1.0,0.0,1,0.02820481462913982,RFC,True,2,2
2019-03-29,1.0,1.0,0.0,1,0.02244460452850916,RFC,True,2,2
2019-03-30,1.0,0.0,1.0,1,0.016419547778786736,RFC,True,2,2
2019-03-31,1.0,1.0,1.0,1,0.018904609081308976,RFC,True,2,2
2019-04-01,1.0,0.0,1.0,0,-0.0003377184116573062,RFC,True,2,2
2019-04-02,1.0,0.0,1.0,1,0.009212820801236532,RFC,True,2,2
2019-04-03,1.0,1.0,0.0,1,0.17126227041038078,RFC,True,2,2
2019-04-04,1.0,1.0,1.0,1,0.1776104587603733,RFC,True,2,2
2019-04-05,1.0,0.0,1.0,1,0.005790063664045775,RFC,True,2,2
2019-04-06,1.0,1.0,1.0,1,0.013805223564673952,RFC,True,2,2
2019-04-07,1.0,1.0,1.0,1,0.0285528428881765,RFC,True,2,2
2019-04-08,1.0,1.0,1.0,1,0.031434581443186005,RFC,True,2,2
2019-04-09,1.0,0.0,1.0,1,0.04169244010188855,RFC,True,2,2
2019-04-10,0.0,0.0,1.0,0,-0.002619802408952765,RFC,True,2,2
2019-04-11,0.0,0.0,1.0,1,0.007838700212218441,RFC,True,2,2
2019-04-12,0.0,1.0,0.0,0,-0.027572948874215797,RFC,True,2,2
2019-04-13,0.0,1.0,1.0,0,-0.04571413452362272,RFC,True,2,2
2019-04-14,1.0,0.0,0.0,1,0.005860451316289428,RFC,True,2,2
2019-04-15,1.0,0.0,0.0,1,0.015578137656914848,RFC,True,2,2
2019-04-16,0.0,0.0,1.0,0,-0.005630137214488684,RFC,True,2,2
2019-04-17,1.0,1.0,1.0,1,0.008528564440785757,RFC,True,2,2
2019-04-18,1.0,0.0,0.0,1,0.035913417885403476,RFC,True,2,2
2019-04-19,1.0,1.0,1.0,1,0.015209897834971287,RFC,True,2,2
2019-04-20,1.0,0.0,1.0,1,0.010794997113386273,RFC,True,2,2
2019-04-21,1.0,0.0,1.0,1,0.006228066363012985,RFC,True,2,2
2019-04-22,0.0,1.0,1.0,1,0.0009071222973986437,RFC,True,2,2
2019-04-23,1.0,0.0,1.0,1,0.01270732178081424,RFC,True,2,2
2019-04-24,0.0,1.0,1.0,1,0.043763735818254546,RFC,True,2,2
2019-04-25,0.0,1.0,1.0,1,0.010542592222543945,RFC,True,2,2
2019-04-26,0.0,1.0,1.0,0,-0.060219184880129006,RFC,True,2,2
2019-04-27,0.0,1.0,1.0,0,-0.026352487099183364,RFC,True,2,2
2019-04-28,1.0,1.0,0.0,1,0.016144961195857732,RFC,True,2,2
2019-04-29,0.0,1.0,0.0,1,0.0015968112474400442,RFC,True,2,2
2019-04-30,0.0,1.0,1.0,0,-0.003706785339380403,RFC,True,2,2
2019-05-01,1.0,0.0,1.0,0,-0.005958546270086629,RFC,True,2,2
2019-05-02,1.0,0.0,0.0,1,0.012469328610295705,RFC,True,2,2
2019-05-03,1.0,1.0,0.0,1,0.022580318681942657,RFC,True,2,2
2019-05-04,1.0,0.0,1.0,1,0.06018122191597186,RFC,True,2,2
2019-05-05,1.0,0.0,1.0,1,0.06827192570553287,RFC,True,2,2
2019-05-06,0.0,0.0,1.0,1,0.01063929591398427,RFC,True,2,2
2019-05-07,0.0,0.0,1.0,0,-0.01511870334149279,RFC,True,2,2
2019-05-08,0.0,1.0,1.0,1,0.00663335585535485,RFC,True,2,2
2019-05-09,1.0,0.0,0.0,1,0.04341142381796459,RFC,True,2,2
2019-05-10,0.0,0.0,1.0,1,0.06574431859394636,RFC,True,2,2
2019-05-11,1.0,1.0,1.0,1,0.06697524897982277,RFC,True,2,2
2019-05-12,1.0,1.0,1.0,1,0.16479410526137173,RFC,True,2,2
2019-05-13,0.0,0.0,1.0,1,0.09469543648755696,RFC,True,2,2
2019-05-14,1.0,1.0,1.0,1,0.07630370001477971,RFC,True,2,2
2019-05-15,1.0,1.0,1.0,1,0.1356565736796025,RFC,True,2,2
2019-05-16,1.0,0.0,1.0,1,0.04788711317994121,RFC,True,2,2
2019-05-17,1.0,1.0,1.0,0,-0.013441717686767163,RFC,True,2,2
2019-05-18,0.0,0.0,1.0,0,-0.10859976805276617,RFC,True,2,2
2019-05-19,0.0,0.0,0.0,0,-0.08199794762552592,RFC,True,2,2
2019-05-20,1.0,0.0,0.0,1,0.1069902667725362,RFC,True,2,2
2019-05-21,1.0,0.0,0.0,1,0.09723197311905274,RFC,True,2,2
2019-05-22,0.0,0.0,1.0,0,-0.029875520481821738,RFC,True,2,2
2019-05-23,0.0,0.0,1.0,0,-0.04875938304020977,RFC,True,2,2
2019-05-24,1.0,0.0,0.0,0,-0.009120487301030877,RFC,True,2,2
2019-05-25,1.0,1.0,0.0,1,0.04828849473258323,RFC,True,2,2
2019-05-26,1.0,0.0,0.0,1,0.023965433707791917,RFC,True,2,2
2019-05-27,1.0,1.0,1.0,1,0.08855623480951635,RFC,True,2,2
2019-05-28,1.0,0.0,1.0,1,0.08300063590792384,RFC,True,2,2
2019-05-29,1.0,1.0,1.0,0,-0.002809984501279672,RFC,True,2,2
2019-05-30,1.0,1.0,1.0,0,-0.012283464377523146,RFC,True,2,2
2019-05-31,0.0,1.0,0.0,0,-0.052667349035425914,RFC,True,2,2
2019-06-01,1.0,1.0,0.0,0,-0.012680503430278378,RFC,True,2,2
2019-06-02,0.0,1.0,0.0,1,0.03355661431304746,RFC,True,2,2
2019-06-03,1.0,1.0,0.0,1,0.0214199242926707,RFC,True,2,2
2019-06-04,0.0,1.0,1.0,0,-0.05032058968165565,RFC,True,2,2
2019-06-05,0.0,1.0,1.0,0,-0.12971082849259474,RFC,True,2,2
2019-06-06,0.0,1.0,0.0,0,-0.043828012508164704,RFC,True,2,2
2019-06-07,1.0,1.0,0.0,1,0.016463100728941527,RFC,True,2,2
2019-06-08,1.0,1.0,0.0,1,0.0268919743932603,RFC,True,2,2
2019-06-09,1.0,1.0,1.0,1,0.016282179693668297,RFC,True,2,2
2019-06-10,0.0,1.0,1.0,0,-0.045744473779674166,RFC,True,2,2
2019-06-11,1.0,0.0,1.0,1,0.011162402815697803,RFC,True,2,2
2019-06-12,1.0,0.0,0.0,1,0.03560358286049592,RFC,True,2,2
2019-06-13,1.0,0.0,1.0,1,0.01885524856104226,RFC,True,2,2
2019-06-14,1.0,0.0,1.0,1,0.039652515530862686,RFC,True,2,2
2019-06-15,1.0,1.0,1.0,1,0.061736417835208,RFC,True,2,2
2019-06-16,1.0,1.0,1.0,1,0.07273539826108433,RFC,True,2,2
2019-06-17,1.0,1.0,1.0,1,0.0322966254299466,RFC,True,2,2
2019-06-18,1.0,1.0,1.0,1,0.05147227564611612,RFC,True,2,2
2019-06-19,0.0,0.0,1.0,1,0.010764802960549602,RFC,True,2,2
2019-06-20,1.0,1.0,1.0,0,-0.0049196335034764616,RFC,True,2,2
2019-06-21,1.0,1.0,1.0,1,0.04892770529625601,RFC,True,2,2
2019-06-22,1.0,1.0,0.0,1,0.09525239714057676,RFC,True,2,2
2019-06-23,1.0,1.0,1.0,1,0.11271011106432205,RFC,True,2,2
2019-06-24,1.0,0.0,1.0,1,0.05757359132449302,RFC,True,2,2
2019-06-25,1.0,0.0,1.0,1,0.03217429025880314,RFC,True,2,2
2019-06-26,1.0,1.0,1.0,1,0.0843545550535243,RFC,True,2,2
2019-06-27,1.0,0.0,1.0,1,0.16024903209044083,RFC,True,2,2
2019-06-28,0.0,0.0,1.0,0,-0.055342978851930624,RFC,True,2,2
2019-06-29,0.0,1.0,1.0,0,-0.0441181195150282,RFC,True,2,2
2019-06-30,1.0,1.0,0.0,1,0.06582375046366273,RFC,True,2,2
2019-07-01,0.0,0.0,0.0,0,-0.1418497583288456,RFC,True,2,2
2019-07-02,0.0,0.0,1.0,0,-0.11687480683546347,RFC,True,2,2
2019-07-03,0.0,0.0,0.0,1,0.006281718654870261,RFC,True,2,2
2019-07-04,1.0,0.0,0.0,1,0.12478031742334394,RFC,True,2,2
2019-07-05,1.0,1.0,1.0,1,0.032330909376851125,RFC,True,2,2
2019-07-06,0.0,1.0,1.0,0,-0.08981742331071452,RFC,True,2,2
2019-07-07,1.0,1.0,1.0,1,0.0063899750036569,RFC,True,2,2
2019-07-08,1.0,1.0,0.0,1,0.04653117575349164,RFC,True,2,2
2019-07-09,1.0,0.0,1.0,1,0.09188388754875199,RFC,True,2,2
2019-07-10,1.0,1.0,1.0,1,0.0922934711695369,RFC,True,2,2
2019-07-11,0.0,0.0,1.0,0,-0.01746349313645368,RFC,True,2,2
2019-07-12,0.0,1.0,1.0,0,-0.10316784711361748,RFC,True,2,2
2019-07-13,0.0,1.0,0.0,0,-0.024759200763730504,RFC,True,2,2
2019-07-14,0.0,1.0,0.0,1,0.0031859020781723757,RFC,True,2,2
2019-07-15,0.0,1.0,0.0,0,-0.1473139983163545,RFC,True,2,2
2019-07-16,0.0,1.0,1.0,0,-0.04632395814552659,RFC,True,2,2
2019-07-17,0.0,1.0,0.0,0,-0.08063312113064569,RFC,True,2,2
2019-07-18,0.0,0.0,0.0,0,-0.11684641984072819,RFC,True,2,2
2019-07-19,1.0,0.0,0.0,1,0.12400561988377845,RFC,True,2,2
2019-07-20,1.0,1.0,0.0,1,0.08529496735218345,RFC,True,2,2
2019-07-21,1.0,1.0,1.0,1,0.011804601919825686,RFC,True,2,2
2019-07-22,1.0,1.0,1.0,1,0.004890860280136522,RFC,True,2,2
2019-07-23,0.0,0.0,1.0,0,-0.0418523972990652,RFC,True,2,2
2019-07-24,0.0,0.0,1.0,0,-0.07276582275007826,RFC,True,2,2
2019-07-25,1.0,1.0,0.0,0,-0.054890458226916294,RFC,True,2,2
2019-07-26,1.0,0.0,0.0,1,0.0031306008337317337,RFC,True,2,2
2019-07-27,1.0,1.0,0.0,1,0.007795045488952823,RFC,True,2,2
2019-07-28,0.0,0.0,1.0,0,-0.041469089222561095,RFC,True,2,2
2019-07-29,0.0,1.0,1.0,0,-0.03288627760227314,RFC,True,2,2
2019-07-30,1.0,0.0,0.0,1,0.0028813361333366316,RFC,True,2,2
2019-07-31,1.0,1.0,0.0,1,0.0061848006352569485,RFC,True,2,2
2019-08-01,1.0,0.0,1.0,1,0.05958154731998633,RFC,True,2,2
2019-08-02,1.0,1.0,1.0,1,0.08185663007561317,RFC,True,2,2
2019-08-03,1.0,0.0,1.0,1,0.043161977488468395,RFC,True,2,2
2019-08-04,1.0,0.0,1.0,1,0.038395687926803035,RFC,True,2,2
2019-08-05,1.0,1.0,1.0,1,0.041906895164574465,RFC,True,2,2
2019-08-06,1.0,1.0,1.0,1,0.0861792824681018,RFC,True,2,2
2019-08-07,1.0,0.0,1.0,1,0.043257114743546765,RFC,True,2,2
2019-08-08,1.0,0.0,1.0,1,0.014553865796990806,RFC,True,2,2
2019-08-09,0.0,0.0,1.0,1,0.04524622675042522,RFC,True,2,2
2019-08-10,0.0,0.0,1.0,0,-0.008747525285068392,RFC,True,2,2
2019-08-11,0.0,0.0,1.0,0,-0.06137412683271748,RFC,True,2,2
2019-08-12,1.0,0.0,0.0,0,-0.024743551511074102,RFC,True,2,2
2019-08-13,1.0,1.0,0.0,1,0.009178520296453385,RFC,True,2,2
2019-08-14,0.0,1.0,0.0,0,-0.06322355414708625,RFC,True,2,2
2019-08-15,0.0,1.0,1.0,0,-0.1281157045085184,RFC,True,2,2
2019-08-16,0.0,0.0,0.0,0,-0.052553665039688724,RFC,True,2,2
2019-08-17,1.0,1.0,0.0,1,0.033615224857420856,RFC,True,2,2
2019-08-18,0.0,0.0,0.0,0,-0.008543482370312105,RFC,True,2,2
2019-08-19,1.0,1.0,1.0,0,-0.004046615035752765,RFC,True,2,2
2019-08-20,1.0,1.0,0.0,1,0.06652848445632209,RFC,True,2,2
2019-08-21,1.0,0.0,0.0,1,0.04203243370130316,RFC,True,2,2
2019-08-22,0.0,1.0,1.0,0,-0.07489581280708535,RFC,True,2,2
2019-08-23,1.0,0.0,1.0,0,-0.06216077837193801,RFC,True,2,2
2019-08-24,1.0,0.0,0.0,1,0.026919595392358886,RFC,True,2,2
2019-08-25,1.0,0.0,0.0,1,0.0031415116730020287,RFC,True,2,2
2019-08-26,0.0,1.0,1.0,0,-0.026361037050433467,RFC,True,2,2
2019-08-27,1.0,1.0,1.0,1,0.02111452238440137,RFC,True,2,2
2019-08-28,1.0,1.0,0.0,1,0.0036328743323448265,RFC,True,2,2
2019-08-29,0.0,1.0,1.0,0,-0.06401156939703867,RFC,True,2,2
2019-08-30,0.0,0.0,1.0,0,-0.06996264882854675,RFC,True,2,2
2019-08-31,0.0,0.0,0.0,0,-0.014492053476013567,RFC,True,2,2
2019-09-01,1.0,0.0,0.0,1,0.01219140755755177,RFC,True,2,2
2019-09-02,1.0,1.0,0.0,1,0.019825164110635285,RFC,True,2,2
2019-09-03,1.0,1.0,1.0,1,0.07865564227087063,RFC,True,2,2
2019-09-04,1.0,1.0,1.0,1,0.08355730089338032,RFC,True,2,2
2019-09-05,1.0,1.0,1.0,1,0.018836382373985217,RFC,True,2,2
2019-09-06,0.0,0.0,1.0,0,-0.004102625006568772,RFC,True,2,2
2019-09-07,0.0,0.0,1.0,0,-0.025517526953908742,RFC,True,2,2
2019-09-08,1.0,1.0,0.0,0,-0.008600229303111107,RFC,True,2,2
2019-09-09,1.0,1.0,0.0,1,0.00857295060652774,RFC,True,2,2
2019-09-10,1.0,0.0,0.0,0,-0.016685584870524295,RFC,True,2,2
2019-09-11,0.0,0.0,1.0,0,-0.02977205010459194,RFC,True,2,2
2019-09-12,0.0,0.0,0.0,0,-0.01507624655637585,RFC,True,2,2
2019-09-13,1.0,0.0,0.0,1,0.03110196075490279,RFC,True,2,2
2019-09-14,1.0,1.0,0.0,1,0.019935160270511787,RFC,True,2,2
2019-09-15,1.0,0.0,1.0,0,-0.005661239486077108,RFC,True,2,2
2019-09-16,1.0,1.0,1.0,0,-0.005172109285997095,RFC,True,2,2
2019-09-17,1.0,1.0,0.0,0,-0.009278285142775289,RFC,True,2,2
2019-09-18,1.0,0.0,0.0,0,-0.011712686192201005,RFC,True,2,2
2019-09-19,1.0,1.0,0.0,0,-0.010579176884462527,RFC,True,2,2
2019-09-20,1.0,1.0,0.0,1,0.008356409505806184,RFC,True,2,2
2019-09-21,0.0,0.0,0.0,1,0.0015266052235212157,RFC,True,2,2
2019-09-22,0.0,1.0,1.0,0,-0.02926452470096841,RFC,True,2,2
2019-09-23,0.0,0.0,1.0,0,-0.013861949108278537,RFC,True,2,2
2019-09-24,0.0,0.0,0.0,0,-0.03011790902506739,RFC,True,2,2
2019-09-25,0.0,1.0,0.0,0,-0.15951399017803247,RFC,True,2,2
2019-09-26,0.0,1.0,0.0,0,-0.1383344242635527,RFC,True,2,2
2019-09-27,0.0,0.0,0.0,0,-0.05997372277570534,RFC,True,2,2
2019-09-28,1.0,1.0,0.0,0,-0.028667844467065606,RFC,True,2,2
2019-09-29,1.0,1.0,0.0,1,0.020803273654719234,RFC,True,2,2
2019-09-30,1.0,1.0,0.0,0,-0.01687888938119464,RFC,True,2,2
2019-10-01,1.0,1.0,1.0,1,0.010008103014223835,RFC,True,2,2
2019-10-02,1.0,0.0,0.0,1,0.03250017754353962,RFC,True,2,2
2019-10-03,1.0,0.0,1.0,1,0.008901451497981938,RFC,True,2,2
2019-10-04,1.0,1.0,1.0,0,-0.010476459393000681,RFC,True,2,2
2019-10-05,1.0,1.0,1.0,0,-0.027396720961345267,RFC,True,2,2
2019-10-06,1.0,1.0,0.0,0,-0.01079966019114309,RFC,True,2,2
2019-10-07,0.0,1.0,0.0,0,-0.035660617395874894,RFC,True,2,2
2019-10-08,1.0,0.0,0.0,1,0.007863521781850125,RFC,True,2,2
2019-10-09,1.0,0.0,0.0,1,0.03988390457024771,RFC,True,2,2
2019-10-10,1.0,1.0,1.0,1,0.04475230058271151,RFC,True,2,2
2019-10-11,1.0,1.0,1.0,1,0.04731824526064088,RFC,True,2,2
2019-10-12,0.0,1.0,1.0,0,-0.037750224503085406,RFC,True,2,2
2019-10-13,0.0,1.0,1.0,0,-0.03301376759772445,RFC,True,2,2
2019-10-14,1.0,1.0,0.0,1,0.0016949064459801377,RFC,True,2,2
2019-10-15,1.0,1.0,0.0,1,0.005464635483107827,RFC,True,2,2
2019-10-16,0.0,0.0,1.0,0,-0.01478633353031178,RFC,True,2,2
2019-10-17,0.0,0.0,1.0,0,-0.042924908222291336,RFC,True,2,2
2019-10-18,1.0,1.0,0.0,0,-0.01051426660776933,RFC,True,2,2
2019-10-19,1.0,0.0,0.0,0,-0.006060677779853307,RFC,True,2,2
2019-10-20,0.0,1.0,0.0,0,-0.014557437718151434,RFC,True,2,2
2019-10-21,1.0,0.0,0.0,1,0.03421676945757923,RFC,True,2,2
2019-10-22,1.0,1.0,0.0,1,0.032438696662477895,RFC,True,2,2
2019-10-23,1.0,1.0,1.0,0,-0.025130752013925672,RFC,True,2,2
2019-10-24,0.0,0.0,1.0,0,-0.09602837838303202,RFC,True,2,2
2019-10-25,0.0,0.0,0.0,0,-0.07699213372987579,RFC,True,2,2
2019-10-26,1.0,0.0,0.0,1,0.14864389347096463,RFC,True,2,2
2019-10-27,1.0,0.0,0.0,1,0.21987703662385094,RFC,True,2,2
2019-10-28,1.0,0.0,1.0,1,0.09719323137701252,RFC,True,2,2
2019-10-29,1.0,1.0,1.0,0,-0.004441431154029729,RFC,True,2,2
2019-10-30,1.0,1.0,1.0,0,-0.012449803690163463,RFC,True,2,2
2019-10-31,1.0,0.0,0.0,0,-0.005889479193950109,RFC,True,2,2
2019-11-01,1.0,1.0,0.0,0,-0.030714886361739246,RFC,True,2,2
2019-11-02,0.0,0.0,0.0,1,0.009595282203441968,RFC,True,2,2
2019-11-03,1.0,1.0,0.0,1,0.016606383628207766,RFC,True,2,2
2019-11-04,1.0,1.0,1.0,0,-0.005073367633830372,RFC,True,2,2
2019-11-05,1.0,1.0,1.0,1,0.012485452953786336,RFC,True,2,2
2019-11-06,1.0,0.0,0.0,1,0.011235460433020705,RFC,True,2,2
2019-11-07,1.0,1.0,1.0,0,-0.007963421835560425,RFC,True,2,2
2019-11-08,1.0,0.0,1.0,0,-0.011444015537945162,RFC,True,2,2
