,ModelPred_series,RandomPred_series,NaivePred_series,btc_LogReturn_binary,btc_LogReturn,model,dataset,feature_selection,DV_shifts,IV_lags,metric
2019-08-31,0.0,0.0,1.0,0,-0.06016007837862958,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-01,1.0,0.0,0.0,0,-0.012103216368378966,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-02,1.0,1.0,0.0,1,0.029627734560552454,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-03,1.0,1.0,0.0,1,0.08104447937850523,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-04,1.0,1.0,0.0,1,0.100993627896381,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-05,1.0,1.0,1.0,1,0.08005569764185516,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-06,1.0,1.0,1.0,1,0.0182353606189416,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-07,0.0,0.0,1.0,0,-0.029019130205433896,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-08,0.0,0.0,1.0,0,-0.009201251058154725,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-09,1.0,0.0,1.0,0,-0.016343554592337384,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-10,1.0,1.0,0.0,0,-0.00036930897477027713,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-11,1.0,0.0,0.0,0,-0.03751537539381822,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-12,0.0,0.0,0.0,0,-0.024018506137673867,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-13,1.0,0.0,0.0,1,0.010272170231608868,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-14,1.0,0.0,0.0,1,0.02568870423742986,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-15,1.0,1.0,0.0,1,0.01968717730190761,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-16,1.0,1.0,1.0,0,-0.010585365803470026,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-17,1.0,0.0,1.0,0,-0.009526268111379466,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-18,1.0,1.0,1.0,0,-0.016636812509593923,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-19,1.0,0.0,0.0,0,-0.014933335709844897,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-20,1.0,0.0,0.0,1,0.0009978821389875492,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-21,1.0,1.0,0.0,0,-0.0016940442941226763,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-22,0.0,0.0,0.0,0,-0.017687465677518333,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-23,0.0,1.0,1.0,0,-0.023912402908207397,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-24,0.0,1.0,0.0,0,-0.04933197992610694,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-25,0.0,1.0,0.0,0,-0.15416186838527146,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-26,0.0,1.0,0.0,0,-0.1738044550813811,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-27,0.0,0.0,0.0,0,-0.1840176821359094,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-28,0.0,1.0,0.0,0,-0.04295830937041423,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-29,1.0,1.0,0.0,0,-0.024879984217637485,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-09-30,1.0,1.0,0.0,1,0.0001365240240964738,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-01,0.0,0.0,0.0,1,0.013795963263651956,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-02,1.0,1.0,0.0,1,0.01183342791291686,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-03,1.0,0.0,1.0,1,0.03957630414282853,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-04,1.0,0.0,1.0,0,-0.008651134494307655,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-05,1.0,1.0,1.0,0,-0.020320594362056354,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-06,1.0,0.0,1.0,0,-0.028352246183432683,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-07,1.0,1.0,0.0,0,-0.04550475236493057,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-08,0.0,0.0,0.0,1,0.006907996559762708,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-09,1.0,1.0,0.0,1,0.005178812396460231,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-10,1.0,0.0,0.0,1,0.08732091453834911,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-11,1.0,1.0,1.0,1,0.044633535875250985,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-12,1.0,0.0,1.0,1,0.009686785465016001,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-13,0.0,0.0,1.0,0,-0.03313253230518498,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-14,0.0,1.0,1.0,0,-0.03593655334964474,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-15,1.0,1.0,1.0,1,0.010082327681008252,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-16,1.0,0.0,0.0,0,-0.017709119282232066,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-17,0.0,1.0,0.0,0,-0.03453748698726322,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-18,0.0,1.0,1.0,0,-0.03368802137310922,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-19,1.0,0.0,0.0,0,-0.02581183123680475,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-20,0.0,0.0,0.0,0,-0.00532055086896932,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-21,1.0,1.0,0.0,1,0.018919204828543812,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-22,1.0,1.0,0.0,1,0.03317882357336188,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-23,1.0,0.0,0.0,1,0.008345890532769573,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-24,1.0,0.0,1.0,0,-0.09706632426724937,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-25,0.0,0.0,1.0,0,-0.10108493985958411,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-26,0.0,1.0,1.0,1,0.07670832121764093,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-27,1.0,0.0,0.0,1,0.21482047514729885,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-28,1.0,0.0,0.0,1,0.25089368632452924,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-29,1.0,1.0,1.0,1,0.061735150522304494,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-30,1.0,1.0,1.0,1,0.018566846010514837,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-10-31,1.0,1.0,1.0,0,-0.04134756004865814,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-01,1.0,0.0,1.0,0,-0.00770660919719468,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-02,1.0,0.0,1.0,0,-0.019302474155052707,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-03,1.0,0.0,0.0,1,0.014789253624963195,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-04,1.0,0.0,0.0,1,0.006339044572856167,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-05,1.0,0.0,0.0,1,0.017679424375307562,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-06,1.0,0.0,1.0,1,0.0009681213776691067,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-07,1.0,0.0,1.0,1,0.01478937017357751,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-08,1.0,0.0,1.0,0,-0.02296134711406239,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-09,1.0,0.0,1.0,0,-0.060217667509425254,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-10,0.0,1.0,1.0,0,-0.05883683551998331,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-11,0.0,0.0,0.0,0,-0.018321698957000976,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-12,1.0,0.0,0.0,0,-0.0055164744418103595,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-13,1.0,1.0,0.0,0,-0.0008959327639157522,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-14,0.0,0.0,0.0,0,-0.030864948458004804,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-15,0.0,1.0,0.0,0,-0.009853625083744433,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-16,1.0,1.0,0.0,0,-0.03984372883378029,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-17,1.0,1.0,0.0,0,-0.03243956431836814,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-18,0.0,1.0,0.0,0,-0.014983140273365336,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-19,1.0,1.0,0.0,0,-0.03387020305581068,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-20,1.0,1.0,0.0,0,-0.04359487091411829,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-21,0.0,0.0,0.0,0,-0.050906411009810526,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-22,0.0,1.0,0.0,0,-0.07080105545904125,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-23,1.0,1.0,0.0,0,-0.10841183620980921,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-24,0.0,0.0,0.0,0,-0.09844233389358514,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-25,0.0,0.0,0.0,0,-0.09778499429002352,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-26,0.0,0.0,0.0,0,-0.02165343364613115,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-27,0.0,1.0,0.0,0,-0.022140830427394675,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-28,0.0,1.0,0.0,1,0.0854701565299969,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-29,1.0,1.0,0.0,1,0.04130846688329015,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-11-30,1.0,1.0,0.0,1,0.07962872977661917,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-01,0.0,0.0,1.0,1,0.004493644669581798,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-02,1.0,0.0,1.0,0,-0.0038164769366879625,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-03,0.0,1.0,1.0,0,-0.05946116794809875,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-04,0.0,1.0,1.0,0,-0.03513304165326758,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-05,0.0,1.0,0.0,0,-0.028752030227721548,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-06,1.0,0.0,0.0,1,0.011746475040240512,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-07,0.0,0.0,0.0,1,0.03373897738660325,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-08,1.0,1.0,0.0,1,0.04245355756138913,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-09,1.0,1.0,1.0,1,0.01694637735600324,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-10,1.0,1.0,1.0,0,-0.028184238821216567,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-11,1.0,0.0,1.0,0,-0.0385813613971866,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-12,0.0,1.0,1.0,0,-0.04347619165090855,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-13,0.0,0.0,0.0,0,-0.020410135984620936,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-14,0.0,1.0,0.0,1,0.004298562091500813,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-15,1.0,0.0,0.0,0,-0.01885839640032927,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-16,1.0,1.0,0.0,0,-0.010910241557478884,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-17,0.0,0.0,1.0,0,-0.052700115365537314,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-18,1.0,1.0,0.0,0,-0.06662669160021828,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-19,0.0,1.0,0.0,1,0.024054063621928634,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-20,0.0,0.0,0.0,1,0.038675325498255475,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-21,1.0,0.0,0.0,1,0.08379832989906078,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-22,1.0,1.0,1.0,0,-0.019556407976107693,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-23,1.0,0.0,1.0,1,0.04958311653274272,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-24,1.0,0.0,1.0,1,0.018177120000903102,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-25,1.0,1.0,0.0,1,0.0149337064474242,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-26,1.0,0.0,1.0,0,-0.04374715607563928,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-27,0.0,0.0,1.0,0,-0.017589071547115864,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-28,0.0,0.0,1.0,0,-0.0009326312602500053,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-29,1.0,1.0,0.0,1,0.014949446409522338,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-30,1.0,1.0,0.0,1,0.02619312314701716,LGBMC,BlockchainAltcoin,True,3,2,f1
2019-12-31,0.0,1.0,0.0,0,-0.0033638619452318608,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-01,1.0,0.0,1.0,0,-0.01834845393108786,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-02,1.0,1.0,1.0,0,-0.028798175524491043,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-03,0.0,0.0,0.0,0,-0.038868560668836594,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-04,1.0,0.0,0.0,1,0.021804506893223774,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-05,0.0,1.0,0.0,1,0.023712400832680558,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-06,1.0,1.0,0.0,1,0.05698042069577447,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-07,1.0,1.0,1.0,1,0.057399338987611515,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-08,1.0,0.0,1.0,1,0.10548746554809796,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-09,1.0,0.0,1.0,1,0.08983304830066352,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-10,1.0,0.0,1.0,1,0.00753317605070869,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-11,1.0,1.0,1.0,1,0.002347095920786302,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-12,1.0,1.0,1.0,0,-0.0026341127657278918,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-13,1.0,1.0,1.0,1,0.04453060944918086,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-14,0.0,0.0,1.0,0,-0.009749707414918873,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-15,1.0,0.0,0.0,1,0.09742483215281261,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-16,0.0,0.0,1.0,1,0.07536528999072267,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-17,1.0,1.0,0.0,1,0.07333251916311667,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-18,1.0,0.0,1.0,1,0.006528147542882223,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-19,1.0,1.0,1.0,1,0.010939514761966862,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-20,1.0,0.0,1.0,0,-0.0021426050765445126,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-21,1.0,0.0,1.0,0,-0.031250528471550965,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-22,0.0,1.0,1.0,0,-0.02138883053830476,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-23,1.0,0.0,0.0,0,-0.005116255408514903,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-24,1.0,0.0,0.0,0,-0.0280168625437085,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-25,1.0,1.0,0.0,0,-0.03429471198822398,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-26,0.0,0.0,0.0,0,-0.0390412360997896,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-27,0.0,0.0,0.0,1,0.023596777156736692,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-28,0.0,0.0,0.0,1,0.053991104242713917,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-29,1.0,1.0,0.0,1,0.11962617037001166,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-30,1.0,0.0,1.0,1,0.07741761412776427,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-01-31,1.0,1.0,1.0,1,0.06595705902367577,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-01,1.0,1.0,1.0,0,-0.0055465901813622764,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-02,1.0,0.0,1.0,1,0.010533915914708203,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-03,0.0,1.0,1.0,0,-0.019960352208727272,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-04,1.0,1.0,0.0,0,-0.00529101763441453,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-05,1.0,1.0,1.0,0,-0.023293828681342887,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-06,1.0,0.0,0.0,1,0.03173185806869938,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-07,1.0,1.0,0.0,1,0.049495008143656705,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-08,1.0,1.0,0.0,1,0.0680645200693526,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-09,1.0,0.0,1.0,1,0.029936644574545923,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-10,1.0,0.0,1.0,1,0.04084388701849484,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-11,1.0,0.0,1.0,1,0.004805664971472723,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-12,1.0,1.0,1.0,1,0.03649343495444057,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-13,1.0,0.0,1.0,1,0.018704450178756105,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-14,1.0,0.0,1.0,1,0.03857742471598158,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-15,1.0,0.0,1.0,1,0.00902364023374247,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-16,1.0,1.0,1.0,0,-0.044441622887031684,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-17,1.0,1.0,1.0,0,-0.030203315562784994,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-18,0.0,0.0,1.0,0,-0.06623769434902194,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-19,0.0,1.0,0.0,1,0.027530237450962503,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-20,0.0,0.0,0.0,0,-0.034074454530264475,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-21,1.0,0.0,0.0,0,-0.010052490337194797,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-22,0.0,0.0,1.0,0,-0.0487107106563478,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-23,0.0,0.0,0.0,1,0.006734702922409852,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-24,1.0,0.0,0.0,1,0.039042117456649095,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-25,1.0,0.0,0.0,0,-0.0033911240497737083,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-26,1.0,0.0,1.0,0,-0.037988254424307755,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-27,0.0,0.0,1.0,0,-0.12840490206812305,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-02-28,0.0,0.0,0.0,0,-0.09308373547137982,LGBMC,BlockchainAltcoin,True,3,2,f1
