,ModelPred_series,RandomPred_series,NaivePred_series,btc_LogReturn_binary,btc_LogReturn,model,dataset,feature_selection,DV_shifts,IV_lags,metric
2020-02-29,0.0,0.0,0.0,0,-0.06624887056353401,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-01,0.0,0.0,0.0,0,-0.029345703030219994,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-02,0.0,0.0,0.0,0,-0.0312062362928458,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-03,0.0,1.0,0.0,1,0.022746549062091503,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-04,0.0,0.0,0.0,1,0.025790774096060787,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-05,1.0,1.0,0.0,1,0.025989215325216364,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-06,0.0,1.0,1.0,1,0.01719185873598761,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-07,0.0,1.0,1.0,1,0.04484280145032393,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-08,0.0,0.0,1.0,1,0.01582521348217547,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-09,1.0,1.0,1.0,0,-0.12031839434599512,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-10,0.0,0.0,1.0,0,-0.14348289043727291,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-11,0.0,0.0,1.0,0,-0.12086233786608425,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-12,0.0,0.0,0.0,0,-0.012859084077526006,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-13,1.0,1.0,0.0,0,-0.49592675705973477,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-14,0.0,1.0,0.0,0,-0.34059129786023057,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-15,0.0,1.0,0.0,0,-0.4292746943047394,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-16,1.0,1.0,0.0,1,0.10189492864359728,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-17,0.0,0.0,0.0,0,-0.10966306079685495,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-18,1.0,1.0,0.0,1,0.03636204571978041,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-19,0.0,1.0,1.0,1,0.011484541231398637,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-20,1.0,0.0,0.0,1,0.20904319460624166,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-21,1.0,1.0,1.0,1,0.15026072032983073,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-22,1.0,0.0,1.0,1,0.1345959717609393,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-23,1.0,1.0,1.0,0,-0.06201413941033351,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-24,1.0,1.0,1.0,1,0.043322879190331065,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-25,0.0,1.0,1.0,1,0.08935335621349694,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-26,1.0,0.0,0.0,1,0.1401048646209393,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-27,1.0,1.0,1.0,1,0.039437093411647695,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-28,1.0,0.0,1.0,0,-0.060812153525287016,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-29,1.0,1.0,1.0,0,-0.06753528793097985,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-30,0.0,0.0,1.0,0,-0.13907900182676514,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-03-31,0.0,0.0,0.0,1,0.005666722008951908,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-01,0.0,0.0,0.0,1,0.02637091866030339,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-02,1.0,1.0,0.0,1,0.12255233608677152,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-03,1.0,1.0,1.0,1,0.06112795252593273,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-04,1.0,1.0,1.0,1,0.047593432050547335,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-05,1.0,1.0,1.0,1,0.032356946807082565,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-06,1.0,0.0,1.0,0,-0.004661285765250156,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-07,1.0,1.0,1.0,1,0.08545489714909138,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-08,1.0,0.0,1.0,1,0.04743474760577371,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-09,1.0,0.0,0.0,1,0.08313190379903546,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-10,0.0,1.0,1.0,0,-0.006764199850520569,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-11,1.0,0.0,1.0,0,-0.04720924271027016,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-12,0.0,0.0,1.0,0,-0.06643051844702086,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-13,0.0,0.0,0.0,0,-0.05325562068986045,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-14,0.0,1.0,0.0,0,-0.002269004607084568,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-15,0.0,0.0,0.0,0,-0.0028549550649099587,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-16,1.0,1.0,0.0,0,-0.04307088278510918,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-17,0.0,0.0,0.0,1,0.03644996631778952,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-18,1.0,0.0,0.0,1,0.02343077560079898,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-19,1.0,1.0,0.0,1,0.09160923164682622,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-20,1.0,1.0,1.0,1,0.0024950326436954384,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-21,0.0,0.0,1.0,0,-0.028055191116468592,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-22,0.0,0.0,1.0,0,-0.05766702548216962,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-23,0.0,1.0,1.0,1,0.00013321152678003045,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-24,0.0,1.0,0.0,1,0.089076606939539,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-25,1.0,1.0,0.0,1,0.09121738506649635,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-26,1.0,1.0,1.0,1,0.05702613719273053,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-27,1.0,0.0,1.0,1,0.029209784486658563,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-28,1.0,1.0,1.0,1,0.037074156922795254,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-29,1.0,1.0,1.0,1,0.02818128826312183,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-04-30,1.0,1.0,1.0,1,0.13106496584565974,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-01,1.0,1.0,1.0,1,0.10216392263219909,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-02,1.0,0.0,1.0,1,0.1278656642338003,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-03,1.0,1.0,1.0,1,0.022102519437314783,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-04,1.0,0.0,1.0,1,0.03138944837922786,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-05,1.0,0.0,1.0,1,0.0069182704932000405,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-06,1.0,0.0,1.0,1,0.0063465196766738785,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-07,1.0,1.0,1.0,1,0.02952516706108277,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-08,1.0,1.0,1.0,1,0.11835137440456656,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-09,1.0,1.0,1.0,1,0.08393681596716185,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-10,1.0,1.0,1.0,1,0.03814329424142038,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-11,1.0,1.0,1.0,0,-0.13325552669361507,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-12,1.0,1.0,1.0,0,-0.1308241662830376,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-13,1.0,1.0,1.0,0,-0.07776082437552567,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-14,1.0,0.0,0.0,1,0.06108177819222682,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-15,1.0,0.0,0.0,1,0.12761320977715762,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-16,1.0,0.0,0.0,1,0.053992887961655356,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-17,1.0,0.0,1.0,1,0.00853450979708903,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-18,1.0,1.0,1.0,0,-0.012425583944644103,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-19,1.0,0.0,1.0,1,0.043715856800121244,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-20,1.0,1.0,1.0,1,0.04173461448635152,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-21,1.0,0.0,0.0,0,-0.016550207888908375,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-22,1.0,1.0,1.0,0,-0.0705124126387009,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-23,1.0,1.0,1.0,0,-0.06528088915653818,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-24,1.0,1.0,0.0,0,-0.03556633795261632,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-25,1.0,1.0,0.0,0,-0.03674775349440118,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-26,1.0,1.0,0.0,0,-0.02962208778965625,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-27,1.0,1.0,0.0,0,-0.03723082561462654,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-28,1.0,1.0,0.0,1,0.05208125835095245,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-29,1.0,0.0,0.0,1,0.07252971750582482,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-30,1.0,0.0,0.0,1,0.06385348864596985,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-05-31,1.0,1.0,1.0,1,0.052988321890193646,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-01,1.0,0.0,1.0,0,-0.012445717250749055,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-02,1.0,1.0,1.0,1,0.07932454313336734,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-03,1.0,0.0,1.0,0,-0.017948360873308644,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-04,1.0,0.0,0.0,1,0.021684832857006953,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-05,1.0,1.0,1.0,0,-0.04097111219062555,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-06,1.0,1.0,0.0,1,0.010253168984323935,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-07,1.0,1.0,1.0,1,0.0012819141693611869,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-08,1.0,0.0,0.0,0,-0.004164624561820318,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-09,1.0,0.0,1.0,1,0.01636858654501694,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-10,1.0,1.0,1.0,1,0.01076956743698787,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-11,1.0,0.0,0.0,1,0.014075979632247382,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-12,1.0,1.0,1.0,0,-0.052045696076909564,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-13,1.0,1.0,1.0,0,-0.032770831205265694,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-14,1.0,1.0,1.0,0,-0.04323659773168487,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-15,1.0,0.0,0.0,1,0.004688895820565975,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-16,1.0,1.0,0.0,0,-0.0035227503478090227,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-17,1.0,0.0,0.0,1,0.0055258935971096435,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-18,1.0,1.0,1.0,1,0.013279675300053029,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-19,1.0,0.0,0.0,0,-0.004962599365294196,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-20,1.0,0.0,1.0,0,-0.023991824296215825,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-21,1.0,1.0,1.0,0,-0.010351826021597788,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-22,1.0,0.0,0.0,0,-0.010205367353652406,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-23,1.0,1.0,0.0,1,0.041255610305418244,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-24,1.0,0.0,0.0,1,0.02782552556658402,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-25,1.0,1.0,0.0,0,-0.0008834608102556984,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-26,0.0,1.0,1.0,0,-0.04765157667067399,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-27,0.0,0.0,1.0,0,-0.049753736557722306,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-28,0.0,1.0,0.0,0,-0.029795217260451423,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-29,0.0,0.0,0.0,0,-0.012343980907834506,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-06-30,0.0,0.0,0.0,1,0.0033693562499692575,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-01,1.0,0.0,0.0,1,0.014304386084676324,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-02,1.0,1.0,0.0,1,0.01186019450686615,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-03,1.0,1.0,1.0,0,-0.010655995964386378,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-04,1.0,1.0,1.0,0,-0.006760645442588142,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-05,1.0,0.0,1.0,0,-0.011439621009282419,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-06,0.0,0.0,0.0,1,0.0001221184583570789,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-07,1.0,0.0,0.0,1,0.030017457276079185,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-08,1.0,0.0,0.0,1,0.013586193185936679,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-09,1.0,0.0,1.0,1,0.03788451206122545,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-10,1.0,0.0,1.0,0,-0.011928733433697047,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-11,1.0,0.0,1.0,1,0.0033614419515437532,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-12,1.0,0.0,1.0,0,-0.02185649400090739,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-13,1.0,1.0,0.0,1,0.00624302710585134,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-14,1.0,1.0,1.0,0,-0.0053185844139029825,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-15,1.0,1.0,0.0,1,0.002007303101793312,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-16,0.0,0.0,1.0,0,-0.011074444453072374,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-17,1.0,0.0,0.0,0,-0.01166299670894766,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-18,0.0,1.0,1.0,0,-0.010899198694954038,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-19,0.0,1.0,0.0,0,-0.002046791662083436,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-20,0.0,0.0,0.0,1,0.00911948224433523,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-21,1.0,0.0,0.0,1,0.001056765196276288,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-22,1.0,0.0,0.0,1,0.023475218492110983,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-23,1.0,1.0,1.0,1,0.034421545597901115,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-24,0.0,0.0,1.0,1,0.047854114260005076,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-25,1.0,1.0,1.0,1,0.016744875818524463,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-26,1.0,0.0,1.0,1,0.017676033942585434,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-27,0.0,0.0,1.0,1,0.03331810685262582,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-28,1.0,0.0,1.0,1,0.1450530949966513,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-29,1.0,0.0,1.0,1,0.11905282248751092,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-30,1.0,1.0,1.0,1,0.1107257663961203,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-07-31,1.0,1.0,1.0,1,0.006546250181106217,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-01,0.0,0.0,1.0,1,0.0367119278891348,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-02,1.0,0.0,1.0,1,0.06291403408688367,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-03,1.0,1.0,1.0,0,-0.003348550304556497,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-04,0.0,0.0,1.0,0,-0.008970131134283577,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-05,0.0,0.0,1.0,0,-0.05470013719021871,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-06,1.0,0.0,0.0,1,0.058931506500613295,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-07,0.0,1.0,0.0,1,0.046092204924171654,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-08,1.0,0.0,0.0,1,0.03608432063072797,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-09,0.0,0.0,1.0,1,0.0014727968961381066,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-10,0.0,1.0,1.0,0,-0.007577511853076757,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-11,1.0,1.0,1.0,1,0.024462691731311992,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-12,1.0,1.0,1.0,0,-0.032398094246207876,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-13,0.0,0.0,0.0,0,-0.009540395598518714,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-14,0.0,1.0,1.0,0,-0.009766700960293306,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-15,1.0,0.0,0.0,1,0.03297403766677043,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-16,1.0,0.0,0.0,1,0.025662958541451175,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-17,0.0,0.0,0.0,1,0.011529057227505746,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-18,1.0,1.0,1.0,1,0.043158990779712525,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-19,1.0,1.0,1.0,1,0.008014130240974637,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-20,1.0,0.0,1.0,0,-0.015223120525588385,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-21,0.0,0.0,1.0,0,-0.035423631468971095,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-22,0.0,0.0,1.0,0,-0.03803333396309405,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-23,1.0,1.0,0.0,0,-0.004317787150363017,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-24,0.0,1.0,0.0,0,-0.01809508558633688,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-25,1.0,0.0,0.0,1,0.02070861032373017,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-26,1.0,0.0,0.0,0,-0.030062847282064098,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-27,1.0,0.0,0.0,0,-0.016058373677442006,LGBMC,BlockchainAltcoin,True,3,2,f1
2020-08-28,0.0,0.0,1.0,0,-0.04005401038129719,LGBMC,BlockchainAltcoin,True,3,2,f1
